epoch,loss,residual_loss,ic_loss,grad_norm,update_norm,lr,layer_1_grad_norm,layer_2_grad_norm,layer_3_grad_norm,layer_4_grad_norm,layer_5_grad_norm,layer_6_grad_norm
5300,3.5289684774397756e-07,3.5289684774397756e-07,0.0,5.809441130224398e-06,3.6821449612034485e-05,0.0007615000000000001,1.1526319521260064e-06,1.7446016753078273e-06,1.1871184490964376e-06,1.096208952896976e-06,1.2206255247297317e-06,6.98211274846672e-07
5310,3.5189435720894835e-07,3.5189435720894835e-07,0.0,5.776555920557929e-06,3.694510814966634e-05,0.00076105,1.16941058388825e-06,1.8322790012904806e-06,1.2165686540059099e-06,1.1180744239389576e-06,1.2587445203931114e-06,7.231464543230819e-07
5320,3.508938846152887e-07,3.508938846152887e-07,0.0,5.740516913351334e-06,3.7073492421768606e-05,0.0007606,1.1023999657955156e-06,1.6979998994288213e-06,1.1472856067184037e-06,1.067025016281473e-06,1.2180036149987135e-06,7.063066762576208e-07
5330,3.498875003060675e-07,3.498875003060675e-07,0.0,5.857225817296742e-06,3.719798769452609e-05,0.00076015,1.0928243024500189e-06,1.619796345469608e-06,1.1377015377337909e-06,1.095677062740391e-06,1.2445562148054209e-06,7.407850786906554e-07
5340,3.4888458344539686e-07,3.4888458344539686e-07,0.0,6.077660374181277e-06,3.730921525857411e-05,0.0007597000000000001,1.09343532114254e-06,1.6051108161181551e-06,1.1660510571361065e-06,1.1678032168058945e-06,1.333123489413599e-06,8.463637612868666e-07
5350,3.478762664599344e-07,3.478762664599344e-07,0.0,5.8741024061785264e-06,3.743274646694772e-05,0.0007592499999999999,1.0849122537144635e-06,1.6410541988414012e-06,1.1490544925382924e-06,1.098666353985215e-06,1.260850362339399e-06,7.790839682398976e-07
5360,3.468711611276376e-07,3.468711611276376e-07,0.0,5.73402929175353e-06,3.7561956560239196e-05,0.0007588,1.1714222675899643e-06,1.8105459982372659e-06,1.2071059305936229e-06,1.1117717114522079e-06,1.2436882411131842e-06,7.108278749982301e-07
5370,3.4586096830935276e-07,3.4586096830935276e-07,0.0,6.1995356197217045e-06,3.766330337384716e-05,0.00075835,1.1853978126204254e-06,1.7664639824847294e-06,1.2782504968272423e-06,1.2060881744271291e-06,1.3578980161392143e-06,9.027003497302817e-07
5380,3.448508607561962e-07,3.448508607561962e-07,0.0,5.751649212401845e-06,3.77843389287591e-05,0.0007579,1.2000578799536333e-06,1.8353412140619478e-06,1.2282924500068177e-06,1.1262509443978514e-06,1.2440511033763916e-06,7.072664159314499e-07
5390,3.438424869273149e-07,3.438424869273149e-07,0.0,5.668618632970515e-06,3.789342736126855e-05,0.00075745,1.0889005560344234e-06,1.6776367377606726e-06,1.1317408302592727e-06,1.0574341463859383e-06,1.2068432283538776e-06,7.015596068007711e-07
5400,3.4283013405911333e-07,3.4283013405911333e-07,0.0,5.669661068886205e-06,3.800255581154488e-05,0.000757,1.0939582913595378e-06,1.7538246383661184e-06,1.1726189393261003e-06,1.070402515662203e-06,1.2412106183266187e-06,7.42645046243069e-07
5410,3.418143421640707e-07,3.418143421640707e-07,0.0,6.122409637810642e-06,3.811698843492195e-05,0.00075655,1.2035530132787307e-06,1.8116345763409e-06,1.3005357047436219e-06,1.188181791463812e-06,1.3359943251677126e-06,8.91006460410585e-07
5420,3.4079985766766185e-07,3.4079985766766185e-07,0.0,7.433426084542777e-06,3.8214227970456704e-05,0.0007561,1.5904002573022415e-06,2.247913872721668e-06,1.7230259865632738e-06,1.6419638272504324e-06,1.742647514889898e-06,1.2759205096377748e-06
5430,3.398031083179376e-07,3.398031083179376e-07,0.0,2.9685781998113763e-05,3.860767901642248e-05,0.00075565,8.354204160369105e-06,1.1446225878794512e-05,8.888755768655588e-06,8.274227430049727e-06,7.936947142685687e-06,6.224267271025328e-06
5440,3.40307906299131e-07,3.40307906299131e-07,0.0,0.00024903664469701176,5.984593735774979e-05,0.0007552,7.344943031703836e-05,0.00010079981659512444,7.749918736707404e-05,7.073685905900534e-05,6.657541325154303e-05,5.206276787696363e-05
5450,5.525091069102928e-07,5.525091069102928e-07,0.0,0.0029315220094559315,0.0005591024528257549,0.00075475,0.00086933550746204,0.001193179779483211,0.0009162812183886207,0.0008336555096599799,0.0007826096305205341,0.0006117103630147709
5460,4.9512076657265425e-05,4.9512076657265425e-05,0.0,0.04437162639026999,0.00842854380607605,0.0007543,0.01315158362007632,0.018068841016222092,0.01387562925065977,0.012673643766612248,0.011921184079301246,0.009317897248342614
5470,6.729438609909266e-05,6.729438609909266e-05,0.0,0.05026764834134851,0.009399746544659138,0.00075385,0.015268411463366759,0.02084663543552622,0.0160094404782083,0.014363475516190556,0.013296248665664815,0.010388821476941937
5480,4.1962498471548315e-06,4.1962498471548315e-06,0.0,0.01065718533401909,0.003098707413300872,0.0007534,0.0035393219357103675,0.0047643953911416835,0.0037113505136766936,0.0030386979082357842,0.0026312934678530083,0.0021281495051130735
5490,6.636399120907299e-06,6.636399120907299e-06,0.0,0.013571566701991992,0.0034366261679679155,0.0007529500000000001,0.00259484512030563,0.004388240319774414,0.0038546881182096857,0.0039779007543760065,0.004615130457092102,0.0034877746016258953
5500,3.2731645660533104e-06,3.2731645660533104e-06,0.0,0.010987000726270561,0.0019290377385914326,0.0007524999999999999,0.002770226745682103,0.003957874571846208,0.0030419516967333487,0.0031559044312134132,0.0032172274797946762,0.0024588672950852405
5510,1.7826871498982655e-06,1.7826871498982655e-06,0.0,0.007498620590333372,0.0009398345719091594,0.00075205,0.001969784692778629,0.0027637981886776586,0.002121264751343815,0.0021279035428588577,0.002125019325245883,0.0016409790854466117
5520,8.914842055673944e-07,8.914842055673944e-07,0.0,0.004107668150608796,0.0006315573118627071,0.0007516000000000001,0.0007491306767393018,0.0012776238353251327,0.001083311583673999,0.001223242946857871,0.001407563927414385,0.0010509771678207994
5530,4.704666025645565e-07,4.704666025645565e-07,0.0,0.0017508714360750814,0.00030442801653407514,0.00075115,0.00048673475543785784,0.0006763931307356284,0.0005191639971924452,0.0005093205142523796,0.000497504998930491,0.0003816409211170434
5540,4.058834690567892e-07,4.058834690567892e-07,0.0,0.0009207769954331959,0.000162749201990664,0.0007507000000000001,0.0002858997661277903,0.00038618294151330455,0.00029855241284059,0.0002648390719301312,0.00024147350427281334,0.00019017199821695326
5550,3.8466737350972835e-07,3.8466737350972835e-07,0.0,0.0005906833980430899,0.00016424042405560613,0.0007502499999999999,0.00011144530938032273,0.00019055730780805522,0.00016560914307965795,0.00017784628712544097,0.00020509998973627556,0.00015339536446118293
5560,3.717777019573987e-07,3.717777019573987e-07,0.0,0.00038579428583683756,9.920558659359813e-05,0.0007498,7.708353834255477e-05,0.00012436397364246936,0.00010088671152430457,0.00011661005922465254,0.00013015210917717297,9.652830523587125e-05
5570,3.6760053490070277e-07,3.6760053490070277e-07,0.0,0.00033696055081440236,8.660963067086414e-05,0.00074935,9.456905229301296e-05,0.00012954076435912115,9.980981972590092e-05,9.505572078492027e-05,9.163694638360161e-05,7.174519012567335e-05
5580,3.6345625176181784e-07,3.6345625176181784e-07,0.0,0.00020586452991943265,6.457748531829566e-05,0.0007489,5.2874071862276094e-05,7.501997853507195e-05,5.771102766811306e-05,5.99039820300401e-05,6.086477015579067e-05,4.633175998469829e-05
5590,3.6099174849368865e-07,3.6099174849368865e-07,0.0,8.94049146597924e-05,5.350326682673767e-05,0.0007484500000000001,1.7054138932105152e-05,2.8978913269381292e-05,2.408336763633161e-05,2.724227542662459e-05,3.104641826132632e-05,2.3033209330371726e-05
5600,3.5940425391345343e-07,3.5940425391345343e-07,0.0,2.9272403739176074e-05,4.501664807321504e-05,0.000748,8.767379503931016e-06,1.2210230410413134e-05,1.0024645790508745e-05,7.284311758614456e-06,7.056002719897287e-06,6.099714959331965e-06
5610,3.5816259469356737e-07,3.5816259469356737e-07,0.0,4.062282977025434e-05,4.2164334445260465e-05,0.0007475499999999999,8.900341072265037e-06,1.3112223852189607e-05,1.0302583469833049e-05,1.1598989716613604e-05,1.2562842157190857e-05,9.472948471875748e-06
5620,3.5697519251698395e-07,3.5697519251698395e-07,0.0,2.1488849240700696e-05,4.097022974747233e-05,0.0007471,3.750410336965958e-06,6.025919895155087e-06,5.291623252329652e-06,6.101167471896566e-06,7.0629806929010176e-06,5.260686834677167e-06
5630,3.558419905402843e-07,3.558419905402843e-07,0.0,1.238679814265046e-05,4.046624599141069e-05,0.0007466500000000001,3.668560481732849e-06,5.0884903593633584e-06,3.816026033334146e-06,3.3378070964525904e-06,3.060379688062076e-06,2.3047119695503913e-06
5640,3.547385460933583e-07,3.547385460933583e-07,0.0,9.608886452605703e-06,4.0380251448368654e-05,0.0007462,2.5875655973046676e-06,3.841728987947834e-06,2.7493386945845045e-06,2.6175074044135754e-06,2.596513642071618e-06,1.8288047177112367e-06
5650,3.536407291448995e-07,3.536407291448995e-07,0.0,7.75209103223642e-06,4.036631071357988e-05,0.00074575,1.4193888451558998e-06,1.999825323406232e-06,1.5773037331151696e-06,1.7472736522086112e-06,1.9784238918735027e-06,1.4058817860002162e-06
5660,3.5255405350653746e-07,3.5255405350653746e-07,0.0,6.8985185483734975e-06,4.0490391256753355e-05,0.0007453000000000001,1.2355695526075394e-06,1.7466741359238068e-06,1.3607496897994827e-06,1.469513258881022e-06,1.6825796069740687e-06,1.145190627371599e-06
5670,3.514632851420174e-07,3.514632851420174e-07,0.0,5.701569998813249e-06,4.0663304389454424e-05,0.00074485,1.216135811807149e-06,1.9283883459098963e-06,1.2627985460092056e-06,1.1384524255613576e-06,1.266653612366886e-06,7.196223076599617e-07
5680,3.5037379575442174e-07,3.5037379575442174e-07,0.0,5.609044781196155e-06,4.080861617694609e-05,0.0007444,1.1299507898770061e-06,1.7787943620579422e-06,1.1696010483846753e-06,1.0594654445423185e-06,1.2170330571740237e-06,6.97804548312265e-07
5690,3.4928393688460346e-07,3.4928393688460346e-07,0.0,5.712278375813365e-06,4.095914482604712e-05,0.0007439500000000001,1.1143130118961036e-06,1.6905714231057175e-06,1.141988665707882e-06,1.0740034179780954e-06,1.2349566480555915e-06,7.300459317127398e-07
5700,3.481937085325626e-07,3.481937085325626e-07,0.0,5.714201605721414e-06,4.110068766749464e-05,0.0007435,1.1135467714291966e-06,1.672479609868318e-06,1.1378954041676312e-06,1.082620031859823e-06,1.2404740360781181e-06,7.305374507024492e-07
5710,3.471012064437673e-07,3.471012064437673e-07,0.0,5.622037899143573e-06,4.1241470171371475e-05,0.00074305,1.164920840653694e-06,1.894698471440152e-06,1.2343489289296462e-06,1.1193368003179265e-06,1.2877630741288471e-06,7.489029412563463e-07
5720,3.4600671483531187e-07,3.4600671483531187e-07,0.0,6.398607380279522e-06,4.1353574488312006e-05,0.0007425999999999999,1.1932884179838875e-06,1.6927936215047035e-06,1.2587103679510254e-06,1.3273688267803293e-06,1.5105391836977105e-06,1.0037106800480162e-06
5730,3.449131042998488e-07,3.449131042998488e-07,0.0,5.610863835049812e-06,4.1493112803436816e-05,0.00074215,1.1104727635207205e-06,1.688035654556713e-06,1.1312882786910763e-06,1.0618388473811002e-06,1.2183031571133e-06,7.054534131339557e-07
5740,3.4381730529275956e-07,3.4381730529275956e-07,0.0,6.563898301381711e-06,4.160015669185668e-05,0.0007417000000000001,1.234741361513137e-06,1.740368303792332e-06,1.3050581483691247e-06,1.3871555004266284e-06,1.5711082665474916e-06,1.0644081997590695e-06
5750,3.427197725613951e-07,3.427197725613951e-07,0.0,6.662036517735912e-06,4.172686385572888e-05,0.0007412499999999999,1.2370720896193768e-06,1.7303418293031105e-06,1.3201307779953442e-06,1.4319769052587527e-06,1.6230819056308118e-06,1.1041850838961786e-06
5760,3.416243714582379e-07,3.416243714582379e-07,0.0,1.0292706066269234e-05,4.183601777185686e-05,0.0007408,2.076596866630908e-06,2.8793123337779712e-06,2.3409439012553485e-06,2.6626233889555606e-06,2.9114232588542735e-06,2.1590136383233016e-06
5770,3.405354220831214e-07,3.405354220831214e-07,0.0,2.353193156314121e-05,4.202612763037905e-05,0.0007403500000000001,5.102679925393591e-06,7.385510156356294e-06,5.9393687782751335e-06,6.7674609835839755e-06,7.306933997864265e-06,5.4934868685593156e-06
5780,3.3959329925892234e-07,3.3959329925892234e-07,0.0,8.603920860086131e-05,4.399849058245309e-05,0.0007399,1.9388207416765175e-05,2.8808683198880864e-05,2.2670107728426018e-05,2.550006026676316e-05,2.7405696568964614e-05,2.05473322843251e-05
5790,3.438606199779315e-07,3.438606199779315e-07,0.0,0.0004902349098122185,9.217491606250405e-05,0.00073945,0.00011135189400260336,0.00016696413793501247,0.0001304689308541792,0.0001462322855334156,0.00015716793203640917,0.00011754666134052718
5800,7.274805966517306e-07,7.274805966517306e-07,0.0,0.004110942594505201,0.0007123578689061105,0.000739,0.0009354155684712793,0.001404781043606361,0.001096211395859325,0.0012277419769081517,0.0013196666280128823,0.0009865284876454847
5810,4.8272097046719864e-05,4.8272097046719864e-05,0.0,0.04552237195342595,0.007919367402791977,0.00073855,0.010396975067801078,0.01560451377156574,0.012171679806460231,0.013623095776357353,0.01464412993436145,0.01095035013119856
5820,3.3989796065725386e-05,3.3989796065725386e-05,0.0,0.03700298682688363,0.007543094456195831,0.0007381,0.007860268645833234,0.012212587522554991,0.00968784073008846,0.01111561938748313,0.01217620593473255,0.009078305884624716
5830,1.1247570910200011e-05,1.1247570910200011e-05,0.0,0.01550065982221498,0.0035171748604625463,0.00073765,0.004059361526226666,0.005900359488958798,0.005161753229393268,0.004161952722486602,0.004523974840785455,0.003654080769310332
5840,8.497286216879729e-07,8.497286216879729e-07,0.0,0.0030250911320381965,0.0011030682362616062,0.0007372000000000001,0.000957001514736557,0.0012889227684997001,0.000988170548499389,0.0008553929336466187,0.0007780846855930764,0.0006151134191212407
5850,2.0081802176719066e-06,2.0081802176719066e-06,0.0,0.0059148325551874326,0.001589250285178423,0.00073675,0.0013390301874856706,0.0020585744381176113,0.0018325108211928714,0.0016341579523228083,0.001856580585145388,0.0014611782123580032
5860,5.56770885395963e-07,5.56770885395963e-07,0.0,0.00197881417370128,0.0007145012496039271,0.0007363,0.000494071266982713,0.0007024362449235211,0.0005420795990027316,0.0005689996880141523,0.0005841698678366522,0.00045020227454100356
5870,6.657101607743243e-07,6.657101607743243e-07,0.0,0.0028685236301010226,0.0006370168994180858,0.00073585,0.0005256099394532802,0.0008838292173357627,0.0007439719103293824,0.0008574152659870769,0.0009839305697086347,0.0007389429530519427
5880,4.284673309484788e-07,4.284673309484788e-07,0.0,0.0011493176321962168,0.0003690598823595792,0.0007354000000000001,0.00030393352281606284,0.00042719962487876734,0.000328697432316779,0.00033682756161089125,0.00033930802496712345,0.00026001172078291885
5890,4.0465641859555035e-07,4.0465641859555035e-07,0.0,0.0007752876078272545,0.00029401123174466193,0.0007349500000000001,0.00024476070954920445,0.0003294406789502821,0.0002738372830938157,0.0001988433730128723,0.00018263777437307525,0.00015895914540111803
5900,3.752711847937462e-07,3.752711847937462e-07,0.0,0.00034702125179121584,0.0001516983174951747,0.0007344999999999999,9.192855203640252e-05,0.0001323634308748281,0.00011607680527396335,9.255935890814086e-05,9.943593433433867e-05,8.105862439034189e-05
5910,3.652064322068327e-07,3.652064322068327e-07,0.0,0.00017564161717413302,9.888681961456314e-05,0.00073405,4.45684115944783e-05,6.271569666122133e-05,4.7772204818788445e-05,4.9909799463340214e-05,5.1512273267441096e-05,3.948383994581087e-05
5920,3.6315611851023277e-07,3.6315611851023277e-07,0.0,0.0002522948451663643,8.803194214124233e-05,0.0007336,7.684573759290108e-05,0.00010232833862061778,7.949103455542305e-05,6.711298388869152e-05,6.124191255251152e-05,5.071828843352422e-05
5930,3.6010482062920346e-07,3.6010482062920346e-07,0.0,0.00017806250543849386,6.989514076849446e-05,0.00073315,5.6302660719951235e-05,7.46853631740675e-05,5.8521240641468806e-05,4.7215142250774e-05,4.199388607839218e-05,3.532152968640034e-05
5940,3.5757915384238004e-07,3.5757915384238004e-07,0.0,5.817542637913959e-05,5.3330189984990284e-05,0.0007327000000000001,1.8829383170991127e-05,2.5546126545640153e-05,2.1065776507444237e-05,1.4983692294063407e-05,1.396826198740877e-05,1.210489274135792e-05
5950,3.561162600362877e-07,3.561162600362877e-07,0.0,5.5896664834029065e-05,4.771621388499625e-05,0.00073225,1.1146318832003392e-05,1.8196741688289832e-05,1.4539217684185513e-05,1.683464497614543e-05,1.8934583099719183e-05,1.414351340715774e-05
5960,3.547849019014393e-07,3.547849019014393e-07,0.0,3.382660501524274e-05,4.57194255432114e-05,0.0007318,7.279551825294044e-06,1.1676206805129787e-05,9.074963915393887e-06,1.032300090205873e-05,1.1369661668241879e-05,8.431014668172743e-06
5970,3.5353511407265614e-07,3.5353511407265614e-07,0.0,1.4781498910317298e-05,4.4541258830577135e-05,0.00073135,4.3983408254049724e-06,5.845846146479735e-06,4.581386560517779e-06,3.5832932276989374e-06,3.3617348411471347e-06,2.83240658929692e-06
5980,3.5233671269452316e-07,3.5233671269452316e-07,0.0,1.1850164615307107e-05,4.436298331711441e-05,0.0007309,3.430093283164143e-06,4.554161676230679e-06,3.5359239778620385e-06,2.8832883558736626e-06,2.7596308982093834e-06,2.2463563244214156e-06
5990,3.511549664381164e-07,3.511549664381164e-07,0.0,8.665587648119533e-06,4.4424949010135606e-05,0.0007304500000000001,1.8814880516123011e-06,3.275376623511683e-06,2.330632184395329e-06,2.4139919759456304e-06,2.7179002283692126e-06,1.9092001474887605e-06
6000,3.499791034755617e-07,3.499791034755617e-07,0.0,6.1154374786966e-06,4.450619235285558e-05,0.00073,1.4043924459140666e-06,2.191581803844246e-06,1.5409628393544409e-06,1.2440969003499469e-06,1.425676311578767e-06,9.60744836382563e-07
6010,3.4881082910942496e-07,3.4881082910942496e-07,0.0,5.723952577995844e-06,4.4641892600338906e-05,0.0007295499999999999,1.2418760498365426e-06,1.95128593543998e-06,1.3188726696303137e-06,1.1215484247666805e-06,1.3021987065060331e-06,8.136259097005805e-07
6020,3.4763922940328484e-07,3.4763922940328484e-07,0.0,5.478024836901649e-06,4.4799046008847654e-05,0.0007291000000000001,1.1540603099681466e-06,1.8363748291998974e-06,1.2022886133275032e-06,1.0694955424063283e-06,1.2438353425258585e-06,7.200973785692884e-07
6030,3.464665780938958e-07,3.464665780938958e-07,0.0,5.436775424159838e-06,4.494264430832118e-05,0.0007286500000000001,1.1481654091505737e-06,1.8091923248882763e-06,1.1797657144592228e-06,1.06869995883708e-06,1.22623909598607e-06,6.870373087302525e-07
6040,3.452994690178457e-07,3.452994690178457e-07,0.0,5.584342982085663e-06,4.5101351133780554e-05,0.0007281999999999999,1.1369624554369315e-06,1.7004172650151622e-06,1.1482495423892148e-06,1.0884667491473533e-06,1.2491060024852861e-06,7.249279211336453e-07
6050,3.441294040840148e-07,3.441294040840148e-07,0.0,5.830089605706309e-06,4.523764437180944e-05,0.00072775,1.1576708135857185e-06,1.6792281276909765e-06,1.1649494130659492e-06,1.1603371092542344e-06,1.338620215637452e-06,8.327427128478393e-07
6060,3.4296047601856117e-07,3.4296047601856117e-07,0.0,5.454014571114655e-06,4.539208021014929e-05,0.0007273000000000001,1.181523091779611e-06,1.837485042630781e-06,1.2072482842244899e-06,1.0929591715137712e-06,1.2288105242528102e-06,6.802380658779983e-07
6070,3.417877110223344e-07,3.417877110223344e-07,0.0,5.614411571425667e-06,4.5520439016399905e-05,0.00072685,1.1336473112172252e-06,1.679289657492899e-06,1.1363392053758298e-06,1.0954518232156518e-06,1.2667230714464292e-06,7.533700240845946e-07
6080,3.4061633868986974e-07,3.4061633868986974e-07,0.0,5.502726520274149e-06,4.565754352370277e-05,0.0007264,1.1390021781960406e-06,1.7270893148019343e-06,1.1450542407999122e-06,1.059392835491621e-06,1.2316281541300412e-06,7.261612280720872e-07
6090,3.394388272681681e-07,3.394388272681681e-07,0.0,5.399106412018381e-06,4.5795375626767054e-05,0.00072595,1.1301174449491484e-06,1.7358664864232337e-06,1.139204341204069e-06,1.0477656287920588e-06,1.206745166341824e-06,6.775902579401281e-07
6100,3.382664033324545e-07,3.382664033324545e-07,0.0,5.3897225431904185e-06,4.5925655285827816e-05,0.0007255,1.126025995295779e-06,1.74307992330017e-06,1.1386643983517398e-06,1.039344257789114e-06,1.206159772956735e-06,6.853531259036433e-07
6110,3.3708946034494147e-07,3.3708946034494147e-07,0.0,5.348142245344368e-06,4.605336289387196e-05,0.00072505,1.134822002928027e-06,1.78082611770518e-06,1.1567485186465683e-06,1.0487916237214281e-06,1.2070670386379373e-06,6.722160201599656e-07
6120,3.3591362580409623e-07,3.3591362580409623e-07,0.0,5.350298419592999e-06,4.617758531821892e-05,0.0007246,1.1278896998283688e-06,1.7449691065964632e-06,1.139307645594395e-06,1.041608421423413e-06,1.1995021696465867e-06,6.706847034927441e-07
6130,3.347346364535042e-07,3.347346364535042e-07,0.0,7.739170004092225e-06,4.628114402294159e-05,0.0007241500000000001,1.618580693913159e-06,2.183906360201178e-06,1.6699201347979193e-06,1.8214619677434917e-06,2.015697703786104e-06,1.4594885593220212e-06
6140,3.3361459372827085e-07,3.3361459372827085e-07,0.0,4.9247785430240755e-05,4.709832137450576e-05,0.0007237,1.268302806743835e-05,1.7514912595491874e-05,1.3563932378962327e-05,1.4042473256205899e-05,1.4324873272930933e-05,1.1077072243713711e-05
6150,3.4478395605219703e-07,3.4478395605219703e-07,0.0,0.0007106149242130132,0.00014339735207613558,0.0007232499999999999,0.00018592154398309208,0.00025986646275065576,0.00019962251371372322,0.00020528478271905108,0.0002085696832576508,0.0001604906058541626
6160,4.998294116376201e-06,4.998294116376201e-06,0.0,0.013768919649432271,0.002692990005016327,0.0007228,0.0036091528254039024,0.005049455238458789,0.00387669864760428,0.003984265485186446,0.00404726863275649,0.003113976071421198
6170,0.0002467872982379049,0.0002467872982379049,0.0,0.09903972952439538,0.013560228049755096,0.0007223500000000001,0.02460219258559693,0.03537274958685864,0.027389441359874176,0.029447383510725313,0.030652672252763927,0.02331688761521793
6180,3.5993401979794726e-05,3.5993401979794726e-05,0.0,0.03768312027626315,0.004678995348513126,0.0007219,0.008691372295377607,0.012744049482092745,0.009875619101158875,0.010946936985258818,0.01164594463012982,0.008889796158438965
6190,2.5568298951839097e-05,2.5568298951839097e-05,0.0,0.02619631396534208,0.005536858458071947,0.0007214499999999999,0.00856172365843973,0.011266274231540682,0.00884023766610813,0.006968542017681017,0.0060627493810886425,0.005112222743835019
6200,4.680230176745681e-06,4.680230176745681e-06,0.0,0.01043268177182841,0.00347558013163507,0.000721,0.0033434435602984224,0.004397313988641732,0.0034880735575812958,0.002682860782695527,0.0023440254496288845,0.0020341954765388665
6210,1.112792347157665e-06,1.112792347157665e-06,0.0,0.004814206809626393,0.0014130419585853815,0.00072055,0.0011387486337382906,0.0016013461915170078,0.001234170360674687,0.0013152304244872333,0.0013747735845584805,0.0010860881442338243
6220,4.948223590872658e-07,4.948223590872658e-07,0.0,0.0009981809179984299,0.0007110280566848814,0.0007201,0.00019899840615772262,0.00032376290582628015,0.0002813236565050073,0.00027223484351247053,0.0003217358903866399,0.0002530763382360385
6230,4.589058733017737e-07,4.589058733017737e-07,0.0,0.001032312798647201,0.0002889850875362754,0.0007196500000000001,0.0003077653727567603,0.00040119324529173613,0.00031521643498530553,0.00025675580608249026,0.00023709510994481792,0.0002041580551599048
6240,4.632424293049553e-07,4.632424293049553e-07,0.0,0.0012794623533963943,0.0002706002560444176,0.0007192,0.00041929206699325565,0.0005495344993986567,0.000437416863631426,0.00034031730097437517,0.0002955511442206108,0.00025342431434368534
6250,4.3237065483481274e-07,4.3237065483481274e-07,0.0,0.0011623675736572674,0.00023482178221456707,0.00071875,0.00035587165679701213,0.0004701401134291832,0.00036428923353901414,0.0003167264298369521,0.0002908569009251708,0.00023862415629855588
6260,3.97539281493664e-07,3.97539281493664e-07,0.0,0.0006184620809870639,0.00019017640443053097,0.0007183,0.00019533497923263183,0.000255264641824491,0.0002040515023544428,0.00015935954720768252,0.00014160819899129966,0.00012269015650177612
6270,3.8089086729087285e-07,3.8089086729087285e-07,0.0,0.00020693926165723018,0.00010257823305437341,0.00071785,5.826293240410579e-05,7.754817978838275e-05,5.980176665535036e-05,5.4726690781590685e-05,5.2677712438793545e-05,4.3250134566590944e-05
6280,3.776588357595756e-07,3.776588357595756e-07,0.0,8.958599115595014e-05,6.480012962128967e-05,0.0007174000000000001,2.6174927777294176e-05,3.4244645104162254e-05,2.6730277416426026e-05,2.2603689983438437e-05,2.1241839172847804e-05,1.8039038877643832e-05
6290,3.763578035886894e-07,3.763578035886894e-07,0.0,0.00014649215047311484,6.060397208784707e-05,0.0007169499999999999,4.356906129654822e-05,5.7739526941822876e-05,4.5022920896119286e-05,3.94470270257007e-05,3.65207306347802e-05,3.0217868554024942e-05
6300,3.743370200481877e-07,3.743370200481877e-07,0.0,5.7534068047870624e-05,5.47734452993609e-05,0.0007165,1.9089764430254248e-05,2.5128018372496447e-05,2.0339144133238927e-05,1.4686243934993293e-05,1.3030426462023395e-05,1.1472074872241951e-05
6310,3.7281819231793634e-07,3.7281819231793634e-07,0.0,1.9861860947949345e-05,5.039730604039505e-05,0.0007160500000000001,5.851921210186347e-06,8.107320441994729e-06,6.648752496977132e-06,4.782860557199975e-06,4.7681514792335695e-06,4.128108086780143e-06
6320,3.714807235155604e-07,3.714807235155604e-07,0.0,3.0106032308652985e-05,5.025881182518788e-05,0.0007156,9.591219102639798e-06,1.2743087733129096e-05,9.932372179439344e-06,8.213141108589988e-06,7.2928511628771074e-06,5.975104351749281e-06
6330,3.701170498970896e-07,3.701170498970896e-07,0.0,8.910000610858279e-06,4.968201392330229e-05,0.00071515,1.7793416225084227e-06,2.4324821009764963e-06,1.9100127286145575e-06,2.184865292717526e-06,2.4793847400347652e-06,1.8047154817133777e-06
6340,3.6879305298498366e-07,3.6879305298498366e-07,0.0,1.2161682856646539e-05,4.978057404514402e-05,0.0007147,3.414865258592938e-06,4.431708819867939e-06,3.4188127400836376e-06,2.990435890989108e-06,2.9256393984342958e-06,2.355947188123596e-06
6350,3.6746769183082506e-07,3.6746769183082506e-07,0.0,5.567544854328753e-06,4.9915790441446006e-05,0.00071425,1.2028442080812288e-06,1.884124494510081e-06,1.2162002665654925e-06,1.080916708261967e-06,1.2552721206923552e-06,7.01836259174759e-07
6360,3.6614764553632995e-07,3.6614764553632995e-07,0.0,6.283723896576962e-06,5.006646824767813e-05,0.0007138,1.580016401807531e-06,2.4123665572815945e-06,1.6547304475752546e-06,1.4500090583878707e-06,1.4936342573348798e-06,9.097885629398451e-07
6370,3.6482501286627667e-07,3.6482501286627667e-07,0.0,5.673470982462962e-06,5.0206464948132634e-05,0.00071335,1.2750823045551776e-06,1.946242477898848e-06,1.3034053247880184e-06,1.1618781957001401e-06,1.2874727029538978e-06,7.23339349012021e-07
6380,3.63504994993491e-07,3.63504994993491e-07,0.0,5.63163460078417e-06,5.0354108680039644e-05,0.0007129,1.2008787523925773e-06,1.7983442219156706e-06,1.1788662240484968e-06,1.0961397174207934e-06,1.2782527869442816e-06,7.398700654682432e-07
6390,3.621858013502788e-07,3.621858013502788e-07,0.0,5.56583236374751e-06,5.050173422205262e-05,0.00071245,1.2066674028469067e-06,1.8409851120229377e-06,1.195449208363551e-06,1.0766143343277267e-06,1.2588389192966243e-06,7.230375980850514e-07
6400,3.60861747594754e-07,3.60861747594754e-07,0.0,5.518772924733816e-06,5.065600271336734e-05,0.000712,1.1881576102735748e-06,1.8144485337643413e-06,1.1777168676447908e-06,1.0761146722838655e-06,1.2494169619152666e-06,6.983091349874041e-07
