i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
2574,0.310787261,0.849797288,0.000442369166,0.849797288,0,0.0372932399,0.0652286875,2.17433866e-11,5.9813302e-05,13350,401,1023
2575,0.825530291,0.836303134,0.000169994234,0.836303134,0,0.0306318509,0.0542961233,3.21089329e-12,6.34176562e-05,18850,401,2735
2576,8.6468811,0.0956958564,0.000429655332,0.0956958564,0,0.00597126101,0.00770496946,2.05115227e-11,0.00198238174,,401,1125
2577,0.688511848,0.841185429,0.000231407365,0.841185429,0,0.0321838416,0.0566588065,5.94992983e-12,5.64671325e-05,14450,401,2519
2578,7.88971281,0.0754996821,0.000358704427,0.0754996821,0,0.00512510656,0.00612725272,1.42965407e-11,0.00189690224,,401,1759
2579,6.46854687,0.213586121,0.000423695582,0.213586121,0,0.00591021429,0.0112368876,1.99464384e-11,0.00234874761,,401,1191
2580,4.60386276,0.455429066,0.000535684879,0.455429066,0,0.0083012966,0.0233825095,3.18842544e-11,0.00136924316,,401,387
2581,2.29603958,0.732131233,0.000285973868,0.732131233,0,0.0175316668,0.0400712604,9.08678367e-12,0.00028007919,14150,401,2289
2582,3.90559173,0.546152347,0.000381764058,0.546152347,0,0.00996443255,0.0283256004,1.61937551e-11,0.00078280969,17250,401,1601
2583,4.38674164,0.483922152,0.000451744348,0.483922152,0,0.00871838368,0.0249160013,2.26747729e-11,0.00111297975,,401,928
2584,9.28308868,0.149939772,0.000588683262,0.149939772,0,0.00675347867,0.0102042387,3.85053314e-11,0.0020281547,,401,189
2585,2.98887038,0.657971271,0.000426361116,0.657971271,0,0.0137263697,0.0348532495,2.01982002e-11,0.000440920842,19400,401,1163
2586,6.51186895,0.20828441,0.000443847795,0.20828441,0,0.00587169186,0.0109980837,2.1888985e-11,0.0023394912,,401,1007
2587,1.75506234,0.780423845,7.14205615e-05,0.780423845,0,0.0214795941,0.0443178543,5.6676629e-13,0.000201730739,15150,401,2954
2588,2.81150532,0.678024957,0.00037351551,0.678024957,0,0.0146377469,0.0361480753,1.55015373e-11,0.000369476862,17350,401,1662
2589,6.89771652,0.162552677,0.000332697732,0.162552677,0,0.00545057357,0.00901384603,1.22986423e-11,0.00213882897,,401,1946
2590,3.25536346,0.626721797,0.000212626535,0.626721797,0,0.0124430388,0.0329443956,5.02333815e-12,0.000580693106,,401,2596
2591,3.37988496,0.611718141,0.000145881959,0.611718141,0,0.0119173614,0.032050909,2.36461622e-12,0.000637325705,,401,2806
2592,0.192204297,0.850983965,0.000398623297,0.850983965,0,0.039348934,0.0688262301,1.76556148e-11,3.09672484e-05,,401,1444
2593,8.54992962,0.0889123561,0.000463816795,0.0889123561,0,0.00583810308,0.00732346632,2.39028911e-11,0.00199105905,,401,841
2594,2.40166378,0.7216136,0.000170391032,0.7216136,0,0.0168543276,0.0392673129,3.22590041e-12,0.000297083242,15250,401,2733
2595,2.94376945,0.663131124,0.000429574335,0.663131124,0,0.0139568092,0.0351793031,2.05037899e-11,0.000419793763,,401,1127
2596,6.49305248,0.210583729,0.000435590436,0.210583729,0,0.00588861105,0.0111013929,2.10821143e-11,0.0023442422,,401,1074
