i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
99,0.836392522,1.40964589,8.40571161e-05,1.40964589,0,0.00488736405,0.0703045526,7.8506653e-13,1.25337102e-05,13750,401,2435
100,0.680840015,1.25956133,0.000127026592,1.25956133,0,0.00450009108,0.0628198111,1.79286169e-12,1.31081662e-05,18800,401,1471
101,0.113922544,0.884049594,0.000103941619,0.884049594,0,0.00350795117,0.0462176389,1.2004289e-12,2.47797879e-05,5350,401,1812
102,0.603066027,1.19098717,0.000156470213,1.19098717,0,0.00436531613,0.0594872365,2.7203253e-12,1.39526554e-05,18800,401,873
103,0.420692146,1.04920511,5.85200606e-05,1.04920511,0,0.00408339321,0.0528767959,3.80510833e-13,2.72826949e-05,13400,401,2900
104,0.0122446232,0.85400129,0.000537193867,0.85400129,0,0.00490452437,0.0453350273,3.2064139e-11,7.28946959e-06,,401,37
105,0.167153686,0.905054768,0.000224662111,0.905054768,0,0.00364209726,0.0469205107,5.60811822e-12,1.73157008e-05,,401,457
106,0.41851908,1.04769084,5.79004675e-05,1.04769084,0,0.00408485722,0.0528086087,3.72496016e-13,2.7358894e-05,13400,401,2920
107,0.0163563266,0.854950861,0.000499052011,0.854950861,0,0.00481795724,0.0453580281,2.76725455e-11,9.42794518e-06,,401,50
108,0.436986506,1.06069875,6.68295948e-05,1.06069875,0,0.00407298528,0.0533966147,4.96243861e-13,2.68848618e-05,13400,401,2793
109,0.27975601,0.960570187,0.000212721533,0.960570187,0,0.0040486485,0.0490450678,5.02782784e-12,1.65076175e-05,,401,522
110,0.853128552,1.42676374,8.62878373e-05,1.42676374,0,0.00495956629,0.0711697991,8.27287874e-13,1.19768272e-05,9500,401,2353
111,0.410990536,1.04247882,5.76939484e-05,1.04247882,0,0.00408989024,0.0525744704,3.6984352e-13,2.7418164e-05,13400,401,2930
112,0.822760284,1.39583786,8.20275781e-05,1.39583786,0,0.00482736922,0.0696085038,7.4761373e-13,1.3001469e-05,13750,401,2518
113,0.627327979,1.21189143,0.000151305371,1.21189143,0,0.00441709931,0.0604949538,2.5437017e-12,1.30341419e-05,18800,401,1045
114,0.679747343,1.25856687,0.000127582601,1.25856687,0,0.00449883301,0.0627709593,1.80859113e-12,1.31252648e-05,18800,401,1462
115,0.953495741,1.53318355,0.000103251571,1.53318355,0,0.00588189204,0.076563651,1.18454299e-12,5.61162872e-06,17850,401,1821
116,0.308356971,0.976920515,0.000176963904,0.976920515,0,0.00409262371,0.0497215041,3.47958038e-12,2.05236454e-05,,401,697
117,0.759977996,1.33384291,8.53653883e-05,1.33384291,0,0.00455860917,0.0665045402,8.09694392e-13,1.41623708e-05,18850,401,2390
118,0.501719534,1.10871391,0.00012247822,1.10871391,0,0.00409519036,0.0556030222,1.66676826e-12,2.2568183e-05,5000,401,1538
119,0.17464444,0.908289332,0.000233656862,0.908289332,0,0.00366511677,0.0470354338,6.06616991e-12,1.60766858e-05,,401,402
120,0.937218547,1.51549334,9.29626354e-05,1.51549334,0,0.0056777535,0.0756655726,9.60227953e-13,6.86012735e-06,17850,401,2003
121,0.125856563,0.88845263,0.000140022097,0.88845263,0,0.00352581421,0.0463581105,2.17846531e-12,2.35803362e-05,9900,401,1269
122,0.455344647,1.07393837,8.19151979e-05,1.07393837,0,0.0040642225,0.0539999729,7.45566627e-13,2.61056253e-05,10550,401,2521
123,0.671479285,1.25107001,0.000132259276,1.25107001,0,0.00448876842,0.0624031435,1.9436129e-12,1.30198172e-05,18800,401,1391
124,0.705913723,1.2826176,0.000112339492,1.2826176,0,0.00452389411,0.0639562863,1.40224016e-12,1.36217777e-05,18800,401,1684
125,0.109586105,0.882494358,8.97693999e-05,0.882494358,0,0.00351258574,0.0461684074,8.95393907e-13,2.51138597e-05,5350,401,2080
126,0.875703931,1.45014237,8.83027184e-05,1.45014237,0,0.00506338043,0.0723549183,8.66374454e-13,1.07934731e-05,5800,401,2250
127,0.377591372,1.02000405,8.137464e-05,1.02000405,0,0.00410889651,0.0515756045,7.35759114e-13,2.67769879e-05,17850,401,2544
128,0.721958458,1.2976066,0.000102889071,1.2976066,0,0.0045346019,0.0646988801,1.1762401e-12,1.38885461e-05,18800,401,1826
129,0.251237214,0.945148053,0.00023956927,0.945148053,0,0.00397524271,0.0484250232,6.37704833e-12,1.26709908e-05,,401,359
130,0.620804608,1.20622652,0.000153104947,1.20622652,0,0.00440399747,0.0602211156,2.60456942e-12,1.32692327e-05,18800,401,999
131,0.0794819668,0.8723589,6.37419722e-05,0.8723589,0,0.00376918427,0.0458483853,4.5144878e-13,2.54362213e-05,17950,401,2824
132,0.779730082,1.35306125,8.07382056e-05,1.35306125,0,0.00462721771,0.0674638789,7.24295315e-13,1.4129361e-05,16850,401,2578
133,0.632146537,1.21609627,0.000149855949,1.21609627,0,0.0044263643,0.0606985654,2.49520061e-12,1.28779795e-05,18800,401,1078
134,0.738237202,1.31299908,9.4258155e-05,1.31299908,0,0.00454300858,0.0654642921,9.87177753e-13,1.40753209e-05,18850,401,1974
135,0.113195702,0.883787364,0.000101552013,0.883787364,0,0.00350807579,0.0462093421,1.14586792e-12,2.48527286e-05,5350,401,1849
136,0.788060606,1.36124604,7.98961634e-05,1.36124604,0,0.00466656836,0.067872848,7.09266325e-13,1.39882141e-05,16850,401,2646
137,0.882124484,1.45685085,8.85796845e-05,1.45685085,0,0.00510037798,0.0726952595,8.71817834e-13,1.0433244e-05,2200,401,2167
138,0.965013623,1.5458008,0.000116389245,1.5458008,0,0.00603340882,0.0772048459,1.50516183e-12,4.37761346e-06,17850,401,1626
139,0.404543519,1.03805783,5.92912134e-05,1.03805783,0,0.00409411375,0.0523765652,3.90605332e-13,2.74200895e-05,16000,401,2885
140,0.218482465,0.92855532,0.000253749832,0.92855532,0,0.00384976847,0.0477818582,7.15433078e-12,1.10097445e-05,,401,167
141,0.307468683,0.976399552,0.000178194017,0.976399552,0,0.00409165332,0.0496996822,3.52812308e-12,2.04272765e-05,,401,688
142,0.0387172364,0.860512693,0.000312875595,0.860512693,0,0.00438642061,0.0455022401,1.08767931e-11,1.83961385e-05,,401,117
143,0.0246181749,0.85692767,0.000426232944,0.85692767,0,0.00465081873,0.0454075424,2.0186058e-11,1.32457528e-05,,401,74
144,0.32053116,0.984142253,0.000160042607,0.984142253,0,0.00410360219,0.0500256383,2.84595957e-12,2.20635764e-05,,401,782
145,0.631363332,1.21541156,0.000150139984,1.21541156,0,0.00442488126,0.0606653896,2.5046683e-12,1.2971579e-05,18800,401,1072
146,0.340652317,0.996413731,0.000131042923,0.996413731,0,0.00411318551,0.0505490549,1.90802752e-12,2.42419884e-05,,401,1411
147,0.0440590978,0.861940375,0.000273470002,0.861940375,0,0.00429309305,0.0455414863,8.309538e-12,1.99270867e-05,,401,133
148,0.917861521,1.4946716,8.89192709e-05,1.4946716,0,0.00545028231,0.0746099852,8.78515193e-13,8.33768215e-06,16000,401,2112
149,0.773390055,1.34686371,8.1841052e-05,1.34686371,0,0.00459862758,0.0671545534,7.44217533e-13,1.41673978e-05,18200,401,2527
150,0.944996655,1.52392625,9.68211778e-05,1.52392625,0,0.00577385621,0.0760935458,1.04159339e-12,6.31444374e-06,17850,401,1929
151,0.489211649,1.09915004,0.000112427302,1.09915004,0,0.00407361207,0.0551600941,1.40443314e-12,2.36593601e-05,5450,401,1683
152,0.226973787,0.932739791,0.000252112829,0.932739791,0,0.00388652518,0.0479414223,7.06231982e-12,1.09757096e-05,,401,217
153,0.208115801,0.923559567,0.000253508985,0.923559567,0,0.00380178102,0.047593868,7.14075619e-12,1.16243685e-05,,401,179
154,0.417908728,1.04726631,5.79049691e-05,1.04726631,0,0.00408527049,0.0527895048,3.72553938e-13,2.7340076e-05,13400,401,2919
155,0.551099122,1.14775842,0.000150369652,1.14775842,0,0.00423017118,0.0574291835,2.51233691e-12,1.79364488e-05,,401,1067
156,0.751352072,1.32553384,8.85534277e-05,1.32553384,0,0.00455024502,0.0660894659,8.71301062e-13,1.4196195e-05,18850,401,2178
157,0.485957742,1.0966842,0.000109654288,1.0966842,0,0.00406993485,0.055046116,1.33600698e-12,2.39135459e-05,5500,401,1724
158,0.716378391,1.29237302,0.000106164118,1.29237302,0,0.00453123441,0.0644392733,1.25231334e-12,1.37401016e-05,18800,401,1777
159,0.58498019,1.17570015,0.000157022897,1.17570015,0,0.00432158358,0.0587553056,2.73957669e-12,1.50610028e-05,18800,401,830
160,0.0642064065,0.86766429,0.000141981193,0.86766429,0,0.00397468808,0.0457061113,2.23985103e-12,2.3976417e-05,,401,1235
161,0.876856744,1.45134497,8.84813062e-05,1.45134497,0,0.00506951179,0.0724159397,8.69882395e-13,1.06302441e-05,5550,401,2202
162,0.822170377,1.39524324,8.1891446e-05,1.39524324,0,0.00482474353,0.0695785697,7.45134325e-13,1.31491601e-05,13750,401,2524
163,0.642674506,1.22534492,0.00014598952,1.22534492,0,0.00444541333,0.0611474473,2.36810443e-12,1.28437729e-05,18800,401,1162
164,0.394074768,1.03096261,6.52654636e-05,1.03096261,0,0.00410057422,0.0520603534,4.73286749e-13,2.73325735e-05,17850,401,2810
165,0.177230388,0.909421668,0.000236391364,0.909421668,0,0.0036734431,0.0470759941,6.20898632e-12,1.56492868e-05,,401,383
166,0.264243394,0.95207043,0.000228820252,0.95207043,0,0.00401268855,0.0487009483,5.81763418e-12,1.42835404e-05,,401,433
167,0.90804565,1.48420284,8.84388854e-05,1.48420284,0,0.00534181242,0.0740798587,8.69048494e-13,8.99324717e-06,10700,401,2222
168,0.746039569,1.32044207,9.06905338e-05,1.32044207,0,0.00454698433,0.0658353351,9.13863658e-13,1.42030299e-05,18850,401,2052
169,0.946829736,1.52591909,9.81271549e-05,1.52591909,0,0.00579688373,0.0761947214,1.06988206e-12,6.18783137e-06,17850,401,1906
170,0.68955189,1.26752115,0.0001219917,1.26752115,0,0.00450941783,0.0632113352,1.65355275e-12,1.31591858e-05,18800,401,1545
171,0.84766835,1.42115911,8.56631744e-05,1.42115911,0,0.00493604298,0.0708862332,8.15353273e-13,1.20775499e-05,12700,401,2376
172,0.0835613534,0.873664058,4.86323954e-05,0.873664058,0,0.00372003447,0.0458888901,2.62789987e-13,2.56606766e-05,16750,401,2961
173,0.742939115,1.31747937,9.21264083e-05,1.31747937,0,0.00454533748,0.0656875743,9.43030567e-13,1.42371125e-05,18850,401,2020
174,0.765706658,1.33938968,8.3681175e-05,1.33938968,0,0.00457001934,0.0667816187,7.78059894e-13,1.41792914e-05,18850,401,2451
175,0.698062539,1.27534947,0.000117017129,1.27534947,0,0.00451743383,0.0635972487,1.52144539e-12,1.34631615e-05,18800,401,1616
176,0.81277734,1.38580387,8.06621345e-05,1.38580387,0,0.00478229699,0.0691038325,7.22931104e-13,1.33863767e-05,16600,401,2582
177,0.237680525,0.938133173,0.000247973455,0.938133173,0,0.00392873735,0.0481497794,6.83231492e-12,1.14162428e-05,,401,281
178,0.846024752,1.41947577,8.55365491e-05,1.41947577,0,0.00492896834,0.0708011151,8.12944582e-13,1.21806733e-05,12700,401,2381
179,0.0230839178,0.856553764,0.000439367064,0.856553764,0,0.00468117014,0.0453980208,2.14492686e-11,1.25696263e-05,,401,70
180,0.791713119,1.36484948,7.97503079e-05,1.36484948,0,0.00468393773,0.0680530995,7.06679067e-13,1.39241894e-05,16850,401,2667
181,0.0315842852,0.858665867,0.000368576382,0.858665867,0,0.00451690552,0.0454527302,1.50942833e-11,1.59856752e-05,,401,95
182,0.766619563,1.3402755,8.35677845e-05,1.3402755,0,0.00457272315,0.0668258369,7.75952734e-13,1.4185627e-05,18850,401,2455
183,0.492109984,1.10135416,0.000114799494,1.10135416,0,0.00407757314,0.0552620526,1.46432487e-12,2.34569757e-05,5450,401,1650
184,0.109761797,0.882556843,9.02926419e-05,0.882556843,0,0.00351220245,0.0461703864,9.05862354e-13,2.50878732e-05,5350,401,2064
185,0.151944309,0.898696469,0.000200583949,0.898696469,0,0.00359764703,0.0466992079,4.47043563e-12,1.98698868e-05,,401,580
186,0.74120146,1.31582173,9.29398244e-05,1.31582173,0,0.00454446725,0.065604939,9.59756774e-13,1.41416617e-05,18850,401,2004
187,0.0590299144,0.866142487,0.000173118931,0.866142487,0,0.004051431,0.0456613,3.33001826e-12,2.32090114e-05,,401,715
188,0.246479526,0.942662657,0.000242916387,0.942662657,0,0.00395980722,0.0483269775,6.55648565e-12,1.21826917e-05,,401,332
189,0.344473898,0.998791161,0.00012554704,0.998791161,0,0.00411392883,0.0506513547,1.75133991e-12,2.45723399e-05,19300,401,1493
190,0.222268626,0.930410854,0.000253277036,0.930410854,0,0.00386649473,0.0478523805,7.1276952e-12,1.099977e-05,,401,187
191,0.506824672,1.11265592,0.000126316635,1.11265592,0,0.00410689968,0.0557860109,1.77287691e-12,2.21222058e-05,4600,401,1481
192,0.0374921896,0.860190762,0.000322240148,0.860190762,0,0.00440835032,0.0454935089,1.15376348e-11,1.79769553e-05,,401,113
193,0.696970344,1.27434209,0.000117621185,1.27434209,0,0.00451646008,0.0635475412,1.53719368e-12,1.33461558e-05,18800,401,1608
194,0.30067268,0.972442113,0.000187301937,0.972442113,0,0.00408344227,0.0495344766,3.89800173e-12,1.94806234e-05,,401,641
195,0.1784762,0.909969953,0.000237581451,0.909969953,0,0.00367755085,0.0470956898,6.27166065e-12,1.54643651e-05,,401,375
196,0.666664541,1.2467277,0.000134841373,1.2467277,0,0.00448242915,0.0621904756,2.02024398e-12,1.28037954e-05,18800,401,1350
197,0.16140911,0.902620085,0.000216551497,0.902620085,0,0.00362511858,0.0468350025,5.21050566e-12,1.8280714e-05,,401,503
198,0.813007236,1.38603441,8.067162e-05,1.38603441,0,0.00478335343,0.0691154162,7.23101141e-13,1.33793345e-05,16600,401,2581
199,0.485136718,1.09606323,0.000108982713,1.09606323,0,0.00406913861,0.0550174263,1.3196924e-12,2.39796042e-05,5500,401,1736
200,0.496893436,1.10500789,0.00011867861,1.10500789,0,0.00408553303,0.055431222,1.56495695e-12,2.30434674e-05,5000,401,1592
