i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
68,0.601723336,1.04178813,9.12120813e-05,1.04178813,0,0.0651972695,0.252154676,1.84880973e-12,1.15086252e-06,1370,32,1304
69,0.610572208,1.04705276,9.61774239e-05,1.04705276,0,0.065530964,0.253427839,2.05557708e-12,9.67674465e-07,1370,32,1280
70,0.619421081,1.05232218,9.89243222e-05,1.05232218,0,0.0658628777,0.254702696,2.17467145e-12,1.4165497e-06,1370,32,1269
71,0.628269953,1.05759539,9.96157478e-05,1.05759539,0,0.0661931019,0.255978971,2.20517716e-12,2.15081315e-06,1370,32,1265
72,0.637118826,1.06287143,9.84165084e-05,1.06287143,0,0.06652173,0.257256387,2.15240203e-12,2.9598948e-06,1370,32,1274
73,0.645967698,1.06814932,9.54924902e-05,1.06814932,0,0.0668488567,0.258534668,2.02640349e-12,3.77695227e-06,1370,32,1287
74,0.654816571,1.07342809,9.10105803e-05,1.07342809,0,0.0671745783,0.259813541,1.84065016e-12,4.57139225e-06,1370,32,1305
75,0.663665444,1.0787068,8.51391472e-05,1.0787068,0,0.0674989928,0.261092732,1.61081653e-12,5.32370538e-06,1370,32,1322
76,0.672514316,1.08398448,7.80492602e-05,1.08398448,0,0.0678222011,0.262371972,1.35370823e-12,6.01921156e-06,1370,32,1352
77,0.681363189,1.0892602,6.99172301e-05,1.0892602,0,0.0681443097,0.263650988,1.08631535e-12,6.64609558e-06,1370,32,1380
78,0.690212061,1.09453301,6.09299622e-05,1.09453301,0,0.0684654352,0.26492951,8.24991175e-13,7.19466261e-06,1370,32,1408
79,0.699060934,1.099802,5.12970864e-05,1.099802,0,0.0687857163,0.266207261,5.84753572e-13,7.65701202e-06,1370,32,1446
80,0.707909807,1.10506625,4.12816933e-05,1.10506625,0,0.0691053421,0.267483956,3.78706268e-13,8.02688023e-06,1370,32,1466
81,0.716758679,1.11032483,3.12905312e-05,1.11032483,0,0.0694246368,0.268759274,2.17577188e-13,8.29956013e-06,1370,32,1483
82,0.725607552,1.11557685,2.21848835e-05,1.11557685,0,0.0697443514,0.27003279,1.09370902e-13,8.47184245e-06,1370,32,1494
83,0.734456424,1.12082141,1.63124188e-05,1.12082141,0,0.0700666307,0.271303716,5.9132224e-14,8.54199367e-06,1370,32,1498
84,0.743305297,1.12605761,1.75977481e-05,1.12605761,0,0.0703950987,0.272570889,6.88179417e-14,8.50974571e-06,1370,32,1497
85,0.752154169,1.13128459,2.48541984e-05,1.13128459,0,0.0707285877,0.273834382,1.37273595e-13,8.37629951e-06,1370,32,1492
86,0.761003042,1.13650147,3.42257925e-05,1.13650147,0,0.0710634283,0.275094918,2.60312194e-13,8.14434579e-06,1370,32,1476
87,0.769851915,1.14170737,4.40342216e-05,1.14170737,0,0.071397993,0.276352694,4.30891705e-13,7.8181101e-06,1370,32,1462
88,0.778700787,1.14690146,5.36399717e-05,1.14690146,0,0.0717316288,0.277607657,6.39388126e-13,7.40343625e-06,1370,32,1437
89,0.78754966,1.15208288,6.27122323e-05,1.15208288,0,0.0720639727,0.278859683,8.73960906e-13,6.90793454e-06,1370,32,1402
90,0.796398532,1.15725079,7.10248802e-05,1.15725079,0,0.0723947603,0.280108623,1.12100747e-12,6.34124549e-06,1370,32,1376
91,0.805247405,1.16240436,7.83942977e-05,1.16240436,0,0.0727237674,0.28135432,1.36570354e-12,5.71551895e-06,1370,32,1351
92,0.814096278,1.16754278,8.46570549e-05,1.16754278,0,0.0730507896,0.282596616,1.59262599e-12,5.04631397e-06,1370,32,1324
