epoch,ref_mse
26900,1.0027274545177511
27000,1.002727464069344
27100,1.002727459404125
27200,1.0027274627166949
27300,1.0027274625591338
27400,1.0027274522557916
27500,1.00272745160986
27600,1.0027274566377633
27700,1.0027274573170346
27800,1.002727456959959
27900,1.0027274560407915
28000,1.0027274568734224
28100,1.0027274585966428
28200,1.0027274514038949
28300,1.0027274665631447
28400,1.002727452775983
28500,1.0027274495037786
30200,0.9419826647481364
30300,0.9419781094852492
30400,0.9419781092660946
30500,0.941978109259942
30600,0.941978109252476
30700,0.9419781092438726
30800,0.9419781092342068
30900,0.9419781092235352
31000,0.9419781092119076
31100,0.9419781189890482
31200,0.9419781272797552
31300,0.9419781293603432
31400,0.9419781317191752
31500,0.9419781334766644
31600,0.9419781346132768
31700,0.9419781352758996
31800,0.9419781356296084
31900,0.9419781357934724
32000,0.9419781358370622
32100,0.9419781357982135
32200,0.941978135698138
32300,0.941978135549853
32400,0.9419781353622506
32500,0.9419781351420198
32600,0.9419781348946026
32700,0.9419781346250226
32800,0.9419781372537768
32900,0.941978134655298
33000,0.94197813406839
33100,0.9419781315080415
33200,0.9419781309758825
33300,0.9419781355014528
33400,0.94197813241064
33500,0.9419781272710548
33600,0.9419781330560434
33700,0.9419781316942248
33800,0.9419781306507043
33900,0.9419781335291486
34000,0.9419781326706484
34100,0.9419781344068604
34200,0.9419781414859312
36200,0.8684633318720417
36300,0.8684633291022225
38300,0.7903442366124178
42200,0.6055175944880661
43900,0.5286860187879042
44000,0.5286709971565926
46000,0.421140192760407
48000,0.3362396130678843
48100,0.3362394907103767
50100,0.2346791869012259
52100,0.1698116081318836
54100,0.1069517354949123
56100,0.0628655835160197
56200,0.0628652050415834
56300,0.0628652050467732
56400,0.0628652050457321
56500,0.0628652050445003
56600,0.0628652050430931
56700,0.0628652050415165
56800,0.0628652050397742
56900,0.0628652050378675
57000,0.0628652050357969
59000,0.0310549089665962
59100,0.031054587847685
59200,0.0310545878134496
59300,0.0310545878092483
59400,0.0310545878051971
59500,0.031054587800593
59600,0.0310545877954635
59700,0.0310545877898287
59800,0.0310546188771644
59900,0.0310545964209933
60000,0.031054597538052
60100,0.0310545998031709
60200,0.0310546029512103
60300,0.0310546069000416
60400,0.0310546108318703
60500,0.0310546141629646
60600,0.0310546273060184
60700,0.031054633414186
60800,0.0310546326315522
60900,0.031054641840215
61000,0.0310546230397573
61100,0.0310546240675607
61200,0.0310546348134631
61300,0.0310546201956983
61400,0.0310546221248096
61500,0.0310546234611531
61600,0.0310546215963946
61700,0.0310546325757923
61800,0.0310546231475317
61900,0.0310546317831244
62000,0.0310546328611686
62100,0.0310546318364563
62200,0.0310546249369121
62300,0.0310546190319761
62400,0.0310546390776841
62500,0.0310546287090823
62600,0.03105462846698
62700,0.0310546288474327
62800,0.0310546276752503
62900,0.031054625958778
63000,0.03105462578402
65000,0.0088552660959491
65100,0.0088551921008576
65200,0.0088551921452068
65300,0.0088551921269383
65400,0.0088551921059943
65500,0.0088551920826574
65600,0.0088551920571795
65700,0.0088551920297466
65800,0.008855192000495
65900,0.0088551998444715
66000,0.0088551980794652
66100,0.0088551993082986
66200,0.0088552008026881
66300,0.0088552027213456
66400,0.0088552060105515
66500,0.0088552133728001
66600,0.008855216992649
66700,0.0088552230705578
66800,0.0088552226009164
66900,0.0088552333727145
67000,0.0088552184364222
67100,0.0088552299868351
67200,0.0088552174180159
67300,0.0088552145769788
67400,0.0088552244343099
67500,0.0088552301691205
67600,0.0088552217921352
67700,0.0088552292665311
67800,0.008855224386079
67900,0.0088552205751045
68000,0.0088552127554142
68100,0.0088552303306734
68200,0.0088552179203834
68300,0.0088552196501953
68400,0.0088552267302916
68500,0.0088552350173993
68600,0.0088552269227134
68700,0.0088552164388084
68800,0.0088552220958
68900,0.0088552211599663
69000,0.0088552280197305
70800,0.00148150768242
70900,0.0014810243935704
71000,0.0014810242715486
71100,0.0014810242392503
71200,0.001481024205351
71300,0.0014810241707652
71400,0.0014810241366106
71500,0.0014810361150886
71600,0.0014810341471294
71700,0.0014810354528126
71800,0.0014810370885108
71900,0.0014810387890995
72000,0.0014810406208277
72100,0.0014810426726569
72200,0.0014810449904723
72300,0.0014810475237328
72400,0.0014810501179423
72500,0.0014810525585293
72600,0.0014810546463467
72700,0.001481054947998
72800,0.0014810563692919
72900,0.0014810465695028
73000,0.0014810645568696
73100,0.0014810436843524
73200,0.0014810509696993
73300,0.001481052346438
73400,0.0014810510737315
73500,0.0014810480507535
73600,0.0014810450115154
73700,0.0014810756380324
73800,0.0014810521428488
73900,0.0014810566459633
74000,0.0014810786116126
74100,0.0014810470934233
74200,0.001481052453916
74300,0.0014810567377702
74400,0.001481046259059
74500,0.0014810562925646
74600,0.0014810464039633
74700,0.001481055910932
74800,0.0014810647204266
76800,2.712989245788073e-09
