i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
730,9.21403313,0.143661765,0.000541509052,0.143661765,0,0.00556590086,0.00921974178,3.25813392e-11,0.0020740224,,401,325
731,0.251783371,0.85048047,0.000499574403,0.85048047,0,0.0389568393,0.0670682966,2.77305093e-11,4.65553886e-05,,401,700
732,6.1875639,0.248582509,0.000409567748,0.248582509,0,0.00481853041,0.0129664511,1.86384156e-11,0.00235691877,,401,1461
733,4.14477968,0.515412167,0.000122420051,0.515412167,0,0.00885017988,0.0266644606,1.66518542e-12,0.00093896278,,401,2888
734,4.37007236,0.486101677,0.000393398644,0.486101677,0,0.0083663038,0.0250428012,1.71958326e-11,0.00113408789,,401,1581
735,9.84860134,0.201731129,0.000423339015,0.201731129,0,0.00805656061,0.0127073699,1.99128801e-11,0.00272821696,,401,1377
736,0.133374438,0.851295356,0.000617462767,0.851295356,0,0.0412069007,0.0710835428,4.23622521e-11,1.14430811e-05,,401,193
737,3.46528196,0.601297696,0.00022675548,0.601297696,0,0.0114225432,0.0314172818,5.71311642e-12,0.000709697028,,401,2582
738,3.58939099,0.585979684,0.000389820748,0.585979684,0,0.010940107,0.0305293658,1.68844684e-11,0.000749477491,,401,1615
739,1.58072639,0.793728271,0.000308396488,0.793728271,0,0.0229610048,0.0457276882,1.05675993e-11,0.000185501726,13350,401,2271
740,6.45576096,0.215156424,0.000412286122,0.215156424,0,0.00451570809,0.0113436447,1.88866496e-11,0.0024055066,,401,1443
741,1.54811418,0.79608206,0.000331123636,0.79608206,0,0.0232554713,0.0460096264,1.21825402e-11,0.000179899317,13300,401,2128
742,9.76451302,0.194066255,0.000469503233,0.194066255,0,0.00695243901,0.0118533924,2.44925874e-11,0.00261553084,,401,969
743,8.16933441,0.0722979387,0.000490538294,0.0722979387,0,0.00406379251,0.0059606595,2.67364242e-11,0.00201344523,,401,793
744,3.486552,0.598686746,0.000256090084,0.598686746,0,0.0113394985,0.0312643736,7.28690345e-12,0.000717627819,,401,2480
745,5.30670977,0.362674292,0.000568099204,0.362674292,0,0.00664614955,0.0185323429,3.58596339e-11,0.00187987791,,401,230
746,6.17060852,0.250724126,0.000423690805,0.250724126,0,0.00485360106,0.0130677429,1.99459887e-11,0.00234864359,,401,1373
747,9.74292088,0.192093495,0.000553440044,0.192093495,0,0.00680109086,0.0116390707,3.40328759e-11,0.00258764907,,401,281
748,8.28717327,0.0752436773,0.000533097242,0.0752436773,0,0.00424940225,0.00606683085,3.15769632e-11,0.00203280346,,401,402
749,1.32247293,0.811147587,0.000281479816,0.811147587,0,0.0255053726,0.0480466737,8.80343188e-12,0.000155787635,,401,2390
750,0.215842381,0.850806789,0.000429363129,0.850806789,0,0.0395979347,0.0682037495,2.04836329e-11,3.9685291e-05,,401,1336
751,2.3974247,0.722041853,0.000220989984,0.722041853,0,0.016854745,0.0392456455,5.42628591e-12,0.000324024626,14150,401,2600
752,1.22414207,0.817022527,0.000240959772,0.817022527,0,0.0265574891,0.0490334451,6.45129019e-12,0.000144089529,,401,2543
753,8.54051304,0.0882930538,0.000515296695,0.0882930538,0,0.00467757469,0.00662442805,2.95034093e-11,0.00203899808,,401,580
754,6.67954445,0.188051018,0.000492633325,0.188051018,0,0.00435338341,0.0100510829,2.69652881e-11,0.00232231641,,401,770
755,5.93084145,0.281296306,0.000526078969,0.281296306,0,0.00537640613,0.014523079,3.07510091e-11,0.00218112973,,401,488
756,7.54176712,0.0971283328,0.000509102456,0.0971283328,0,0.00416497266,0.00638022453,2.87983678e-11,0.0018852746,,401,620
757,0.895580411,0.833455999,0.000298947882,0.833455999,0,0.0302076926,0.0531620505,9.92998178e-12,7.53355101e-05,,401,2326
758,7.01755238,0.149053929,0.000362614091,0.149053929,0,0.00397944247,0.00834410631,1.46098865e-11,0.00209511172,,401,1849
759,6.4705162,0.213344669,0.000422426412,0.213344669,0,0.00450786387,0.0112550199,1.98271193e-11,0.00240301881,,401,1383
760,5.22225857,0.373804768,0.000550521711,0.373804768,0,0.00681158716,0.0190984168,3.3674906e-11,0.00186651861,,401,295
761,2.15948391,0.745237566,0.000396213606,0.745237566,0,0.0185101416,0.0410284955,1.74428024e-11,0.000283636665,,401,1554
762,8.83336067,0.110336103,0.000445195855,0.110336103,0,0.00501534336,0.00776958464,2.20221499e-11,0.00200957284,,401,1150
763,8.42693615,0.0814945227,0.00053778743,0.0814945227,0,0.0044911614,0.00631751012,3.21350356e-11,0.00204212912,,401,371
764,4.37570047,0.485366064,0.000400965812,0.485366064,0,0.00835422566,0.0250027397,1.78637313e-11,0.00114010903,,401,1521
765,3.66395187,0.576685497,0.000460952784,0.576685497,0,0.010646636,0.0300026643,2.36086077e-11,0.000768610007,,401,1034
766,6.09303427,0.260557851,0.000485682694,0.260557851,0,0.00502675118,0.0135316011,2.62097421e-11,0.00230194561,,401,840
767,1.34695816,0.809618373,0.000299265845,0.809618373,0,0.0252495165,0.0478123746,9.9511162e-12,0.000157936881,,401,2323
768,5.78075123,0.300670503,0.000413277477,0.300670503,0,0.00562132789,0.0154796173,1.89775859e-11,0.00206559488,,401,1433
769,2.09267712,0.751436505,0.000381058825,0.751436505,0,0.019012071,0.0415309296,1.61339809e-11,0.000273009479,,401,1681
770,8.85234737,0.111913316,0.000442438582,0.111913316,0,0.00503008016,0.00785457873,2.1750211e-11,0.00200868444,,401,1183
771,4.72468138,0.439509754,0.000406964812,0.439509754,0,0.00748158503,0.0225919787,1.84022621e-11,0.00155646143,15750,401,1480
772,8.94548035,0.119818138,0.00043603942,0.119818138,0,0.00510062488,0.00827108519,2.11255973e-11,0.00200658047,,401,1287
773,4.17087936,0.512032255,0.000112037977,0.512032255,0,0.00878649823,0.0264771073,1.39472315e-12,0.000956503622,,401,2920
774,2.02802539,0.757296098,0.000338171507,0.757296098,0,0.0194983349,0.0420253377,1.27066631e-11,0.000263362582,,401,2078
775,1.02930987,0.82737273,0.000371596864,0.82737273,0,0.0287269904,0.051283518,1.53426921e-11,9.94076627e-05,,401,1767
776,8.8446331,0.111270995,0.000443729361,0.111270995,0,0.00502415078,0.0078199948,2.18773051e-11,0.00200886342,,401,1165
777,1.31328642,0.811714507,0.000275019031,0.811714507,0,0.0256019743,0.04813568,8.40394085e-12,0.000154950519,,401,2410
778,7.50629425,0.100102798,0.00052839394,0.100102798,0,0.00416249816,0.00646830983,3.10222395e-11,0.00188706824,,401,467
779,5.57946253,0.326874692,0.000321246815,0.326874692,0,0.00596635667,0.0167810342,1.14666129e-11,0.00194843601,,401,2212
780,6.75548792,0.17905696,0.000467348232,0.17905696,0,0.00426513843,0.00964253067,2.42682634e-11,0.00227685975,,401,988
781,1.97329366,0.762146018,0.000282897515,0.762146018,0,0.0199070348,0.0424523533,8.89233375e-12,0.000255544626,,401,2383
