iteration,loss,phase,window
11224,5.8856469528879056e-09,lbfgs,7
11225,5.885637030795605e-09,lbfgs,7
11226,5.885590446539266e-09,lbfgs,7
11227,5.885543969885618e-09,lbfgs,7
11228,5.885531086058465e-09,lbfgs,7
11229,5.885521142741914e-09,lbfgs,7
11230,5.885478024239058e-09,lbfgs,7
11231,5.885428368967355e-09,lbfgs,7
11232,5.885415224809331e-09,lbfgs,7
11233,5.885405259071341e-09,lbfgs,7
11234,5.885395573002271e-09,lbfgs,7
11235,5.885312816341378e-09,lbfgs,7
11236,5.885299370725423e-09,lbfgs,7
11237,5.885289380248137e-09,lbfgs,7
11238,5.885279692606375e-09,lbfgs,7
11239,5.885197289713282e-09,lbfgs,7
11240,5.8851835246550694e-09,lbfgs,7
11241,5.885173506208788e-09,lbfgs,7
11242,5.885163816704068e-09,lbfgs,7
11243,5.885081810081756e-09,lbfgs,7
11244,5.885067685139938e-09,lbfgs,7
11245,5.885057636900028e-09,lbfgs,7
11246,5.885047945320963e-09,lbfgs,7
11247,5.884966361064841e-09,lbfgs,7
11248,5.884951854372493e-09,lbfgs,7
11249,5.884941772416188e-09,lbfgs,7
11250,5.884932078426354e-09,lbfgs,7
11251,5.88485096732381e-09,lbfgs,7
11252,5.88483603046444e-09,lbfgs,7
11253,5.884825912688982e-09,lbfgs,7
11254,5.8848162160476575e-09,lbfgs,7
11255,5.884735609804457e-09,lbfgs,7
11256,5.884720216232082e-09,lbfgs,7
11257,5.8847100578466225e-09,lbfgs,7
11258,5.88470035815687e-09,lbfgs,7
11259,5.8846203177314055e-09,lbfgs,7
11260,5.88460440921536e-09,lbfgs,7
11261,5.884594207796496e-09,lbfgs,7
11262,5.884584504782102e-09,lbfgs,7
11263,5.884505068632419e-09,lbfgs,7
11264,5.8844886130410245e-09,lbfgs,7
11265,5.884478362709945e-09,lbfgs,7
11266,5.884468655895852e-09,lbfgs,7
11267,5.8843898975056254e-09,lbfgs,7
11268,5.884372824499344e-09,lbfgs,7
11269,5.884362522461991e-09,lbfgs,7
11270,5.884352811526323e-09,lbfgs,7
11271,5.884274777466347e-09,lbfgs,7
11272,5.884257048264207e-09,lbfgs,7
11273,5.884246687280176e-09,lbfgs,7
11274,5.884236971652342e-09,lbfgs,7
11275,5.884159750863785e-09,lbfgs,7
11276,5.884141280136377e-09,lbfgs,7
11277,5.884130856996423e-09,lbfgs,7
11278,5.884121136296973e-09,lbfgs,7
11279,5.884044785080246e-09,lbfgs,7
11280,5.8840255261593575e-09,lbfgs,7
11281,5.884015031909752e-09,lbfgs,7
11282,5.884005305444803e-09,lbfgs,7
11283,5.8839299318722764e-09,lbfgs,7
11284,5.883909780823852e-09,lbfgs,7
11285,5.8838992117922124e-09,lbfgs,7
11286,5.883889479116571e-09,lbfgs,7
11287,5.883815151137707e-09,lbfgs,7
11288,5.883794051957774e-09,lbfgs,7
11289,5.883783397039164e-09,lbfgs,7
11290,5.8837736573038706e-09,lbfgs,7
11291,5.883700506730374e-09,lbfgs,7
11292,5.883678332325244e-09,lbfgs,7
11293,5.883667587342939e-09,lbfgs,7
11294,5.883657840021535e-09,lbfgs,7
11295,5.8835859487232925e-09,lbfgs,7
11296,5.883562632090662e-09,lbfgs,7
11297,5.883551783221123e-09,lbfgs,7
11298,5.883542027271383e-09,lbfgs,7
11299,5.8834715566042475e-09,lbfgs,7
11300,5.883446941723436e-09,lbfgs,7
11301,5.883435984259904e-09,lbfgs,7
11302,5.883426219059585e-09,lbfgs,7
11303,5.883357267494189e-09,lbfgs,7
11304,5.883331274463032e-09,lbfgs,7
11305,5.8833201911388955e-09,lbfgs,7
11306,5.883310415402094e-09,lbfgs,7
11307,5.883243181168154e-09,lbfgs,7
11308,5.883215617726478e-09,lbfgs,7
11309,5.88320440330145e-09,lbfgs,7
11310,5.88319461629342e-09,lbfgs,7
11311,5.883129217600453e-09,lbfgs,7
11312,5.883099988805282e-09,lbfgs,7
11313,5.883088621640214e-09,lbfgs,7
11314,5.883078821767654e-09,lbfgs,7
11315,5.883015503012817e-09,lbfgs,7
11316,5.882984371050566e-09,lbfgs,7
11317,5.8829728454074826e-09,lbfgs,7
11318,5.88296303180269e-09,lbfgs,7
11319,5.882901934586189e-09,lbfgs,7
11320,5.882868787110023e-09,lbfgs,7
11321,5.882857075774503e-09,lbfgs,7
11322,5.882847246459287e-09,lbfgs,7
11323,5.882788673159317e-09,lbfgs,7
11324,5.8827532149024755e-09,lbfgs,7
11325,5.8827413117377184e-09,lbfgs,7
11326,5.882731465689254e-09,lbfgs,7
11327,5.882675585506866e-09,lbfgs,7
11328,5.882637684178264e-09,lbfgs,7
11329,5.882625554839332e-09,lbfgs,7
11330,5.882615689590787e-09,lbfgs,7
11331,5.882562877959521e-09,lbfgs,7
11332,5.882522165580856e-09,lbfgs,7
11333,5.882509803728643e-09,lbfgs,7
11334,5.882499918080595e-09,lbfgs,7
11335,5.88245037659126e-09,lbfgs,7
11336,5.882406698303988e-09,lbfgs,7
11337,5.882394060442156e-09,lbfgs,7
11338,5.882384151304109e-09,lbfgs,7
11339,5.882338347743404e-09,lbfgs,7
11340,5.88229124322761e-09,lbfgs,7
11341,5.882278323161277e-09,lbfgs,7
11342,5.882268389133306e-09,lbfgs,7
11343,5.882258717121157e-09,lbfgs,7
11344,5.8821758384087354e-09,lbfgs,7
11345,5.881759627857119e-09,lbfgs,7
11346,5.8813338551286145e-09,lbfgs,7
11347,5.8812879875388465e-09,lbfgs,7
11348,5.881275144996288e-09,lbfgs,7
11349,5.881265216457241e-09,lbfgs,7
11350,5.881222325749644e-09,lbfgs,7
11351,5.881172610385792e-09,lbfgs,7
11352,5.881159452967103e-09,lbfgs,7
11353,5.881149497088779e-09,lbfgs,7
11354,5.881139824449396e-09,lbfgs,7
11355,5.881057288711293e-09,lbfgs,7
11356,5.881043768938141e-09,lbfgs,7
11357,5.881033782330256e-09,lbfgs,7
11358,5.881024107519807e-09,lbfgs,7
11359,5.88094201544593e-09,lbfgs,7
11360,5.8809280941811336e-09,lbfgs,7
11361,5.880918072455587e-09,lbfgs,7
11362,5.880908395110809e-09,lbfgs,7
11363,5.880826795758104e-09,lbfgs,7
11364,5.880812427238455e-09,lbfgs,7
11365,5.880802367405475e-09,lbfgs,7
11366,5.880792687187653e-09,lbfgs,7
11367,5.880711633759579e-09,lbfgs,7
11368,5.8806967707874185e-09,lbfgs,7
11369,5.880686667327049e-09,lbfgs,7
11370,5.880676983789217e-09,lbfgs,7
11371,5.8805965385215954e-09,lbfgs,7
11372,5.880581122810841e-09,lbfgs,7
11373,5.880570972134045e-09,lbfgs,7
11374,5.880561284875e-09,lbfgs,7
11375,5.8804815124758325e-09,lbfgs,7
11376,5.880465486899059e-09,lbfgs,7
11377,5.880455282028798e-09,lbfgs,7
11378,5.880445590495312e-09,lbfgs,7
11379,5.8803665700105485e-09,lbfgs,7
11380,5.880349860259963e-09,lbfgs,7
11381,5.880339596889189e-09,lbfgs,7
11382,5.880329900599293e-09,lbfgs,7
11383,5.88025171090501e-09,lbfgs,7
11384,5.880234247720256e-09,lbfgs,7
11385,5.880223916990416e-09,lbfgs,7
11386,5.880214215250917e-09,lbfgs,7
11387,5.880136956889149e-09,lbfgs,7
11388,5.880118645409309e-09,lbfgs,7
11389,5.880108242161346e-09,lbfgs,7
11390,5.880098534389728e-09,lbfgs,7
11391,5.880022303674233e-09,lbfgs,7
11392,5.880003059832341e-09,lbfgs,7
11393,5.8799925727720544e-09,lbfgs,7
11394,5.8799828580938406e-09,lbfgs,7
11395,5.879907783112748e-09,lbfgs,7
11396,5.879887485618154e-09,lbfgs,7
11397,5.879876908581521e-09,lbfgs,7
11398,5.879867186291482e-09,lbfgs,7
11399,5.879793384810499e-09,lbfgs,7
11400,5.879771931557752e-09,lbfgs,7
11401,5.8797612500896155e-09,lbfgs,7
11402,5.8797515190791844e-09,lbfgs,7
11403,5.879679154574409e-09,lbfgs,7
11404,5.8796563901854375e-09,lbfgs,7
11405,5.879645596958263e-09,lbfgs,7
11406,5.8796358563692064e-09,lbfgs,7
11407,5.879565072973968e-09,lbfgs,7
11408,5.8795408734228205e-09,lbfgs,7
11409,5.879529949861112e-09,lbfgs,7
11410,5.879520198282116e-09,lbfgs,7
11411,5.8794512050609035e-09,lbfgs,7
11412,5.879425370875324e-09,lbfgs,7
11413,5.8794143083244196e-09,lbfgs,7
11414,5.879404544709006e-09,lbfgs,7
11415,5.879337518157842e-09,lbfgs,7
11416,5.879309898762442e-09,lbfgs,7
11417,5.879298673256917e-09,lbfgs,7
11418,5.879288895802033e-09,lbfgs,7
11419,5.8792241038875904e-09,lbfgs,7
11420,5.879194442586967e-09,lbfgs,7
11421,5.879183043993433e-09,lbfgs,7
11422,5.879173251424627e-09,lbfgs,7
11423,5.879110910288099e-09,lbfgs,7
11424,5.8790790244891085e-09,lbfgs,7
11425,5.879067421765039e-09,lbfgs,7
11426,5.8790576117688555e-09,lbfgs,7
11427,5.878998065719631e-09,lbfgs,7
11428,5.878963624213333e-09,lbfgs,7
11429,5.8789518056374265e-09,lbfgs,7
11430,5.878941976662295e-09,lbfgs,7
11431,5.878885490274579e-09,lbfgs,7
11432,5.8788482720866915e-09,lbfgs,7
11433,5.878836197283793e-09,lbfgs,7
11434,5.87882634635105e-09,lbfgs,7
11435,5.878773363205541e-09,lbfgs,7
11436,5.878732939751938e-09,lbfgs,7
11437,5.878720595386692e-09,lbfgs,7
11438,5.878710720612652e-09,lbfgs,7
11439,5.878661564238802e-09,lbfgs,7
11440,5.8786176688944205e-09,lbfgs,7
11441,5.878605002230736e-09,lbfgs,7
11442,5.8785950997655746e-09,lbfgs,7
11443,5.878550343275188e-09,lbfgs,7
11444,5.878502419733998e-09,lbfgs,7
11445,5.878489415955717e-09,lbfgs,7
11446,5.878479483519387e-09,lbfgs,7
11447,5.878469822507435e-09,lbfgs,7
11448,5.878387235338988e-09,lbfgs,7
11449,5.877992909081768e-09,lbfgs,7
11450,5.877548230915655e-09,lbfgs,7
11451,5.877500535074868e-09,lbfgs,7
11452,5.87748751532072e-09,lbfgs,7
11453,5.877477576856438e-09,lbfgs,7
11454,5.877467914245006e-09,lbfgs,7
11455,5.877385395088334e-09,lbfgs,7
11456,5.877371976456552e-09,lbfgs,7
11457,5.877362002971082e-09,lbfgs,7
11458,5.877352338044665e-09,lbfgs,7
11459,5.877270327093463e-09,lbfgs,7
11460,5.87725644637815e-09,lbfgs,7
11461,5.877246434054961e-09,lbfgs,7
11462,5.87723676640281e-09,lbfgs,7
11463,5.8771553155355506e-09,lbfgs,7
11464,5.8771409276523754e-09,lbfgs,7
11465,5.877130870226567e-09,lbfgs,7
11466,5.8771211992775736e-09,lbfgs,7
11467,5.877040394243918e-09,lbfgs,7
11468,5.877025418688355e-09,lbfgs,7
11469,5.877015311449543e-09,lbfgs,7
11470,5.877005636711998e-09,lbfgs,7
11471,5.87692554413295e-09,lbfgs,7
11472,5.87690992306775e-09,lbfgs,7
11473,5.876899757900316e-09,lbfgs,7
11474,5.8768900786630945e-09,lbfgs,7
11475,5.876810808058704e-09,lbfgs,7
11476,5.8767944384477065e-09,lbfgs,7
11477,5.876784209518397e-09,lbfgs,7
11478,5.8767745251782855e-09,lbfgs,7
11479,5.876696162106099e-09,lbfgs,7
11480,5.87667896982918e-09,lbfgs,7
11481,5.876668666559872e-09,lbfgs,7
11482,5.87665897621646e-09,lbfgs,7
11483,5.876581661213032e-09,lbfgs,7
11484,5.876563513759335e-09,lbfgs,7
11485,5.8765531289254465e-09,lbfgs,7
11486,5.876543431830734e-09,lbfgs,7
11487,5.8764672747052e-09,lbfgs,7
11488,5.876448077244035e-09,lbfgs,7
11489,5.876437596982466e-09,lbfgs,7
11490,5.876427891982573e-09,lbfgs,7
11491,5.8763530738785305e-09,lbfgs,7
11492,5.876332655191266e-09,lbfgs,7
11493,5.876322070567396e-09,lbfgs,7
11494,5.876312356726847e-09,lbfgs,7
11495,5.876239018469657e-09,lbfgs,7
11496,5.876217257448278e-09,lbfgs,7
11497,5.876206550206291e-09,lbfgs,7
11498,5.87619682603298e-09,lbfgs,7
11499,5.8761252021213495e-09,lbfgs,7
11500,5.876101876509486e-09,lbfgs,7
11501,5.876091035637691e-09,lbfgs,7
11502,5.876081299955099e-09,lbfgs,7
11503,5.876011570805644e-09,lbfgs,7
11504,5.875986526268794e-09,lbfgs,7
11505,5.875975527610666e-09,lbfgs,7
11506,5.875965778477062e-09,lbfgs,7
11507,5.8758982489627625e-09,lbfgs,7
11508,5.875871195658718e-09,lbfgs,7
11509,5.8758600257120805e-09,lbfgs,7
11510,5.875850261644874e-09,lbfgs,7
11511,5.875785162617726e-09,lbfgs,7
11512,5.875755904360196e-09,lbfgs,7
11513,5.8757445310096855e-09,lbfgs,7
11514,5.875734749465374e-09,lbfgs,7
11515,5.875672478990771e-09,lbfgs,7
11516,5.875640636046831e-09,lbfgs,7
11517,5.875629042861969e-09,lbfgs,7
11518,5.8756192419729676e-09,lbfgs,7
11519,5.875560094979781e-09,lbfgs,7
11520,5.875525418711857e-09,lbfgs,7
11521,5.875513562790939e-09,lbfgs,7
11522,5.875503739206513e-09,lbfgs,7
11523,5.8754482376831155e-09,lbfgs,7
11524,5.875410228252582e-09,lbfgs,7
11525,5.875398089807684e-09,lbfgs,7
11526,5.8753882411767425e-09,lbfgs,7
11527,5.875336761193144e-09,lbfgs,7
11528,5.875295104646932e-09,lbfgs,7
11529,5.8752826260892645e-09,lbfgs,7
11530,5.875272747978551e-09,lbfgs,7
11531,5.875225977015588e-09,lbfgs,7
11532,5.875180012279936e-09,lbfgs,7
11533,5.875167170122682e-09,lbfgs,7
11534,5.875157259577474e-09,lbfgs,7
11535,5.875147609887261e-09,lbfgs,7
11536,5.87506499296229e-09,lbfgs,7
11537,5.874657440100993e-09,lbfgs,7
11538,5.874226273992811e-09,lbfgs,7
11539,5.874179399562128e-09,lbfgs,7
11540,5.8741664122354475e-09,lbfgs,7
11541,5.874156472806764e-09,lbfgs,7
11542,5.874146813860751e-09,lbfgs,7
11543,5.8740644448984265e-09,lbfgs,7
11544,5.8740510030625096e-09,lbfgs,7
11545,5.874041025334729e-09,lbfgs,7
11546,5.874031364407191e-09,lbfgs,7
11547,5.873949561431659e-09,lbfgs,7
11548,5.873935604390498e-09,lbfgs,7
11549,5.8739255831533556e-09,lbfgs,7
11550,5.87391591958148e-09,lbfgs,7
11551,5.8738347712824874e-09,lbfgs,7
11552,5.873820219099219e-09,lbfgs,7
11553,5.873810146337733e-09,lbfgs,7
11554,5.873800479392574e-09,lbfgs,7
11555,5.873720075459955e-09,lbfgs,7
11556,5.873704845764592e-09,lbfgs,7
11557,5.873694714898952e-09,lbfgs,7
11558,5.873685043799144e-09,lbfgs,7
11559,5.873605497976224e-09,lbfgs,7
11560,5.8735894886168765e-09,lbfgs,7
11561,5.873579289023438e-09,lbfgs,7
11562,5.8735696128514174e-09,lbfgs,7
11563,5.873491046290809e-09,lbfgs,7
11564,5.8734741453546766e-09,lbfgs,7
11565,5.873463868674206e-09,lbfgs,7
11566,5.873454186480091e-09,lbfgs,7
11567,5.873376745643877e-09,lbfgs,7
11568,5.87335882215743e-09,lbfgs,7
11569,5.873348454179455e-09,lbfgs,7
11570,5.873338764775687e-09,lbfgs,7
11571,5.873262613632046e-09,lbfgs,7
11572,5.873243515356331e-09,lbfgs,7
11573,5.873233045434886e-09,lbfgs,7
11574,5.873223347639604e-09,lbfgs,7
11575,5.8731486753577206e-09,lbfgs,7
11576,5.873128233974629e-09,lbfgs,7
11577,5.8731176429592075e-09,lbfgs,7
11578,5.873107935208025e-09,lbfgs,7
11579,5.873034964131508e-09,lbfgs,7
11580,5.8730129722111865e-09,lbfgs,7
11581,5.873002246549604e-09,lbfgs,7
11582,5.872992527346413e-09,lbfgs,7
11583,5.87292150236378e-09,lbfgs,7
11584,5.87289774326931e-09,lbfgs,7
11585,5.87288685698707e-09,lbfgs,7
11586,5.872877124245956e-09,lbfgs,7
11587,5.87280834749293e-09,lbfgs,7
11588,5.872782538026634e-09,lbfgs,7
11589,5.872771473918904e-09,lbfgs,7
11590,5.872761725729162e-09,lbfgs,7
11591,5.872695514725324e-09,lbfgs,7
11592,5.872667375875251e-09,lbfgs,7
11593,5.872656098501405e-09,lbfgs,7
11594,5.872646332055778e-09,lbfgs,7
11595,5.872583098335845e-09,lbfgs,7
11596,5.872552242515751e-09,lbfgs,7
11597,5.87254073014936e-09,lbfgs,7
11598,5.872530942990811e-09,lbfgs,7
11599,5.8724710986277785e-09,lbfgs,7
11600,5.872437166551186e-09,lbfgs,7
11601,5.872425370560392e-09,lbfgs,7
11602,5.872415558885726e-09,lbfgs,7
11603,5.872359665913758e-09,lbfgs,7
11604,5.872322125624252e-09,lbfgs,7
11605,5.872310018785508e-09,lbfgs,7
11606,5.872300179429253e-09,lbfgs,7
11607,5.872248772759878e-09,lbfgs,7
11608,5.872207162120022e-09,lbfgs,7
11609,5.872194677317475e-09,lbfgs,7
11610,5.872184805092936e-09,lbfgs,7
11611,5.87213865459403e-09,lbfgs,7
11612,5.8720922411252256e-09,lbfgs,7
11613,5.872079344633969e-09,lbfgs,7
11614,5.872069435462008e-09,lbfgs,7
11615,5.872059794308026e-09,lbfgs,7
11616,5.8719774111000126e-09,lbfgs,7
11617,5.871964022876755e-09,lbfgs,7
11618,5.8719540708788615e-09,lbfgs,7
11619,5.871944426277796e-09,lbfgs,7
11620,5.8718626609129835e-09,lbfgs,7
11621,5.87184871396489e-09,lbfgs,7
11622,5.871838711453361e-09,lbfgs,7
11623,5.871829062741594e-09,lbfgs,7
11624,5.871748019563454e-09,lbfgs,7
11625,5.871733416912359e-09,lbfgs,7
11626,5.871723357191296e-09,lbfgs,7
11627,5.871713703719226e-09,lbfgs,7
11628,5.871633483428795e-09,lbfgs,7
11629,5.871618135758129e-09,lbfgs,7
11630,5.87160800833755e-09,lbfgs,7
11631,5.871598349210804e-09,lbfgs,7
11632,5.87151909269299e-09,lbfgs,7
11633,5.871502868792073e-09,lbfgs,7
11634,5.871492664878763e-09,lbfgs,7
11635,5.871482999236837e-09,lbfgs,7
11636,5.871404841227696e-09,lbfgs,7
11637,5.871387621961309e-09,lbfgs,7
11638,5.871377327178143e-09,lbfgs,7
11639,5.8713676538057015e-09,lbfgs,7
11640,5.871290785237678e-09,lbfgs,7
11641,5.871272392363097e-09,lbfgs,7
11642,5.871261995182738e-09,lbfgs,7
11643,5.871252312938649e-09,lbfgs,7
11644,5.871176914151137e-09,lbfgs,7
11645,5.8711571888081294e-09,lbfgs,7
11646,5.871146669427239e-09,lbfgs,7
11647,5.871136976655705e-09,lbfgs,7
11648,5.871063307397194e-09,lbfgs,7
11649,5.871042006444364e-09,lbfgs,7
11650,5.871031349792023e-09,lbfgs,7
11651,5.87102164497485e-09,lbfgs,7
11652,5.870949946655323e-09,lbfgs,7
11653,5.870926858399931e-09,lbfgs,7
11654,5.8709160370673345e-09,lbfgs,7
11655,5.8709063179383885e-09,lbfgs,7
11656,5.87083694531473e-09,lbfgs,7
11657,5.870811736656981e-09,lbfgs,7
11658,5.8708007310153185e-09,lbfgs,7
11659,5.870790995555019e-09,lbfgs,7
11660,5.8707242717288765e-09,lbfgs,7
11661,5.870696660891047e-09,lbfgs,7
11662,5.870685432808815e-09,lbfgs,7
11663,5.870675677900211e-09,lbfgs,7
11664,5.870612089370673e-09,lbfgs,7
11665,5.870581617951112e-09,lbfgs,7
11666,5.870570142008325e-09,lbfgs,7
11667,5.870560364966122e-09,lbfgs,7
11668,5.870500343929926e-09,lbfgs,7
11669,5.870466637505071e-09,lbfgs,7
11670,5.870454860362795e-09,lbfgs,7
11671,5.870445056881325e-09,lbfgs,7
11672,5.870389273341795e-09,lbfgs,7
11673,5.870351698100613e-09,lbfgs,7
11674,5.870339587090379e-09,lbfgs,7
11675,5.870329753604092e-09,lbfgs,7
11676,5.8702787850960245e-09,lbfgs,7
11677,5.870236844730369e-09,lbfgs,7
11678,5.8702243248159835e-09,lbfgs,7
11679,5.870214455348256e-09,lbfgs,7
11680,5.870169228714422e-09,lbfgs,7
11681,5.870122042537392e-09,lbfgs,7
11682,5.870109072184575e-09,lbfgs,7
11683,5.87009916201507e-09,lbfgs,7
11684,5.870089526969042e-09,lbfgs,7
11685,5.870007342415776e-09,lbfgs,7
11686,5.869993831498328e-09,lbfgs,7
11687,5.869983873699842e-09,lbfgs,7
11688,5.8699742346904865e-09,lbfgs,7
11689,5.8698927401894025e-09,lbfgs,7
11690,5.869878605101177e-09,lbfgs,7
11691,5.869868590661525e-09,lbfgs,7
11692,5.8698589469195714e-09,lbfgs,7
11693,5.869778262187687e-09,lbfgs,7
11694,5.869763392116255e-09,lbfgs,7
11695,5.869753312912615e-09,lbfgs,7
11696,5.869743663651377e-09,lbfgs,7
11697,5.869663915401291e-09,lbfgs,7
11698,5.8696481972833976e-09,lbfgs,7
11699,5.869638040766977e-09,lbfgs,7
11700,5.8696283849228e-09,lbfgs,7
11701,5.86954973867836e-09,lbfgs,7
11702,5.869533018930072e-09,lbfgs,7
11703,5.8695227742171905e-09,lbfgs,7
11704,5.869513110722715e-09,lbfgs,7
11705,5.8694357386242154e-09,lbfgs,7
11706,5.869417864186861e-09,lbfgs,7
11707,5.869407513726743e-09,lbfgs,7
11708,5.869397841105592e-09,lbfgs,7
11709,5.8693219727729295e-09,lbfgs,7
11710,5.869302730012071e-09,lbfgs,7
11711,5.869292259249662e-09,lbfgs,7
11712,5.8692825760533845e-09,lbfgs,7
11713,5.869208445534356e-09,lbfgs,7
11714,5.869187627204043e-09,lbfgs,7
11715,5.86917701147433e-09,lbfgs,7
11716,5.869167315645102e-09,lbfgs,7
11717,5.869095242596202e-09,lbfgs,7
11718,5.869072550379415e-09,lbfgs,7
11719,5.869061770277165e-09,lbfgs,7
11720,5.869052059851819e-09,lbfgs,7
11721,5.868982362653207e-09,lbfgs,7
11722,5.868957516011122e-09,lbfgs,7
11723,5.868946536691956e-09,lbfgs,7
11724,5.868936808789539e-09,lbfgs,7
11725,5.868869934103417e-09,lbfgs,7
11726,5.868842514743749e-09,lbfgs,7
11727,5.868831310449674e-09,lbfgs,7
11728,5.868821562408138e-09,lbfgs,7
11729,5.86875794338507e-09,lbfgs,7
11730,5.868727571876489e-09,lbfgs,7
11731,5.868716093112646e-09,lbfgs,7
11732,5.868706320882791e-09,lbfgs,7
11733,5.868646584134327e-09,lbfgs,7
11734,5.86861267136176e-09,lbfgs,7
11735,5.868600884150664e-09,lbfgs,7
11736,5.86859108412809e-09,lbfgs,7
11737,5.868535818734548e-09,lbfgs,7
11738,5.868497852321327e-09,lbfgs,7
11739,5.8684856859397834e-09,lbfgs,7
11740,5.8684758524069396e-09,lbfgs,7
11741,5.868425941154463e-09,lbfgs,7
11742,5.868383087476417e-09,lbfgs,7
11743,5.868370497491486e-09,lbfgs,7
11744,5.86836062557631e-09,lbfgs,7
11745,5.868316868844444e-09,lbfgs,7
11746,5.868268437720689e-09,lbfgs,7
11747,5.868255322447378e-09,lbfgs,7
11748,5.868245404036572e-09,lbfgs,7
11749,5.8682357735504085e-09,lbfgs,7
11750,5.868153873620209e-09,lbfgs,7
11751,5.868140160418118e-09,lbfgs,7
11752,5.868130187551678e-09,lbfgs,7
11753,5.868120552503072e-09,lbfgs,7
11754,5.868039436362213e-09,lbfgs,7
11755,5.868025012173981e-09,lbfgs,7
11756,5.868014976386718e-09,lbfgs,7
11757,5.868005335962748e-09,lbfgs,7
11758,5.867925133600882e-09,lbfgs,7
11759,5.867909882302862e-09,lbfgs,7
11760,5.8678997708508016e-09,lbfgs,7
11761,5.867890123957769e-09,lbfgs,7
11762,5.8678110071754975e-09,lbfgs,7
11763,5.867794769663828e-09,lbfgs,7
11764,5.867784570976141e-09,lbfgs,7
11765,5.8677749164894735e-09,lbfgs,7
11766,5.867697065376281e-09,lbfgs,7
11767,5.86767968127866e-09,lbfgs,7
11768,5.867669377227464e-09,lbfgs,7
11769,5.867659713602784e-09,lbfgs,7
11770,5.86758337036556e-09,lbfgs,7
11771,5.867564614811493e-09,lbfgs,7
11772,5.867554189612541e-09,lbfgs,7
11773,5.867544515296699e-09,lbfgs,7
11774,5.867469929612299e-09,lbfgs,7
11775,5.867449581098375e-09,lbfgs,7
11776,5.867439008837475e-09,lbfgs,7
11777,5.867429321638448e-09,lbfgs,7
11778,5.867356836267347e-09,lbfgs,7
11779,5.8673345756454375e-09,lbfgs,7
11780,5.867323834848198e-09,lbfgs,7
11781,5.867314132619712e-09,lbfgs,7
11782,5.867244093881374e-09,lbfgs,7
11783,5.867219615302869e-09,lbfgs,7
11784,5.867208668723481e-09,lbfgs,7
11785,5.867198948346273e-09,lbfgs,7
11786,5.867131843231384e-09,lbfgs,7
11787,5.867104691741603e-09,lbfgs,7
11788,5.867093510287908e-09,lbfgs,7
11789,5.867083768792915e-09,lbfgs,7
11790,5.867020077720469e-09,lbfgs,7
11791,5.8669898313699535e-09,lbfgs,7
11792,5.86697836119952e-09,lbfgs,7
11793,5.866968594126005e-09,lbfgs,7
11794,5.866909011939462e-09,lbfgs,7
11795,5.8668750191117355e-09,lbfgs,7
11796,5.86686322103916e-09,lbfgs,7
11797,5.866853424290217e-09,lbfgs,7
11798,5.866798617177842e-09,lbfgs,7
11799,5.866760296675329e-09,lbfgs,7
11800,5.866748092384294e-09,lbfgs,7
11801,5.866738259546606e-09,lbfgs,7
11802,5.866689223386897e-09,lbfgs,7
11803,5.866645637207426e-09,lbfgs,7
11804,5.866632974355292e-09,lbfgs,7
11805,5.866623099784911e-09,lbfgs,7
11806,5.866580757458533e-09,lbfgs,7
11807,5.866531107073942e-09,lbfgs,7
11808,5.866517870985624e-09,lbfgs,7
11809,5.8665079454183144e-09,lbfgs,7
11810,5.866498319226939e-09,lbfgs,7
11811,5.866416677331951e-09,lbfgs,7
11812,5.866402782093628e-09,lbfgs,7
11813,5.866392796238133e-09,lbfgs,7
11814,5.866383164936061e-09,lbfgs,7
11815,5.866302394473932e-09,lbfgs,7
11816,5.8662877087080696e-09,lbfgs,7
11817,5.8662776525387424e-09,lbfgs,7
11818,5.866268015163644e-09,lbfgs,7
11819,5.8661882706287585e-09,lbfgs,7
11820,5.866172656186946e-09,lbfgs,7
11821,5.866162514691544e-09,lbfgs,7
11822,5.866152869945545e-09,lbfgs,7
11823,5.8660743550351004e-09,lbfgs,7
11824,5.866057623537225e-09,lbfgs,7
11825,5.866047382758424e-09,lbfgs,7
11826,5.866037729285112e-09,lbfgs,7
11827,5.865960661933568e-09,lbfgs,7
11828,5.865942619122465e-09,lbfgs,7
11829,5.865932257305153e-09,lbfgs,7
11830,5.865922593239101e-09,lbfgs,7
11831,5.865847266069972e-09,lbfgs,7
11832,5.865827640622773e-09,lbfgs,7
11833,5.865817138372962e-09,lbfgs,7
11834,5.865807461805064e-09,lbfgs,7
11835,5.865734182475622e-09,lbfgs,7
11836,5.865712701215828e-09,lbfgs,7
11837,5.865702026838262e-09,lbfgs,7
11838,5.865692335072936e-09,lbfgs,7
11839,5.865621525613588e-09,lbfgs,7
11840,5.8655977960488455e-09,lbfgs,7
11841,5.865586922681969e-09,lbfgs,7
11842,5.865577213030094e-09,lbfgs,7
11843,5.86550930796263e-09,lbfgs,7
11844,5.865482946070238e-09,lbfgs,7
11845,5.865471827266733e-09,lbfgs,7
11846,5.865462095816832e-09,lbfgs,7
11847,5.865397706353095e-09,lbfgs,7
11848,5.8653681417108154e-09,lbfgs,7
11849,5.865356740432961e-09,lbfgs,7
11850,5.865346983400809e-09,lbfgs,7
11851,5.865286723261819e-09,lbfgs,7
11852,5.865253416561648e-09,lbfgs,7
11853,5.865241664323229e-09,lbfgs,7
11854,5.86523187600538e-09,lbfgs,7
