i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
20,0.771657228,1.40895035,0.000134962121,1.40895035,0,0.00518427579,0.070323475,2.0238638e-12,1.15198536e-05,19950,401,1051
21,0.390958577,1.12679733,9.65181788e-05,1.12679733,0,0.00433344096,0.0563418939,1.03508431e-12,1.7993058e-05,19400,401,2190
22,0.709109783,1.3630784,9.74628409e-05,1.3630784,0,0.00505800483,0.0680014268,1.05544504e-12,1.6888454e-05,18800,401,2163
23,0.525784254,1.22734254,0.000134494989,1.22734254,0,0.00422878556,0.061255441,2.00987802e-12,1.58377143e-05,4350,401,1076
24,0.244128212,1.01854207,0.000155856161,1.01854207,0,0.00423162006,0.0512881353,2.69901588e-12,1.41313136e-05,,401,560
25,0.61420542,1.29304355,9.77923489e-05,1.29304355,0,0.00468261903,0.0644974181,1.06259372e-12,1.89339079e-05,18800,401,2157
26,0.204334259,0.989838188,0.000177390483,0.989838188,0,0.00402410315,0.0500233043,3.49637593e-12,1.14830776e-05,,401,319
27,0.274673045,1.04081009,0.000130484839,1.04081009,0,0.00433588418,0.0522949994,1.89181036e-12,1.63689028e-05,,401,1245
28,0.0304381531,0.870706565,0.00023898093,0.870706565,0,0.00491202407,0.0452115817,6.34576501e-12,1.02418476e-05,,401,154
29,0.889783204,1.49513593,8.79079048e-05,1.49513593,0,0.00526600109,0.0747382749,8.58644415e-13,9.57254436e-06,3800,401,2481
30,0.15943718,0.957973045,0.000170777747,0.957973045,0,0.00372774976,0.0486695945,3.24055988e-12,1.15770145e-05,18950,401,418
31,0.0225370266,0.865620854,0.000287881676,0.865620854,0,0.00512315441,0.045023793,9.20842879e-12,8.18205696e-06,,401,102
32,0.812288284,1.43864715,0.000144976934,1.43864715,0,0.00523159459,0.0718367067,2.33536795e-12,8.30475844e-06,18600,401,668
33,0.887426198,1.49341949,9.15025116e-05,1.49341949,0,0.00524769399,0.0746508876,9.30301071e-13,9.52627169e-06,3300,401,2345
34,0.719491541,1.37070719,0.000103614258,1.37070719,0,0.0050850601,0.0683862041,1.19287938e-12,1.61979973e-05,18800,401,1998
35,0.999229908,1.57485673,0.00034914701,1.57485673,0,0.0069935751,0.0787649853,1.35448483e-11,2.62745375e-06,,401,44
36,0.310504735,1.0671382,0.000101451459,1.0671382,0,0.00439459719,0.0535102916,1.14359984e-12,1.81481045e-05,19950,401,2056
37,0.531036854,1.23125532,0.000133469591,1.23125532,0,0.0042543891,0.0614473595,1.97934797e-12,1.59919572e-05,4950,401,1125
38,0.302355319,1.06113349,0.00010731503,1.06113349,0,0.00438685644,0.0532309681,1.27961286e-12,1.78789891e-05,19950,401,1902
39,0.319880724,1.07405767,9.55263551e-05,1.07405767,0,0.00439974934,0.0538336227,1.0139205e-12,1.84493791e-05,19850,401,2221
40,0.280142814,1.04481604,0.000125701515,1.04481604,0,0.00434912323,0.0524782773,1.75565232e-12,1.66991057e-05,,401,1404
41,0.80455935,1.43300326,0.000144681402,1.43300326,0,0.00522565579,0.0715484177,2.32585645e-12,8.72934746e-06,18600,401,693
42,0.0808018968,0.903890111,5.71684074e-05,0.903890111,0,0.0038268826,0.0464882627,3.63136311e-13,1.56737654e-05,16900,401,2944
43,0.465554029,1.18242604,0.000130746253,1.18242604,0,0.00415777586,0.0590506986,1.89939807e-12,1.55309822e-05,15450,401,1236
44,0.377869457,1.11705618,9.10082247e-05,1.11705618,0,0.00435699391,0.0558734497,9.20277441e-13,1.83782422e-05,19400,401,2362
45,0.916703224,1.51473533,5.3363699e-05,1.51473533,0,0.00558219971,0.0757305175,3.16409374e-13,9.95435339e-06,15600,401,2977
46,0.120924279,0.931176587,0.000126437262,0.931176587,0,0.00345429648,0.0475819201,1.77626457e-12,1.41333631e-05,4950,401,1380
47,0.177792266,0.970925848,0.000178495545,0.970925848,0,0.00385571716,0.0492126713,3.54007328e-12,1.09585604e-05,18950,401,292
48,0.95130533,1.53992952,0.000116597423,1.53992952,0,0.00610653158,0.0770027774,1.51055102e-12,8.11072287e-06,19650,401,1663
49,0.404722452,1.13705006,0.000103344923,1.13705006,0,0.00430482136,0.0568370875,1.18668591e-12,1.75606619e-05,17050,401,2003
50,0.866737604,1.47835113,0.000117451604,1.47835113,0,0.00522007509,0.0738756597,1.53276436e-12,8.38064356e-06,11150,401,1640
51,0.516920209,1.22073769,0.000135691843,1.22073769,0,0.00418842991,0.0609316881,2.04580847e-12,1.56589773e-05,4350,401,1004
52,0.942707837,1.53366845,8.85362574e-05,1.53366845,0,0.00596682185,0.0766867303,8.70963209e-13,8.99352401e-06,17050,401,2452
53,0.632980466,1.30694152,8.93864807e-05,1.30694152,0,0.00477209899,0.0651887436,8.87771437e-13,1.90671627e-05,18800,401,2419
54,0.573554635,1.26288532,0.000118542421,1.26288532,0,0.00447546083,0.063003925,1.56136729e-12,1.75223005e-05,19300,401,1611
55,0.840283215,1.45907128,0.00013795586,1.45907128,0,0.00523670434,0.0728831643,2.11464659e-12,7.61292562e-06,16950,401,876
56,0.378516555,1.11753732,9.11866356e-05,1.11753732,0,0.00435592495,0.0558965369,9.23889169e-13,1.83802145e-05,19400,401,2356
57,0.478401214,1.1920121,0.000133982061,1.1920121,0,0.00413259338,0.0595217866,1.99457697e-12,1.53113432e-05,13600,401,1101
58,0.992256463,1.5697705,0.000308046437,1.5697705,0,0.00685308902,0.0785084396,1.0543623e-11,6.30159862e-07,,401,82
59,0.75831598,1.39918317,0.000127957117,1.39918317,0,0.00516313943,0.0698274909,1.81922488e-12,1.27831038e-05,19950,401,1334
60,0.724865139,1.37465318,0.000107099156,1.37465318,0,0.00509792014,0.0685854634,1.27446991e-12,1.56824789e-05,18800,401,1910
61,0.137600496,0.942712327,0.000150582438,0.942712327,0,0.00356619961,0.0480441679,2.51945231e-12,1.29578825e-05,18250,401,600
62,0.0873030797,0.908263593,6.37137758e-05,0.908263593,0,0.00372113458,0.0466623139,4.51049469e-13,1.5652957e-05,16900,401,2874
63,0.141139895,0.945174276,0.000154611071,0.945174276,0,0.00359253654,0.048143957,2.6560648e-12,1.27030544e-05,18250,401,570
64,0.378233761,1.11732695,9.11628503e-05,1.11732695,0,0.00435639409,0.0558864419,9.23407252e-13,1.83366241e-05,19400,401,2357
65,0.316776007,1.07176509,9.74233098e-05,1.07176509,0,0.00439847372,0.0537263276,1.05458903e-12,1.83290561e-05,19950,401,2164
66,0.430933505,1.15659387,0.000117033281,1.15659387,0,0.00424270948,0.0577865196,1.52186542e-12,1.65500202e-05,17050,401,1652
67,0.183019295,0.974633889,0.0001793573,0.974633889,0,0.00389039873,0.0493700371,3.57433789e-12,1.09706532e-05,18950,401,258
68,0.947211623,1.5369482,0.000102579081,1.5369482,0,0.00603926088,0.0768522927,1.16916309e-12,8.54674294e-06,19650,401,2025
69,0.552298188,1.24708198,0.000127392108,1.24708198,0,0.00436374344,0.0622249888,1.80319436e-12,1.66878664e-05,13700,401,1351
70,0.693456948,1.35156442,8.96466567e-05,1.35156442,0,0.0050115448,0.0674218354,8.92947006e-13,1.77746624e-05,18800,401,2411
71,0.00569094857,0.854894991,0.000405923134,0.854894991,0,0.00560933156,0.0446357294,1.83081767e-11,2.44988517e-06,,401,18
72,0.633853197,1.30758717,8.91188861e-05,1.30758717,0,0.00477612291,0.0652209075,8.82463985e-13,1.91181696e-05,18800,401,2431
73,0.00834846962,0.856576238,0.000385966931,0.856576238,0,0.0055293886,0.0446958087,1.65522746e-11,3.45785963e-06,,401,26
74,0.159166709,0.957783051,0.000170551383,0.957783051,0,0.00372579685,0.0486617101,3.23197491e-12,1.16207075e-05,18950,401,422
75,0.421524912,1.14957642,0.000112207093,1.14957642,0,0.00426584742,0.0574448379,1.39893687e-12,1.69023347e-05,17050,401,1778
76,0.503126621,1.210455,0.00013642832,1.210455,0,0.00413918827,0.0604277812,2.06807628e-12,1.53285158e-05,3800,401,926
77,0.94900161,1.53825168,0.000108759223,1.53825168,0,0.00606850446,0.0769180887,1.3142854e-12,8.20728057e-06,19650,401,1867
78,0.505683661,1.21236156,0.000136461044,1.21236156,0,0.00414640717,0.0605212432,2.0690685e-12,1.54475151e-05,3800,401,915
79,0.670179963,1.33441561,8.34486557e-05,1.33441561,0,0.00492993507,0.0665611837,7.73742015e-13,1.87775688e-05,18800,401,2712
80,0.270080745,1.03745093,0.000134406854,1.03745093,0,0.00432351954,0.0521417984,2.0072447e-12,1.6022812e-05,,401,1082
81,0.359167516,1.10315649,8.63629322e-05,1.10315649,0,0.00438298023,0.0552087794,8.2872845e-13,1.86568039e-05,19550,401,2572
82,0.363156885,1.1061192,8.69593444e-05,1.1061192,0,0.00437827856,0.0553500633,8.40214176e-13,1.86239408e-05,19400,401,2531
83,0.765071392,1.40412985,0.000131637157,1.40412985,0,0.00517406971,0.0700785921,1.92537123e-12,1.21237307e-05,19950,401,1203
84,0.806861758,1.43468465,0.000145066352,1.43468465,0,0.00522761398,0.0716342648,2.33824959e-12,8.55402087e-06,18600,401,657
85,0.727755189,1.37677516,0.000108869368,1.37677516,0,0.00510451924,0.0686926806,1.31694882e-12,1.54634535e-05,18800,401,1865
86,0.661762953,1.32820639,8.30510254e-05,1.32820639,0,0.00489695092,0.0662503237,7.66385868e-13,1.88511464e-05,18800,401,2751
87,0.677022636,1.33946009,8.44437962e-05,1.33946009,0,0.00495544051,0.0668140303,7.92306079e-13,1.85330915e-05,18800,401,2664
88,0.68729502,1.34702785,8.72847343e-05,1.34702785,0,0.00499137347,0.0671938552,8.46513871e-13,1.81192523e-05,18800,401,2513
89,0.423756987,1.15124098,0.000113350884,1.15124098,0,0.0042604214,0.05752581,1.42760254e-12,1.68447459e-05,17050,401,1746
90,0.873690844,1.48341634,0.000109588039,1.48341634,0,0.00521541693,0.0741369809,1.33439315e-12,8.83018269e-06,11150,401,1846
91,0.119344026,0.930089043,0.000123852572,0.930089043,0,0.00344709888,0.0475386554,1.70438439e-12,1.42189345e-05,4950,401,1459
92,0.327661753,1.07980797,9.15662985e-05,1.07980797,0,0.00440112868,0.0541034546,9.31598558e-13,1.85760973e-05,19550,401,2341
93,0.288378775,1.05085725,0.000118614089,1.05085725,0,0.00436605382,0.0527558217,1.5632558e-12,1.7170203e-05,,401,1607
94,0.230672941,1.00879421,0.000165146047,1.00879421,0,0.00416947736,0.0508542137,3.03035742e-12,1.30935909e-05,,401,479
95,0.646014273,1.31657731,8.52532573e-05,1.31657731,0,0.00483075345,0.0656692029,8.07568654e-13,1.91271339e-05,18800,401,2640
96,0.449950427,1.17078212,0.000125297291,1.17078212,0,0.00419503264,0.0584797307,1.74437902e-12,1.59385563e-05,15600,401,1415
97,0.365009129,1.10749524,8.72591134e-05,1.10749524,0,0.00437593954,0.0554157569,8.46016985e-13,1.86637884e-05,19400,401,2516
98,0.387703359,1.12437373,9.50008664e-05,1.12437373,0,0.00433966058,0.0562251527,1.00279607e-12,1.80907212e-05,19400,401,2235
99,0.836392522,1.45623442,0.000139824631,1.45623442,0,0.00523757216,0.072737505,2.17232526e-12,7.58955039e-06,18200,401,838
100,0.680840015,1.34227317,8.52050928e-05,1.34227317,0,0.004969121,0.0669551486,8.06656427e-13,1.84443128e-05,18800,401,2641
101,0.113922544,0.926365727,0.000114239888,0.926365727,0,0.00343634442,0.0473903073,1.45008357e-12,1.45533784e-05,5000,401,1723
102,0.603066027,1.2847885,0.000103527233,1.2847885,0,0.00462732955,0.0640877045,1.19087644e-12,1.8621885e-05,19300,401,2001
103,0.420692146,1.14895539,0.000111744638,1.14895539,0,0.0042678551,0.0574146403,1.38742934e-12,1.6948039e-05,17050,401,1789
104,0.0122446232,0.859048343,0.000357715129,0.859048343,0,0.00541438346,0.0447846635,1.42177904e-11,4.93569744e-06,,401,37
105,0.167153686,0.963405089,0.000174965846,0.963405089,0,0.00378270289,0.048896048,3.4014497e-12,1.12689885e-05,18950,401,361
106,0.41851908,1.14733487,0.000110566572,1.14733487,0,0.00427306886,0.0573358745,1.35832965e-12,1.70412571e-05,17050,401,1818
107,0.0163563266,0.861666825,0.000328986274,0.861666825,0,0.00529584507,0.0448794372,1.20257743e-11,6.31517681e-06,,401,62
108,0.436986506,1.16110947,0.00011974205,1.16110947,0,0.0042275671,0.0580068116,1.59312872e-12,1.63554176e-05,17050,401,1578
109,0.27975601,1.04453269,0.000126107498,1.04453269,0,0.00434824,0.0524652939,1.76701123e-12,1.66716922e-05,,401,1391
110,0.853128552,1.46843549,0.000129743515,1.46843549,0,0.00523051967,0.0733646817,1.87037551e-12,7.9252453e-06,15900,401,1272
111,0.410990536,1.14172185,0.000106743275,1.14172185,0,0.00429072025,0.057063414,1.26601408e-12,1.7326753e-05,17050,401,1915
112,0.822760284,1.44629012,0.000144110319,1.44629012,0,0.00523660903,0.0722277053,2.30753155e-12,7.77587187e-06,18200,401,719
113,0.627327979,1.30275951,9.1731781e-05,1.30275951,0,0.00474571666,0.064980514,9.34968849e-13,1.9103894e-05,18800,401,2335
114,0.679747343,1.34146787,8.50352974e-05,1.34146787,0,0.00496524787,0.0669147418,8.03444644e-13,1.84205173e-05,18800,401,2644
115,0.953495741,1.54152445,0.000124453058,1.54152445,0,0.00614306796,0.0770832775,1.7209515e-12,8.02691452e-06,19650,401,1441
116,0.308356971,1.06555469,0.000102923752,1.06555469,0,0.00439285587,0.053436515,1.17703319e-12,1.80723687e-05,19950,401,2016
117,0.759977996,1.40040028,0.000128852908,1.40040028,0,0.00516587592,0.0698892551,1.84478576e-12,1.26404037e-05,19950,401,1303
118,0.501719534,1.20940571,0.000136438184,1.20940571,0,0.00413571958,0.0603763284,2.06837535e-12,1.53413419e-05,3800,401,920
119,0.17464444,0.968696778,0.000177813304,0.968696778,0,0.00383445551,0.0491184641,3.51306345e-12,1.1050333e-05,18950,401,309
120,0.937218547,1.5296714,7.38497279e-05,1.5296714,0,0.0058807821,0.0764849314,6.05975813e-13,9.34519517e-06,17050,401,2808
121,0.125856563,0.93457735,0.000134455202,0.93457735,0,0.00348295463,0.0477174065,2.00868902e-12,1.37788863e-05,6350,401,1078
122,0.455344647,1.17480742,0.000127224799,1.17480742,0,0.00418174805,0.0586769247,1.79846104e-12,1.5807698e-05,15600,401,1355
123,0.671479285,1.33537392,8.35509211e-05,1.33537392,0,0.00493487154,0.0666091969,7.75639602e-13,1.86434699e-05,18800,401,2705
124,0.705913723,1.36072857,9.58006871e-05,1.36072857,0,0.00504907855,0.0678830284,1.01975241e-12,1.70504229e-05,18800,401,2213
125,0.109586105,0.923396215,0.000106062099,0.923396215,0,0.00345155942,0.0472711566,1.24990766e-12,1.4829774e-05,5150,401,1935
126,0.875703931,1.48488278,0.000107256841,1.48488278,0,0.00521476978,0.074212633,1.27822555e-12,8.99615117e-06,11150,401,1905
127,0.377591372,1.11684897,9.08766505e-05,1.11684897,0,0.0043574505,0.0558635071,9.17618401e-13,1.83676712e-05,19400,401,2365
128,0.721958458,1.37251886,0.00010522021,1.37251886,0,0.00509105833,0.0684776681,1.23014362e-12,1.59594528e-05,18800,401,1958
129,0.251237214,1.02370819,0.000150288154,1.02370819,0,0.00426053358,0.0515198437,2.50961437e-12,1.46673429e-05,,401,602
130,0.620804608,1.29793096,9.47060345e-05,1.29793096,0,0.0047146554,0.0647403112,9.96581441e-13,1.89460686e-05,18800,401,2243
131,0.0794819668,0.903004438,5.70742063e-05,0.903004438,0,0.00384938317,0.0464531592,3.61940558e-13,1.56252439e-05,18350,401,2948
132,0.779730082,1.41485633,0.000138370945,1.41485633,0,0.0051961692,0.070623756,2.12739093e-12,1.08365353e-05,18600,401,865
133,0.632146537,1.30632478,8.98143659e-05,1.30632478,0,0.00476823873,0.0651580242,8.96291146e-13,1.91042141e-05,18800,401,2406
134,0.738237202,1.3844661,0.000115681502,1.3844661,0,0.00512677573,0.0690816506,1.48691222e-12,1.45649748e-05,18800,401,1686
135,0.113195702,0.925867427,0.000112826736,0.925867427,0,0.00343726547,0.0473703757,1.41443025e-12,1.46363875e-05,5000,401,1761
136,0.788060606,1.42094817,0.000141493094,1.42094817,0,0.00520750085,0.0709338024,2.2244773e-12,1.00102447e-05,18600,401,800
137,0.882124484,1.48955895,9.86858156e-05,1.48955895,0,0.00522104256,0.0744534294,1.08209891e-12,9.09667277e-06,1950,401,2131
138,0.965013623,1.54991416,0.00017101536,1.54991416,0,0.00634154422,0.0775066725,3.24958371e-12,6.21192423e-06,,401,416
139,0.404543519,1.1369168,0.000103292313,1.1369168,0,0.00430521433,0.056830638,1.18547799e-12,1.75340243e-05,17050,401,2007
140,0.218482465,0.999999043,0.000171937655,0.999999043,0,0.00410554696,0.05046652,3.28472859e-12,1.22470363e-05,,401,404
141,0.307468683,1.0649001,0.000103554738,1.0649001,0,0.00439207469,0.053406041,1.19150931e-12,1.80671287e-05,19950,401,2000
142,0.0387172364,0.876072059,0.000192159094,0.876072059,0,0.00470254543,0.0454121638,4.1027908e-12,1.19798476e-05,19350,401,208
143,0.0246181749,0.866957125,0.000274666887,0.866957125,0,0.00506648355,0.0450729087,8.38243322e-12,8.79184443e-06,,401,115
144,0.32053116,1.07453797,9.51927398e-05,1.07453797,0,0.00439996369,0.0538561222,1.00685086e-12,1.84668046e-05,19850,401,2230
145,0.631363332,1.30574544,9.00108984e-05,1.30574544,0,0.00476460454,0.0651291706,9.0021798e-13,1.90507051e-05,18800,401,2399
146,0.340652317,1.08942332,8.725686e-05,1.08942332,0,0.00439800625,0.0545568326,8.45973291e-13,1.87773003e-05,19550,401,2517
147,0.0440590978,0.879553427,0.000164465067,0.879553427,0,0.00457382773,0.045543602,3.0054176e-12,1.28722552e-05,19350,401,485
148,0.917861521,1.51557851,5.27980167e-05,1.51557851,0,0.00559802269,0.0757731262,3.0973673e-13,9.93126863e-06,15600,401,2985
149,0.773390055,1.41021838,0.000135620972,1.41021838,0,0.00518689208,0.0703879221,2.043672e-12,1.14349881e-05,19950,401,1010
150,0.944996655,1.53533543,9.5550848e-05,1.53533543,0,0.00600342945,0.0767708812,1.01444051e-12,8.79733838e-06,17050,401,2218
151,0.489211649,1.20007696,0.000135664061,1.20007696,0,0.00412237243,0.0599183166,2.04497082e-12,1.53048706e-05,4500,401,1006
152,0.226973787,1.00612147,0.000167359465,1.00612147,0,0.00415078336,0.0507360076,3.11213229e-12,1.27949371e-05,,401,456
153,0.208115801,0.99254876,0.000176356599,0.99254876,0,0.00404651356,0.0501410376,3.4557389e-12,1.16533432e-05,,401,341
154,0.417908728,1.14687967,0.000110293169,1.14687967,0,0.00427452465,0.0573137565,1.35162035e-12,1.70721152e-05,17050,401,1825
155,0.551099122,1.24618977,0.000127853856,1.24618977,0,0.00435745762,0.0621810878,1.81628983e-12,1.66538982e-05,13700,401,1340
156,0.751352072,1.39408149,0.000123705924,1.39408149,0,0.00515127916,0.0695687303,1.70035063e-12,1.35483867e-05,19950,401,1465
157,0.485957742,1.19764953,0.000135174803,1.19764953,0,0.00412376019,0.0597989913,2.03024748e-12,1.52941466e-05,6200,401,1035
158,0.716378391,1.36842013,0.000101722279,1.36842013,0,0.00507725954,0.0682707884,1.14971357e-12,1.63867569e-05,18800,401,2048
159,0.58498019,1.27137084,0.000112925448,1.27137084,0,0.00453498333,0.0634232172,1.4169063e-12,1.80240919e-05,19300,401,1757
160,0.0642064065,0.892815824,8.1047476e-05,0.892815824,0,0.00413395076,0.0460530814,7.29854819e-13,1.50905089e-05,19400,401,2765
161,0.876856744,1.48572267,0.000105728087,1.48572267,0,0.00521469933,0.0742559509,1.24204761e-12,8.93568107e-06,9550,401,1945
162,0.822170377,1.44585959,0.000144148252,1.44585959,0,0.00523642072,0.0722056614,2.3087465e-12,7.80245998e-06,18200,401,717
163,0.642674506,1.31410895,8.61394051e-05,1.31410895,0,0.00481603117,0.0655460353,8.24444124e-13,1.91256329e-05,18800,401,2590
164,0.394074768,1.12911777,9.80764874e-05,1.12911777,0,0.00432727218,0.056453781,1.06877749e-12,1.78906602e-05,19400,401,2149
165,0.177230388,0.970527624,0.000178401686,0.970527624,0,0.00385194616,0.0491958183,3.53635127e-12,1.10040977e-05,18950,401,295
166,0.264243394,1.03318638,0.000139500907,1.03318638,0,0.00430612331,0.0519479572,2.16227812e-12,1.56415365e-05,,401,844
167,0.90804565,1.50843264,6.15379855e-05,1.50843264,0,0.00546836582,0.0754119142,4.20769296e-13,9.97699707e-06,15600,401,2892
168,0.746039569,1.39018791,0.000120598247,1.39018791,0,0.00514174195,0.0693713961,1.61599302e-12,1.3959665e-05,19950,401,1552
169,0.946829736,1.53667001,0.000101368044,1.53667001,0,0.00603305505,0.0768382508,1.14172003e-12,8.67975406e-06,19650,401,2058
170,0.68955189,1.34868972,8.81517483e-05,1.34868972,0,0.00499888114,0.0672773458,8.63414525e-13,1.79661399e-05,18800,401,2471
171,0.84766835,1.46445499,0.000133751435,1.46445499,0,0.00523372959,0.0731598697,1.98771626e-12,7.83257013e-06,16700,401,1112
172,0.0835613534,0.905744094,5.93226288e-05,0.905744094,0,0.00378094553,0.0465619031,3.91019365e-13,1.56618221e-05,16900,401,2915
173,0.742939115,1.38791502,0.000118561149,1.38791502,0,0.00513594444,0.0692562633,1.56186067e-12,1.43064003e-05,19950,401,1610
174,0.765706658,1.40459502,0.00013181363,1.40459502,0,0.00517506727,0.0701022147,1.93053702e-12,1.21269565e-05,19950,401,1196
175,0.698062539,1.35495399,9.17291955e-05,1.35495399,0,0.00502593542,0.0675923155,9.34916145e-13,1.75126723e-05,18800,401,2336
176,0.81277734,1.43900402,0.000145165149,1.43900402,0,0.00523191386,0.0718549473,2.34143561e-12,8.17510491e-06,18600,401,644
177,0.237680525,1.01386598,0.000160521464,1.01386598,0,0.00420302416,0.0510794371,2.8630156e-12,1.36199833e-05,,401,521
178,0.846024752,1.46325736,0.000134608144,1.46325736,0,0.00523453332,0.0730982835,2.01326138e-12,7.75600312e-06,16950,401,1070
179,0.0230839178,0.865971848,0.000284422592,0.865971848,0,0.00510819081,0.0450366785,8.98846787e-12,8.34750238e-06,,401,106
180,0.791713119,1.42361752,0.000142448349,1.42361752,0,0.00521207374,0.0710697683,2.25461467e-12,9.6961065e-06,18600,401,772
181,0.0315842852,0.8714471,0.000232262595,0.8714471,0,0.00488230574,0.0452391179,5.99399032e-12,1.04965514e-05,,401,161
182,0.766619563,1.40526344,0.000132436673,1.40526344,0,0.00517649853,0.0701361619,1.94883026e-12,1.19629084e-05,19950,401,1170
183,0.492109984,1.20223899,0.000136019364,1.20223899,0,0.00412270061,0.0600245536,2.05569638e-12,1.52531782e-05,3950,401,977
184,0.109761797,0.923516373,0.000106234909,0.923516373,0,0.00345051066,0.0472759931,1.25398398e-12,1.48535453e-05,5100,401,1930
185,0.151944309,0.952717598,0.000165224336,0.952717598,0,0.00367298816,0.0484523796,3.03323125e-12,1.20117846e-05,18950,401,478
186,0.74120146,1.38664047,0.000117519594,1.38664047,0,0.00513260315,0.0691917219,1.53453943e-12,1.44096142e-05,19950,401,1637
187,0.0590299144,0.88938865,9.86590165e-05,0.88938865,0,0.00424009468,0.0459201421,1.08151128e-12,1.46949215e-05,19450,401,2133
188,0.246479526,1.02024963,0.00015407884,1.02024963,0,0.00424149685,0.0513645906,2.6378099e-12,1.42992559e-05,,401,574
189,0.344473898,1.09225557,8.65911416e-05,1.09225557,0,0.00439588006,0.0546908754,8.33113979e-13,1.87809312e-05,19550,401,2554
190,0.222268626,1.00272677,0.000169949674,1.00272677,0,0.00412610322,0.0505863619,3.20921018e-12,1.25450214e-05,,401,427
191,0.506824672,1.21321214,0.000136363392,1.21321214,0,0.00414997427,0.0605629313,2.0661083e-12,1.53404148e-05,3800,401,936
192,0.0374921896,0.87527573,0.000198872771,0.87527573,0,0.00473277387,0.0453822411,4.39448656e-12,1.17151156e-05,19350,401,200
193,0.696970344,1.35415,9.12166963e-05,1.35415,0,0.00502257327,0.067551867,9.2449841e-13,1.76093372e-05,18800,401,2355
194,0.30067268,1.05989464,0.000108558674,1.05989464,0,0.00438486122,0.0531734906,1.30944285e-12,1.78034021e-05,19950,401,1871
195,0.1784762,0.971410632,0.000178683126,0.971410632,0,0.00386030164,0.0492332002,3.54751774e-12,1.0996724e-05,18950,401,285
196,0.666664541,1.33182248,8.31329416e-05,1.33182248,0,0.00491637267,0.066431312,7.67898442e-13,1.88172945e-05,18800,401,2740
197,0.16140911,0.959359267,0.000171997887,0.959359267,0,0.00374194493,0.0487272012,3.28703036e-12,1.14768554e-05,18950,401,403
198,0.813007236,1.43917187,0.000145111924,1.43917187,0,0.00523205738,0.0718635287,2.33971894e-12,8.19939945e-06,18600,401,650
199,0.485136718,1.19703728,0.000135053051,1.19703728,0,0.00412437545,0.0597688884,2.02659186e-12,1.52378504e-05,10550,401,1043
