i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
33,0.887426198,0.791248168,8.00062384e-05,0.791248168,0,0.00401729513,0.0397977194,7.1122202e-13,1.44895924e-05,6000,401,2816
34,0.719491541,0.827921971,0.000144473614,0.827921971,0,0.00393093547,0.0414709264,2.31918056e-12,1.49692024e-05,18500,401,1113
35,0.999229908,0.765087975,0.000371453245,0.765087975,0,0.00496716146,0.0385773062,1.53308348e-11,7.59691905e-07,,401,41
36,0.310504735,0.874990881,0.000140851142,0.874990881,0,0.00363730423,0.0436763729,2.20433824e-12,1.82835396e-05,16200,401,1194
37,0.531036854,0.859186889,0.00011541147,0.859186889,0,0.00365475037,0.0429384675,1.47997861e-12,2.16724634e-05,14200,401,1944
38,0.302355319,0.875072273,0.000145422343,0.875072273,0,0.00362965131,0.043682219,2.34973976e-12,1.79445106e-05,16200,401,1090
39,0.319880724,0.874850855,0.000135909492,0.874850855,0,0.00364383193,0.0436678888,2.05237666e-12,1.86818542e-05,16200,401,1304
40,0.280142814,0.875103161,0.000157758067,0.875103161,0,0.00359861265,0.043691078,2.76528975e-12,1.68276653e-05,16200,401,670
41,0.80455935,0.810029525,0.00015267579,0.810029525,0,0.00391130034,0.0406520185,2.58998853e-12,1.10435292e-05,18500,401,892
42,0.0808018968,0.862721723,7.52139063e-05,0.862721723,0,0.00330757463,0.043320456,6.2857019e-13,1.79091399e-05,18050,401,2861
43,0.465554029,0.86649929,0.00011399178,0.86649929,0,0.00357590783,0.0432814803,1.44379176e-12,2.13024647e-05,12600,401,2245
44,0.377869457,0.87289634,0.000114623448,0.87289634,0,0.00364062076,0.0435724762,1.45983721e-12,2.04420487e-05,,401,2111
45,0.916703224,0.784428785,6.50453595e-05,0.784428785,0,0.0041958585,0.0394804309,4.70099866e-13,1.4485865e-05,14650,401,2955
46,0.120924279,0.867041318,0.00011395071,0.867041318,0,0.00307422699,0.0434687106,1.4427516e-12,1.77495541e-05,10150,401,2259
47,0.177792266,0.871593804,0.000174201573,0.871593804,0,0.00326837207,0.0436040838,3.37179867e-12,1.49968373e-05,19450,401,474
48,0.95130533,0.77631649,0.000148713508,0.77631649,0,0.00448108967,0.039100897,2.45730083e-12,1.15793195e-05,,401,1010
49,0.404722452,0.871368119,0.000111607615,0.871368119,0,0.00362188138,0.0435025337,1.38402885e-12,2.08468737e-05,19500,401,2534
50,0.866737604,0.796022896,0.000106081062,0.796022896,0,0.00396625583,0.0400147944,1.25035464e-12,1.37203764e-05,12650,401,2636
51,0.516920209,0.860936888,0.00011559004,0.860936888,0,0.00362211665,0.0430217525,1.48456193e-12,2.15904698e-05,13000,401,1856
52,0.942707837,0.778334571,0.000119958324,0.778334571,0,0.00440468437,0.0391952941,1.59888883e-12,1.27257798e-05,,401,1684
53,0.632980466,0.843955828,0.000117574815,0.843955828,0,0.00387502876,0.0422166032,1.53598191e-12,2.02448458e-05,,401,1757
54,0.573554635,0.85337004,0.000113857143,0.85337004,0,0.00375791314,0.0426616103,1.44038322e-12,2.16038411e-05,17100,401,2288
55,0.840283215,0.802054787,0.000133024041,0.802054787,0,0.0039424688,0.0402876359,1.96615507e-12,1.23505545e-05,17350,401,1368
56,0.378516555,0.872864251,0.000114513573,0.872864251,0,0.00364025308,0.0435709935,1.45703982e-12,2.049385e-05,,401,2130
57,0.478401214,0.865229186,0.000114787733,0.865229186,0,0.00357345879,0.0432232414,1.46402485e-12,2.13549849e-05,10950,401,2080
58,0.992256463,0.766716562,0.000332706525,0.766716562,0,0.00489022964,0.0386530158,1.22992924e-11,2.25662942e-06,,401,81
59,0.75831598,0.819976465,0.000154872118,0.819976465,0,0.00390475029,0.0411076866,2.66504142e-12,1.23212791e-05,18500,401,814
60,0.724865139,0.826847106,0.000146416282,0.826847106,0,0.00392906379,0.0414215497,2.38196974e-12,1.44976265e-05,18500,401,1067
61,0.137600496,0.868568049,0.000138174988,0.868568049,0,0.00312521478,0.043514096,2.1213697e-12,1.69666084e-05,8900,401,1255
62,0.0873030797,0.863483167,7.22086425e-05,0.863483167,0,0.00323794921,0.0433479457,5.79343117e-13,1.8134101e-05,16400,401,2909
63,0.141139895,0.868871731,0.000142569325,0.868871731,0,0.00313819047,0.043523063,2.25844583e-12,1.67870889e-05,15250,401,1156
64,0.378233761,0.872878266,0.000114581168,0.872878266,0,0.00364041696,0.0435716416,1.45876045e-12,2.04519884e-05,,401,2118
65,0.316776007,0.874902714,0.000137543205,0.874902714,0,0.0036419323,0.0436709081,2.10201482e-12,1.85611658e-05,16200,401,1267
66,0.430933505,0.869505774,0.00011184523,0.869505774,0,0.00359978641,0.0434180837,1.38992839e-12,2.10778308e-05,17750,401,2502
67,0.183019295,0.871919027,0.000176574553,0.871919027,0,0.00328572163,0.0436137737,3.46428585e-12,1.47989175e-05,,401,433
68,0.947211623,0.77727732,0.000134490275,0.77727732,0,0.00444427758,0.0391458337,2.00973712e-12,1.22163103e-05,,401,1335
69,0.552298188,0.856378751,0.000114610098,0.856378751,0,0.00370678363,0.0428047134,1.45949717e-12,2.16862711e-05,11600,401,2112
70,0.693456948,0.833007557,0.000135022746,0.833007557,0,0.00393097615,0.0417056182,2.02568244e-12,1.69402967e-05,18500,401,1323
71,0.00569094857,0.852228652,0.000420673164,0.852228652,0,0.00456076978,0.0429438952,1.9662879e-11,2.48788636e-06,,401,18
72,0.633853197,0.843807275,0.000117722167,0.843807275,0,0.00387634122,0.0422096214,1.53983429e-12,2.02443271e-05,,401,1753
73,0.00834846962,0.852652319,0.000402055962,0.852652319,0,0.00450260807,0.0429588752,1.79609996e-11,3.62834292e-06,,401,26
74,0.159166709,0.87030678,0.000161433893,0.87030678,0,0.00320445634,0.0435656196,2.89565577e-12,1.58316318e-05,16800,401,631
75,0.421524912,0.870215854,0.000111499314,0.870215854,0,0.0036077917,0.0434502534,1.38134413e-12,2.10186703e-05,19500,401,2562
76,0.503126621,0.86255623,0.000115532861,0.86255623,0,0.00359496434,0.0430985149,1.48309355e-12,2.14658756e-05,7850,401,1888
77,0.94900161,0.776857485,0.000140611208,0.776857485,0,0.00446027488,0.0391261991,2.19683464e-12,1.18532805e-05,,401,1199
78,0.505683661,0.862262914,0.000115503333,0.862262914,0,0.0035994325,0.0430846508,1.48233554e-12,2.15036115e-05,11250,401,1903
79,0.670179963,0.837371718,0.00012698409,0.837371718,0,0.00391835389,0.0419083929,1.79166213e-12,1.84555689e-05,,401,1504
80,0.270080745,0.875024626,0.000163175294,0.875024626,0,0.00357918924,0.0436917464,2.95846405e-12,1.63402645e-05,16200,401,612
81,0.359167516,0.87372964,0.000119288035,0.87372964,0,0.00364854155,0.043611454,1.58107058e-12,2.0065736e-05,,401,1701
82,0.363156885,0.873567998,0.000118115615,0.873567998,0,0.00364729651,0.043603806,1.55014427e-12,2.01511493e-05,,401,1738
83,0.765071392,0.818553817,0.000155965162,0.818553817,0,0.00389832326,0.0410429919,2.70279242e-12,1.18434873e-05,18500,401,757
84,0.806861758,0.809522342,0.000151988651,0.809522342,0,0.00391350409,0.0406287187,2.56672779e-12,1.1022236e-05,18500,401,917
85,0.727755189,0.826265626,0.000147353793,0.826265626,0,0.00392779034,0.0413948692,2.41257114e-12,1.43280951e-05,18500,401,1044
86,0.661762953,0.838904831,0.000124413989,0.838904831,0,0.00391094821,0.0419799202,1.71987118e-12,1.89553337e-05,,401,1564
87,0.677022636,0.836107607,0.000129247522,0.836107607,0,0.00392327325,0.0418495308,1.85610243e-12,1.80199413e-05,18500,401,1451
88,0.68729502,0.834180396,0.000132864887,0.834180396,0,0.00392878028,0.0417599901,1.96145313e-12,1.73099593e-05,18500,401,1371
89,0.423756987,0.870051565,0.000111570754,0.870051565,0,0.00360588061,0.0434428094,1.38311478e-12,2.10751854e-05,19500,401,2539
90,0.873690844,0.794423057,9.75139833e-05,0.794423057,0,0.0039765224,0.0399425216,1.05655299e-12,1.40211342e-05,3000,401,2692
91,0.119344026,0.86688836,0.000111435686,0.86688836,0,0.00307130022,0.0434640779,1.379768e-12,1.78019436e-05,10150,401,2580
92,0.327661753,0.874697112,0.000132020321,0.874697112,0,0.0036475147,0.043659405,1.93659612e-12,1.90561848e-05,16200,401,1390
93,0.288378775,0.875124414,0.000153238025,0.875124414,0,0.00361194677,0.0436889891,2.60909913e-12,1.72299302e-05,16200,401,878
94,0.230672941,0.874159085,0.000178949556,0.874159085,0,0.00346774943,0.0436750658,3.55810483e-12,1.47007957e-05,,401,387
95,0.646014273,0.841706143,0.000120232328,0.841706143,0,0.00389325951,0.0421109952,1.60620142e-12,1.97394246e-05,,401,1675
96,0.449950427,0.867930182,0.000112877291,0.867930182,0,0.00358485171,0.0433466341,1.4156981e-12,2.12162652e-05,13250,401,2413
97,0.365009129,0.873489908,0.000117548759,0.873489908,0,0.00364663772,0.0436001288,1.53530119e-12,2.01886789e-05,,401,1758
98,0.387703359,0.872381799,0.000113143724,0.872381799,0,0.00363456226,0.04354879,1.42238914e-12,2.06139221e-05,19800,401,2393
99,0.836392522,0.802933624,0.000136087258,0.802933624,0,0.00393937638,0.040327572,2.05774909e-12,1.21511748e-05,17350,401,1300
100,0.680840015,0.835395361,0.000130558352,0.835395361,0,0.00392559015,0.0418164106,1.89394259e-12,1.77609925e-05,18500,401,1423
101,0.113922544,0.866353081,0.00010270888,0.866353081,0,0.00306689047,0.0434475646,1.17212379e-12,1.79998025e-05,4350,401,2659
102,0.603066027,0.848873412,0.000114215038,0.848873412,0,0.00382219057,0.042448472,1.44945276e-12,2.11837895e-05,,401,2192
103,0.420692146,0.870276535,0.000111315353,0.870276535,0,0.00360850403,0.0434530033,1.37678977e-12,2.10295417e-05,19500,401,2602
104,0.0122446232,0.853266603,0.00037545961,0.853266603,0,0.00441915602,0.0429806412,1.56633243e-11,5.09075488e-06,,401,37
105,0.167153686,0.870883168,0.000167757686,0.870883168,0,0.00323248929,0.0435828319,3.12696013e-12,1.54505719e-05,19450,401,560
106,0.41851908,0.870432914,0.000111412019,0.870432914,0,0.00361036838,0.0434600901,1.37918201e-12,2.1017048e-05,19500,401,2588
107,0.0163563266,0.853905933,0.000348414814,0.853905933,0,0.00433343224,0.0430033478,1.34880981e-11,6.60342324e-06,,401,65
108,0.436986506,0.869024586,0.000111997165,0.869024586,0,0.00359476156,0.043396281,1.39370723e-12,2.11344412e-05,17750,401,2486
109,0.27975601,0.875101089,0.000157983694,0.875101089,0,0.00359793015,0.0436911357,2.77320527e-12,1.67929817e-05,16200,401,668
110,0.853128552,0.79913783,0.000121047529,0.79913783,0,0.00395281032,0.0401554661,1.62805604e-12,1.29619083e-05,15450,401,1652
111,0.410990536,0.87095579,0.000111382876,0.87095579,0,0.00361672932,0.0434838048,1.37846056e-12,2.09388877e-05,19500,401,2595
112,0.822760284,0.805993882,0.00014502697,0.805993882,0,0.00392803668,0.0404670684,2.33698021e-12,1.15184861e-05,18500,401,1099
113,0.627327979,0.844911652,0.000116650156,0.844911652,0,0.00386616131,0.0422615639,1.51191766e-12,2.04222429e-05,,401,1790
114,0.679747343,0.835599633,0.000130170506,0.835599633,0,0.00392496048,0.0418259053,1.88270674e-12,1.78851085e-05,18500,401,1431
115,0.953495741,0.77580236,0.000156566466,0.77580236,0,0.00450108661,0.0390768567,2.72367315e-12,1.13117348e-05,,401,698
116,0.308356971,0.875015979,0.000142110777,0.875015979,0,0.00363547093,0.0436780511,2.24394143e-12,1.8186971e-05,16200,401,1167
117,0.759977996,0.819627346,0.000155240854,0.819627346,0,0.00390315661,0.0410918065,2.67774697e-12,1.21794856e-05,18500,401,797
118,0.501719534,0.862716185,0.000115514903,0.862716185,0,0.00359264699,0.0431060642,1.48263254e-12,2.15133641e-05,7850,401,1895
119,0.17464444,0.871390294,0.000172542863,0.871390294,0,0.00325788755,0.0435980008,3.30789327e-12,1.51214516e-05,19450,401,499
120,0.937218547,0.779622631,0.000103924831,0.779622631,0,0.00435771662,0.0392555642,1.20004116e-12,1.31289549e-05,,401,2651
121,0.125856563,0.867509403,0.000121492274,0.867509403,0,0.00308632768,0.043482745,1.64004141e-12,1.75351977e-05,8900,401,1639
122,0.455344647,0.867449453,0.000113177493,0.867449453,0,0.00358126302,0.0433247838,1.42323832e-12,2.12948244e-05,13250,401,2387
123,0.671479285,0.837133071,0.000127398289,0.837133071,0,0.00391936907,0.0418972732,1.80336933e-12,1.83246253e-05,,401,1493
124,0.705913723,0.830599978,0.000139648639,0.830599978,0,0.00393284263,0.0415942937,2.16686027e-12,1.60239969e-05,18500,401,1222
125,0.109586105,0.865912831,9.59006551e-05,0.865912831,0,0.00307375021,0.0434333688,1.02188174e-12,1.8092281e-05,2950,401,2702
126,0.875703931,0.793958976,9.49202287e-05,0.793958976,0,0.0039803763,0.0399215115,1.00109442e-12,1.41711665e-05,3000,401,2708
127,0.377591372,0.872910274,0.000114698076,0.872910274,0,0.00364077303,0.0435731218,1.46173874e-12,2.04599953e-05,,401,2096
128,0.721958458,0.827429475,0.000145364554,0.827429475,0,0.00393016173,0.0414482931,2.34787261e-12,1.47886585e-05,18500,401,1093
129,0.251237214,0.874721931,0.000171991658,0.874721931,0,0.00353305929,0.0436875537,3.28679228e-12,1.54467066e-05,16200,401,505
130,0.620804608,0.845999516,0.000115690643,0.845999516,0,0.00385525765,0.0423127996,1.4871472e-12,2.0701492e-05,,401,1832
131,0.0794819668,0.862564227,7.6589152e-05,0.862564227,0,0.00332255188,0.043314761,6.51766468e-13,1.78613305e-05,18050,401,2847
132,0.779730082,0.815429369,0.000156517406,0.815429369,0,0.00389075807,0.0409005243,2.72196648e-12,1.12907759e-05,18500,401,709
133,0.632146537,0.844097781,0.000117375621,0.844097781,0,0.0038737515,0.0422232778,1.53078183e-12,2.01691676e-05,,401,1762
134,0.738237202,0.82413666,0.000150373913,0.82413666,0,0.00392173659,0.0412973823,2.51247932e-12,1.35793119e-05,18500,401,963
135,0.113195702,0.866279974,0.00010163749,0.866279974,0,0.00306723988,0.0434452539,1.14779771e-12,1.80077555e-05,3900,401,2665
136,0.788060606,0.813632125,0.00015606302,0.813632125,0,0.00389577723,0.0408178509,2.70618513e-12,1.11013066e-05,18500,401,753
137,0.882124484,0.7924758,8.66223844e-05,0.7924758,0,0.00399704578,0.0398540537,8.33715276e-13,1.43645762e-05,3900,401,2765
138,0.965013623,0.773098784,0.000202051205,0.773098784,0,0.00460984168,0.0389505235,4.5360766e-12,9.19083771e-06,,401,231
139,0.404543519,0.871379574,0.000111680669,0.871379574,0,0.00362202609,0.0435030539,1.38584132e-12,2.08603665e-05,19500,401,2526
140,0.218482465,0.87371056,0.000181214685,0.87371056,0,0.00342204394,0.0436638356,3.64875135e-12,1.44883619e-05,,401,314
141,0.307468683,0.875025568,0.000142597552,0.875025568,0,0.00363467141,0.0436787148,2.2593402e-12,1.81653105e-05,16200,401,1155
142,0.0387172364,0.85722314,0.000219061275,0.85722314,0,0.00390980832,0.0431219416,5.33198247e-12,1.28135013e-05,,401,210
143,0.0246181749,0.855163217,0.000297066165,0.855163217,0,0.00416850382,0.043048156,9.80536739e-12,9.21428931e-06,,401,117
144,0.32053116,0.874839314,0.000135618733,0.874839314,0,0.00364419877,0.0436672303,2.04360452e-12,1.87030225e-05,16200,401,1311
145,0.631363332,0.844230596,0.000117286694,0.844230596,0,0.00387255105,0.0422295224,1.52846318e-12,2.02629199e-05,,401,1769
146,0.340652317,0.874365003,0.000126152185,0.874365003,0,0.00365045547,0.0436422966,1.76826376e-12,1.94822627e-05,16200,401,1521
147,0.0440590978,0.857975325,0.00019258035,0.857975325,0,0.00381930445,0.0431489844,4.12079901e-12,1.38816335e-05,,401,245
148,0.917861521,0.78415775,6.60579522e-05,0.78415775,0,0.00420435401,0.0394677597,4.84850339e-13,1.4425545e-05,14650,401,2948
149,0.773390055,0.816786823,0.000156467614,0.816786823,0,0.00389185814,0.0409625852,2.7202349e-12,1.15485948e-05,18500,401,719
150,0.944996655,0.777797473,0.000127183521,0.777797473,0,0.00442468198,0.039170166,1.79729422e-12,1.24168232e-05,,401,1501
151,0.489211649,0.864097228,0.000115151236,0.864097228,0,0.00357768442,0.0431708253,1.4733119e-12,2.14247014e-05,4400,401,2003
152,0.226973787,0.874032046,0.000179833177,0.874032046,0,0.00345439468,0.0436719584,3.59333018e-12,1.46448231e-05,,401,364
153,0.208115801,0.873261741,0.000181746319,0.873261741,0,0.00338003159,0.0436520308,3.67019161e-12,1.44152195e-05,,401,266
154,0.417908728,0.870476421,0.000111435186,0.870476421,0,0.00361088194,0.0434620628,1.37975562e-12,2.09756169e-05,19500,401,2581
155,0.551099122,0.856542614,0.000114565699,0.856542614,0,0.00370384259,0.0428125158,1.45836659e-12,2.16036456e-05,11600,401,2121
156,0.751352072,0.821431075,0.000153654219,0.821431075,0,0.00391125784,0.0411739053,2.62329102e-12,1.27137673e-05,18500,401,859
157,0.485957742,0.864444024,0.000115024228,0.864444024,0,0.00357562742,0.0431869462,1.47006368e-12,2.14334645e-05,4400,401,2022
158,0.716378391,0.828540776,0.000143439592,0.828540776,0,0.00393173897,0.0414993899,2.28610183e-12,1.51921237e-05,18500,401,1137
159,0.58498019,0.851672269,0.000113773306,0.851672269,0,0.00378396825,0.0425810213,1.4382628e-12,2.14621119e-05,17100,401,2326
160,0.0642064065,0.860670612,0.000111339251,0.860670612,0,0.00351478762,0.0432462348,1.37738097e-12,1.67272515e-05,19800,401,2600
161,0.876856744,0.793693013,9.34215963e-05,0.793693013,0,0.0039828377,0.0399094542,9.69732739e-13,1.41972951e-05,3000,401,2718
162,0.822170377,0.806125496,0.000145281523,0.806125496,0,0.00392752616,0.0404730841,2.34519121e-12,1.14940019e-05,18500,401,1094
163,0.642674506,0.84228857,0.000119432695,0.84228857,0,0.00388888887,0.0421383066,1.58490762e-12,1.98148932e-05,,401,1696
164,0.394074768,0.872020536,0.000112387072,0.872020536,0,0.00363009147,0.0435322577,1.40342821e-12,2.07462494e-05,19800,401,2449
165,0.177230388,0.871557814,0.000173941761,0.871557814,0,0.00326650204,0.0436030074,3.36174847e-12,1.49926749e-05,19450,401,480
166,0.264243394,0.874952596,0.000166142476,0.874952596,0,0.00356628482,0.0436912014,3.06703582e-12,1.60294895e-05,16200,401,580
167,0.90804565,0.786451275,6.23146362e-05,0.786451275,0,0.00413511093,0.0395749116,4.31457098e-13,1.45684658e-05,12800,401,2990
168,0.746039569,0.822532481,0.000152553196,0.822532481,0,0.00391584653,0.0412241181,2.58583083e-12,1.29959469e-05,18500,401,896
169,0.946829736,0.777367317,0.000133193571,0.777367317,0,0.00444088983,0.0391500428,1.9711697e-12,1.22175199e-05,,401,1364
170,0.68955189,0.833752153,0.000133697377,0.833752153,0,0.00392968028,0.0417401262,1.98610985e-12,1.71204518e-05,18500,401,1352
171,0.84766835,0.800380399,0.000126527468,0.800380399,0,0.00394832976,0.0402116997,1.77880003e-12,1.27364947e-05,17350,401,1514
172,0.0835613534,0.863047849,7.30685865e-05,0.863047849,0,0.00327715447,0.043332242,5.9322426e-13,1.79931165e-05,17300,401,2889
173,0.742939115,0.823171925,0.000151789864,0.823171925,0,0.00391831345,0.0412533035,2.5600181e-12,1.32258627e-05,18500,401,922
174,0.765706658,0.818419445,0.000156101888,0.818419445,0,0.00389773562,0.0410368821,2.70753327e-12,1.18711156e-05,18500,401,751
175,0.698062539,0.832123023,0.000136719058,0.832123023,0,0.00393207,0.041664672,2.07690009e-12,1.65572566e-05,18500,401,1287
176,0.81277734,0.80821483,0.000149878281,0.80821483,0,0.00391907658,0.0405687222,2.49594435e-12,1.11725128e-05,18500,401,976
177,0.237680525,0.874378156,0.000177012148,0.874378156,0,0.00349174073,0.0436802342,3.48147785e-12,1.48776063e-05,16200,401,427
178,0.846024752,0.800753761,0.000128091364,0.800753761,0,0.00394701958,0.040228616,1.82304416e-12,1.25838694e-05,17350,401,1479
179,0.0230839178,0.854932519,0.000306176082,0.854932519,0,0.00419838638,0.0430399206,1.0415977e-11,8.76799266e-06,,401,109
180,0.791713119,0.812839407,0.000155596644,0.812839407,0,0.00389900503,0.0407813304,2.69003508e-12,1.10734235e-05,18500,401,779
181,0.0315842852,0.85619448,0.000256931449,0.85619448,0,0.00403708184,0.0430850418,7.33486329e-12,1.11436562e-05,,401,163
182,0.766619563,0.818226208,0.000155947933,0.818226208,0,0.00389691697,0.0410280951,2.70219531e-12,1.19004094e-05,18500,401,759
183,0.492109984,0.863783942,0.000115421407,0.863783942,0,0.00358016555,0.0431562108,1.48023347e-12,2.14719673e-05,4400,401,1940
184,0.109761797,0.865930981,9.59735902e-05,0.865930981,0,0.00307323613,0.0434339701,1.02343667e-12,1.80990947e-05,2950,401,2701
185,0.151944309,0.869754262,0.000154745178,0.869754262,0,0.00317824593,0.0435491864,2.66067445e-12,1.6219762e-05,16800,401,820
186,0.74120146,0.823529197,0.00015111502,0.823529197,0,0.00391962854,0.0412696195,2.53730548e-12,1.33973691e-05,18500,401,942
187,0.0590299144,0.859999499,0.000129110669,0.859999499,0,0.003587509,0.0432219752,1.85217388e-12,1.61804939e-05,,401,1454
188,0.246479526,0.874613326,0.000173968707,0.874613326,0,0.00351933335,0.0436853915,3.3627901e-12,1.52141713e-05,16200,401,479
189,0.344473898,0.874249397,0.000124570393,0.874249397,0,0.00365061706,0.0436365542,1.72419809e-12,1.95962222e-05,,401,1561
190,0.222268626,0.873859022,0.000180737886,0.873859022,0,0.0034367403,0.0436676274,3.62957595e-12,1.45137777e-05,,401,335
191,0.506824672,0.862130884,0.000115604227,0.862130884,0,0.00360152072,0.0430784028,1.48492635e-12,2.15662858e-05,11250,401,1852
192,0.0374921896,0.857048453,0.000225312161,0.857048453,0,0.00393113846,0.0431156687,5.64061886e-12,1.25262429e-05,,401,202
193,0.696970344,0.832333461,0.0001363161,0.832333461,0,0.00393185025,0.0416744097,2.06467545e-12,1.66291995e-05,18500,401,1294
194,0.30067268,0.875084467,0.000146398154,0.875084467,0,0.00362783894,0.0436832535,2.38137996e-12,1.78533732e-05,16200,401,1068
195,0.1784762,0.871637222,0.000174540016,0.871637222,0,0.00327064341,0.0436053796,3.38491302e-12,1.49808022e-05,,401,469
196,0.666664541,0.838015014,0.000125825469,0.838015014,0,0.00391544485,0.0419383877,1.75911651e-12,1.86536757e-05,,401,1529
197,0.16140911,0.870472269,0.000163364728,0.870472269,0,0.00321242976,0.043570555,2.96533714e-12,1.57574044e-05,16800,401,610
198,0.813007236,0.808163822,0.000149695187,0.808163822,0,0.00391928945,0.0405663848,2.48984991e-12,1.12275253e-05,18500,401,980
199,0.485136718,0.864530663,0.000114902019,0.864530663,0,0.00357521498,0.0431909653,1.46694156e-12,2.14361568e-05,4400,401,2058
200,0.496893436,0.863258044,0.000115433983,0.863258044,0,0.00358559832,0.0431315726,1.48055605e-12,2.14862364e-05,6600,401,1934
201,0.548270822,0.856926415,0.000114736344,0.856926415,0,0.00369688488,0.0428307917,1.4627143e-12,2.16514447e-05,14200,401,2089
202,0.531442463,0.859135325,0.000115272425,0.859135325,0,0.00365572579,0.0429360111,1.47641465e-12,2.16831048e-05,14200,401,1975
