epoch,loss,residual_loss,ic_loss,grad_norm,update_norm,lr,layer_1_grad_norm,layer_2_grad_norm,layer_3_grad_norm,layer_4_grad_norm,layer_5_grad_norm,layer_6_grad_norm
330,2.452659646223765e-05,2.452659646223765e-05,0.0,0.0007367532665406707,0.0003531549882609397,0.00098515,0.00029791088371096684,0.00037853357103472934,0.0002783376216334203,0.000191536045847839,0.0002017859767636467,0.00010780377068221572
340,2.3092685296433046e-05,2.3092685296433046e-05,0.0,0.0007106653916684442,0.0003464996116235852,0.0009847,0.00028693918671669343,0.000364953316438455,0.0002684291455062034,0.00018508519675291182,0.00019460034752070035,0.00010432620402802251
350,2.1735108020948246e-05,2.1735108020948246e-05,0.0,0.0006853943156597046,0.0003397800028324127,0.0009842499999999999,0.00027644410632118605,0.0003519029555811291,0.00025891151742692196,0.00017881398399670229,0.00018772030319779285,0.00010092532165648162
360,2.0450826923479326e-05,2.0450826923479326e-05,0.0,0.0006609995470439094,0.000333019852405414,0.0009838,0.00026618889821449724,0.00033917255195371006,0.00024960360047661894,0.00017275708898699288,0.00018098165929522422,9.766396566634958e-05
370,1.9236604202887975e-05,1.9236604202887975e-05,0.0,0.000637400098212309,0.0003262219252064824,0.00098335,0.00025636846713865283,0.00032692645063857697,0.0002406720565620446,0.0001668680653499839,0.0001745056454701632,9.446806885304688e-05
380,1.8089211152982898e-05,1.8089211152982898e-05,0.0,0.0006145777014504032,0.0003194156743120402,0.0009829,0.0002469055915753288,0.00031509994192086406,0.00023205206632423702,0.00016115638829985372,0.00016826858887303127,9.13734635872316e-05
390,1.7005726476782e-05,1.7005726476782e-05,0.0,0.0005925618453414763,0.0003126097726635635,0.0009824500000000002,0.00023765502046013424,0.0003035583746403886,0.00022361907236847803,0.00015563755477374783,0.00016213727736958877,8.83939494491184e-05
400,1.598304879735224e-05,1.598304879735224e-05,0.0,0.0005712334160346373,0.0003057984577026218,0.000982,0.00022883765593944747,0.0002924941608824844,0.00021555090835368942,0.00015026508271238982,0.00015627953675943396,8.546557332973725e-05
410,1.5018385056464467e-05,1.5018385056464467e-05,0.0,0.000550648599989347,0.0002990103093907237,0.00098155,0.00022024703431160138,0.0002817304945900054,0.00020770500616939665,0.00014507202397477211,0.00015058657879262247,8.266667868187616e-05
420,1.4108995856076945e-05,1.4108995856076945e-05,0.0,0.0005306681812266657,0.00029224713216535747,0.0009811,0.00021206880294453512,0.00027142491906401807,0.00020017872761280797,0.0001400185421163783,0.00014515665271063274,7.990771830740167e-05
430,1.3252109056338668e-05,1.3252109056338668e-05,0.0,0.0005114102488574976,0.0002854953345376998,0.00098065,0.00020405351329973463,0.0002613530799920133,0.0001928219563050498,0.0001351379925259749,0.0001398216093520971,7.726915777249548e-05
440,1.244522263732506e-05,1.244522263732506e-05,0.0,0.0004927914109870046,0.0002787969424389303,0.0009802,0.00019634198833778054,0.0002516383017083545,0.00018573400288421195,0.00013039940688094526,0.00013468457223954951,7.470469155605157e-05
450,1.1685861863952596e-05,1.1685861863952596e-05,0.0,0.0004747748916142883,0.00027212657732889056,0.00097975,0.00018891041238288276,0.00024225726956840588,0.00017888900055394375,0.0001258026171983252,0.00012972668518828083,7.221083649882908e-05
460,1.0971604751830455e-05,1.0971604751830455e-05,0.0,0.0004573221833061167,0.0002655128191690892,0.0009793,0.0001817855090284213,0.00023323019506424323,0.00017230374998608857,0.00012133587256290258,0.00012496112000251241,6.976836017553873e-05
470,1.0300119356543291e-05,1.0300119356543291e-05,0.0,0.0004405030104218544,0.00025894527789205313,0.00097885,0.00017477181612750135,0.00022438479450945405,0.00016583010556395786,0.00011702852896972415,0.000120260365863242,6.74412167924969e-05
480,9.669307473814115e-06,9.669307473814115e-06,0.0,0.00042416726227167777,0.00025244359858334064,0.0009784000000000001,0.000168173884680984,0.00021597943511315114,0.00015968880823966983,0.00011281633220350145,0.00011580702381028729,6.510995499448742e-05
490,9.076979040401056e-06,9.076979040401056e-06,0.0,0.00040842081156676924,0.0002459972456563264,0.00097795,0.0001616511207864007,0.00020772294813314977,0.00015362733835257988,0.00010876269258658669,0.00011140588060676938,6.290076849958177e-05
500,8.521146810380742e-06,8.521146810380742e-06,0.0,0.0003931661847856439,0.0002396117488387972,0.0009775,0.00015548371143278553,0.00019985110302690807,0.00014787634283224105,0.00010480284453563799,0.0001072293896004348,6.0714373050755084e-05
510,7.999854460649658e-06,7.999854460649658e-06,0.0,0.0003784269030980065,0.0002332968288101256,0.00097705,0.00014940678530107123,0.000192140960074197,0.00014220935032418608,0.0001009919667236021,0.00010312288287751339,5.863095496593408e-05
520,7.511317562602926e-06,7.511317562602926e-06,0.0,0.00036416632793430636,0.00022705373703502119,0.0009766,0.00014363627421951186,0.00018476549634714336,0.00013681133201001416,9.727326457979194e-05,9.919547547265005e-05,5.6571298317697264e-05
530,7.053698027448263e-06,7.053698027448263e-06,0.0,0.0003503842728105259,0.00022088295372668654,0.00097615,0.00013799122791050906,0.00017758189382588202,0.00013154941577031806,9.368780854048244e-05,9.538342576465238e-05,5.4610450417545025e-05
540,6.625260539294686e-06,6.625260539294686e-06,0.0,0.0003370656186373078,0.00021479575661942363,0.0009757,0.00013257987766173928,0.00017066284237406197,0.00012647228515038188,9.019835223640495e-05,9.168784137937826e-05,5.2680694574959746e-05
550,6.224520348041551e-06,6.224520348041551e-06,0.0,0.00032417195584841355,0.00020879111252725124,0.00097525,0.00012738504101207374,0.00016400365585749426,0.00012159583466942974,8.681200127404528e-05,8.813894635284232e-05,5.0797444363213674e-05
560,5.849834906257456e-06,5.849834906257456e-06,0.0,0.00031172841407410903,0.0002028664603130892,0.0009748000000000001,0.00012227513349590308,0.00015748683590098003,0.00011679313791626272,8.355164396723761e-05,8.464481291467703e-05,4.899905357032939e-05
570,5.499753569893073e-06,5.499753569893073e-06,0.0,0.00029965491427307343,0.00019702751887962222,0.00097435,0.00011751208015947762,0.0001513315683133735,0.0001122773217314365,8.035330381588648e-05,8.135755087888644e-05,4.71897142769161e-05
580,5.172908004169585e-06,5.172908004169585e-06,0.0,0.00028806387565331946,0.00019127003906760365,0.0009739,0.0001126862657820244,0.00014519536704810855,0.00010775502690175852,7.730709789518734e-05,7.806333651669141e-05,4.5527568786153864e-05
590,4.867882580583682e-06,4.867882580583682e-06,0.0,0.0002767695593985496,0.00018560749595053494,0.00097345,0.00010829478743028248,0.00013949439175002564,0.00010357904654022998,7.429716580371802e-05,7.503174284269165e-05,4.381413742473519e-05
600,4.5834599404770415e-06,4.5834599404770415e-06,0.0,0.00026592384397868966,0.0001800327590899542,0.000973,0.00010383010217848621,0.0001337968617053782,9.936277530001023e-05,7.143423337830603e-05,7.197253452320911e-05,4.223488825304534e-05
610,4.318402716307901e-06,4.318402716307901e-06,0.0,0.0002554255174798144,0.00017454958287999034,0.0009725500000000001,9.96180240221239e-05,0.00012837326758396756,9.537622292052499e-05,6.863999569281512e-05,6.906509943650045e-05,4.066657115892646e-05
620,4.071570856467588e-06,4.071570856467588e-06,0.0,0.00024528627928637256,0.00016916709137149155,0.0009720999999999999,9.555418850258812e-05,0.0001231398422171308,9.152088924607538e-05,6.593643102510523e-05,6.626256026729984e-05,3.914975334010194e-05
630,3.84186023438815e-06,3.84186023438815e-06,0.0,0.00023551545128305858,0.00016387912910431623,0.00097165,9.158944149845012e-05,0.0001180425672944024,8.774234437055594e-05,6.333020504725637e-05,6.350788891656073e-05,3.768793694170412e-05
640,3.6282158362155315e-06,3.6282158362155315e-06,0.0,0.00022608040633834546,0.00015869189519435167,0.0009712,8.782306513955184e-05,0.00011317557001615635,8.417020322172898e-05,6.079463394115609e-05,6.0895126246776175e-05,3.626135806749326e-05
650,3.42963926414086e-06,3.42963926414086e-06,0.0,0.00021696946884058302,0.00015360467659775168,0.00097075,8.416359730314343e-05,0.00010845743612396167,8.068774735670077e-05,5.8351301463120516e-05,5.83576255403417e-05,3.488599730357923e-05
660,3.2452005598315736e-06,3.2452005598315736e-06,0.0,0.00020815560985692087,0.00014862048556096852,0.0009703000000000001,8.068019303780659e-05,0.00010395120538600507,7.736684039854954e-05,5.5981225298156926e-05,5.5950391835881326e-05,3.35417144974381e-05
670,3.0739972771698376e-06,3.0739972771698376e-06,0.0,0.00019967975173916646,0.0001437347527826205,0.00096985,7.724422195145821e-05,9.953996200026411e-05,7.409801944658496e-05,5.371026556441855e-05,5.358692514505967e-05,3.2272430452614984e-05
680,2.9152022307243897e-06,2.9152022307243897e-06,0.0,0.00019149915359955447,0.00013895802840124816,0.0009694,7.401812808238816e-05,9.535426648733023e-05,7.101355011805227e-05,5.149430604831447e-05,5.134194819039064e-05,3.1012798079616066e-05
690,2.7679823233484058e-06,2.7679823233484058e-06,0.0,0.000183626362158109,0.00013428280362859368,0.00096895,7.079786790666729e-05,9.122252344342062e-05,6.793615068700253e-05,4.9385935052942636e-05,4.9110054249985894e-05,2.9828388021054716e-05
700,2.631601546454476e-06,2.631601546454476e-06,0.0,0.00017602722796973517,0.00012971225078217685,0.0009685000000000001,6.783719551405637e-05,8.735917809719299e-05,6.509536749902906e-05,4.731132289536491e-05,4.703247207321726e-05,2.86385974837466e-05
710,2.505329348423402e-06,2.505329348423402e-06,0.0,0.00016870150061796535,0.00012525291822385043,0.00096805,6.495488464881158e-05,8.361441883824099e-05,6.232668918111903e-05,4.532117565680613e-05,4.502005295579612e-05,2.749853358560262e-05
720,2.3884952042863006e-06,2.3884952042863006e-06,0.0,0.00016168499013793228,0.00012089371011825278,0.0009676,6.211902884769067e-05,7.995275769762014e-05,5.9623838106070115e-05,4.341549401854932e-05,4.304316933405683e-05,2.642544067167828e-05
730,2.2804615582572296e-06,2.2804615582572296e-06,0.0,0.00015491946943269893,0.0001166511865449138,0.00096715,5.9392860161690433e-05,7.642799329978263e-05,5.7004212479793734e-05,4.158081922116821e-05,4.1136120330033386e-05,2.538434677726817e-05
740,2.18060813494958e-06,2.18060813494958e-06,0.0,0.00014841604480315325,0.0001125128474086523,0.0009667,5.677453096942884e-05,7.30467810413979e-05,5.450037728466982e-05,3.9812347352772296e-05,3.9319264319214466e-05,2.4386338729982035e-05
750,2.0883790057268925e-06,2.0883790057268925e-06,0.0,0.00014214275168617635,0.0001084821269614622,0.0009662500000000001,5.431351019291005e-05,6.984002410790256e-05,5.214200135783175e-05,3.809387359667814e-05,3.7594813161000916e-05,2.3398704647192296e-05
760,2.00324961951992e-06,2.00324961951992e-06,0.0,0.00013613036222965733,0.00010455631127115339,0.0009658000000000001,5.193385612391051e-05,6.67453433630709e-05,4.9864410983720535e-05,3.64435171101763e-05,3.5931795090962814e-05,2.24587318691096e-05
770,1.9246945157647133e-06,1.9246945157647133e-06,0.0,0.00013034388514709564,0.00010074588499264792,0.00096535,4.964557507229805e-05,6.377045205938134e-05,4.766614784029402e-05,3.485825774795156e-05,3.433447427628773e-05,2.1552265787091507e-05
780,1.852255536505254e-06,1.852255536505254e-06,0.0,0.00012478168979339598,9.704172407509759e-05,0.0009649,4.74527378783408e-05,6.092133053250898e-05,4.555384658153972e-05,3.3334150716240896e-05,3.281177666462404e-05,2.0679539100483167e-05
790,1.7854931684269104e-06,1.7854931684269104e-06,0.0,0.00011941315578195578,9.344345744466409e-05,0.00096445,4.531788561937398e-05,5.816139874257673e-05,4.347264827985339e-05,3.188640986580549e-05,3.1340826321780506e-05,1.9842183782048998e-05
800,1.7239789258383098e-06,1.7239789258383098e-06,0.0,0.00011432578350701979,8.995002281153575e-05,0.000964,4.3282309981439067e-05,5.551605539899801e-05,4.154468861090736e-05,3.0478800828980558e-05,2.9916607506896666e-05,1.9045903601396813e-05
810,1.6673168374836678e-06,1.6673168374836678e-06,0.0,0.0001093959575959393,8.657068974571303e-05,0.0009635500000000001,4.1389634965438294e-05,5.302840497861932e-05,3.970739239955802e-05,2.911750382853346e-05,2.858297532569102e-05,1.8250004405053653e-05
820,1.6151678892128984e-06,1.6151678892128984e-06,0.0,0.00010468278422753178,8.329881529789418e-05,0.0009630999999999999,3.9554472090061265e-05,5.0622440087215386e-05,3.792023041968793e-05,2.78185922708575e-05,2.7292116415348982e-05,1.7496707016856254e-05
830,1.5671687378926435e-06,1.5671687378926435e-06,0.0,0.00010017978857541358,8.012930629774928e-05,0.00096265,3.775967477599901e-05,4.829274614830907e-05,3.619629775148417e-05,2.6583219477779537e-05,2.604955051079067e-05,1.6790315245402536e-05
840,1.5230087910822476e-06,1.5230087910822476e-06,0.0,9.586178205768559e-05,7.707033364567906e-05,0.0009622,3.6044615294183025e-05,4.6065102755476444e-05,3.454631683821471e-05,2.540044436683712e-05,2.4863815416614177e-05,1.610968096208658e-05
850,1.4823855281065335e-06,1.4823855281065335e-06,0.0,9.175576524856e-05,7.410793477902189e-05,0.00096175,3.440920763187107e-05,4.393507248238198e-05,3.2986625850549606e-05,2.4260570883829536e-05,2.3725868251023037e-05,1.5462893399187944e-05
860,1.4450406524701975e-06,1.4450406524701975e-06,0.0,8.780821910472671e-05,7.126439595595002e-05,0.0009613000000000001,3.28529260292976e-05,4.19018665591516e-05,3.148657496484519e-05,2.3172523830274748e-05,2.264139259287581e-05,1.4835060648641499e-05
870,1.4106971093497123e-06,1.4106971093497123e-06,0.0,8.403272137167432e-05,6.850948557257652e-05,0.00096085,3.135807669170097e-05,3.9947994144075244e-05,3.0041101297774824e-05,2.2135054272023088e-05,2.1598706283406965e-05,1.4235822903764863e-05
880,1.379121158606722e-06,1.379121158606722e-06,0.0,8.041178998402447e-05,6.585984374396503e-05,0.0009604,2.9968743282152435e-05,3.812250595090642e-05,2.8693719098012593e-05,2.1132195109161758e-05,2.0636045792057768e-05,1.365000149192218e-05
890,1.3500940667654504e-06,1.3500940667654504e-06,0.0,7.69838868286421e-05,6.331238546408713e-05,0.00095995,2.8588670953407123e-05,3.633667787979307e-05,2.7384314800530875e-05,2.018909932969553e-05,1.96934363084441e-05,1.3111886222863158e-05
900,1.3234039215603843e-06,1.3234039215603843e-06,0.0,7.366868114333869e-05,6.086586290621199e-05,0.0009595000000000001,2.7319341666730173e-05,3.4664476195172865e-05,2.61395154985039e-05,1.9281034485162773e-05,1.881421712868133e-05,1.2573457412051495e-05
910,1.2988654134460376e-06,1.2988654134460376e-06,0.0,7.053933159567679e-05,5.85227862757165e-05,0.00095905,2.6079771630253544e-05,3.304032861973675e-05,2.493504187086287e-05,1.8421436600248998e-05,1.7956679832241827e-05,1.2077899026605399e-05
920,1.2762974392899196e-06,1.2762974392899196e-06,0.0,6.755632927528365e-05,5.626539859804325e-05,0.0009586,2.4923708895212637e-05,3.1526399098523383e-05,2.3849325947589796e-05,1.7587690067730144e-05,1.7153946946041274e-05,1.1591117893684117e-05
930,1.2555458397400798e-06,1.2555458397400798e-06,0.0,6.473309029516961e-05,5.4116932005854324e-05,0.0009581500000000001,2.3803055375885557e-05,3.005018298298569e-05,2.2769074262685457e-05,1.6803135698637458e-05,1.6367327365925107e-05,1.1142719417330605e-05
940,1.236433490703348e-06,1.236433490703348e-06,0.0,6.202004753419684e-05,5.20543908351101e-05,0.0009577,2.27314259157634e-05,2.8645232599658492e-05,2.1721198852140518e-05,1.6064884972188454e-05,1.5635200932250668e-05,1.0712645994753656e-05
950,1.2188519349365379e-06,1.2188519349365379e-06,0.0,5.941722914629304e-05,5.007822983316146e-05,0.0009572500000000001,2.1737735092186363e-05,2.7338899161136675e-05,2.0753271611823567e-05,1.5357336544648326e-05,1.4963374984017379e-05,1.028882760885932e-05
960,1.2026561080347165e-06,1.2026561080347165e-06,0.0,5.697791701047909e-05,4.8203735786955804e-05,0.0009568000000000001,2.0769834141049995e-05,2.6075802714456103e-05,1.9837253739962828e-05,1.4686529780031464e-05,1.4299951764990611e-05,9.89676497147439e-06
970,1.1877301631102455e-06,1.1877301631102455e-06,0.0,5.4648081562198573e-05,4.6412642404902726e-05,0.00095635,1.988379550823041e-05,2.4894587386736753e-05,1.897235306367473e-05,1.4039649972471247e-05,1.3679993362153306e-05,9.516586741915049e-06
980,1.1739595038307016e-06,1.1739595038307016e-06,0.0,5.244690428321173e-05,4.4699660065816715e-05,0.0009559,1.9032643393971855e-05,2.3763439643447623e-05,1.814538312841371e-05,1.3429586272855304e-05,1.3086843547047792e-05,9.161584095597956e-06
990,1.1612524986048811e-06,1.1612524986048811e-06,0.0,5.0344901144369836e-05,4.308849747758359e-05,0.00095545,1.821349021528263e-05,2.2689167351132934e-05,1.736232761416169e-05,1.285886896507758e-05,1.2529123821432543e-05,8.81903567827816e-06
1000,1.1495069429656724e-06,1.1495069429656724e-06,0.0,4.837758519454903e-05,4.155539863859303e-05,0.000955,1.741724729640703e-05,2.1650098836083473e-05,1.6608200661106787e-05,1.2325293958820356e-05,1.1985277309054666e-05,8.505994992912307e-06
1010,1.1386426876924816e-06,1.1386426876924816e-06,0.0,4.645948260432893e-05,4.0104765503201634e-05,0.0009545500000000001,1.672349493773957e-05,2.070533305326406e-05,1.590330398909924e-05,1.1806065625302869e-05,1.1503138479037693e-05,8.18898250055123e-06
1020,1.1285868595223292e-06,1.1285868595223292e-06,0.0,4.466867519749305e-05,3.8722169847460464e-05,0.0009540999999999999,1.6036475188334503e-05,1.9806729875423127e-05,1.5253331118158284e-05,1.132190004422568e-05,1.1043012191886519e-05,7.891478180295073e-06
1030,1.1192630609002663e-06,1.1192630609002663e-06,0.0,4.29795032902744e-05,3.741897671716288e-05,0.00095365,1.5408135730754573e-05,1.896243167864765e-05,1.4644566773348945e-05,1.0852723980282082e-05,1.0596715125248338e-05,7.608708224212617e-06
1040,1.1106064903287916e-06,1.1106064903287916e-06,0.0,4.1358733595910444e-05,3.619846029323526e-05,0.0009532000000000001,1.4834973181726735e-05,1.8185180018957477e-05,1.4085473855985391e-05,1.0405741770085864e-05,1.0188286555002996e-05,7.329349850478499e-06
1050,1.1025645108020399e-06,1.1025645108020399e-06,0.0,3.9851187842908066e-05,3.504248888930306e-05,0.00095275,1.424827457520245e-05,1.7414820919448135e-05,1.3526606021106479e-05,1.0004668505662539e-05,9.78947070987862e-06,7.079586612360726e-06
1060,1.0950639079965185e-06,1.0950639079965185e-06,0.0,3.8389041016598464e-05,3.395622115931474e-05,0.0009523000000000001,1.3736643144846482e-05,1.671915100266245e-05,1.3010992222594869e-05,9.617851872668338e-06,9.44547887778983e-06,6.833444958978833e-06
1070,1.0880702348003979e-06,1.0880702348003979e-06,0.0,3.704355704109492e-05,3.294592897873372e-05,0.00095185,1.3224137275456926e-05,1.6033240038258544e-05,1.2509587501917822e-05,9.260984018857292e-06,9.09000298782668e-06,6.612212932585876e-06
1080,1.0815408586495323e-06,1.0815408586495323e-06,0.0,3.5780150651807055e-05,3.1987328839022666e-05,0.0009514,1.2744069468801664e-05,1.5397017337596882e-05,1.2053360836160669e-05,8.922271303791834e-06,8.75040915240108e-06,6.396451992972912e-06
1090,1.075423028851219e-06,1.075423028851219e-06,0.0,3.457480127979164e-05,3.110169564024545e-05,0.00095095,1.2324768124290252e-05,1.4824186943573186e-05,1.16432003971744e-05,8.59127422678974e-06,8.439353087237069e-06,6.184892392598238e-06
1100,1.069687300514488e-06,1.069687300514488e-06,0.0,3.3426026271462905e-05,3.027405182365328e-05,0.0009505000000000001,1.1909271245365235e-05,1.4272441853355413e-05,1.123984597739946e-05,8.298315974236394e-06,8.16471416637511e-06,5.9879890283361904e-06
1110,1.0642861525411718e-06,1.0642861525411718e-06,0.0,3.235912722812311e-05,2.950038469862193e-05,0.0009500499999999999,1.1537027383314503e-05,1.3759306639318427e-05,1.0865597070817875e-05,8.010412823893903e-06,7.885586059922407e-06,5.8029510147336e-06
1120,1.059210262610577e-06,1.059210262610577e-06,0.0,3.134036691109899e-05,2.8783788366126828e-05,0.0009496,1.1141667578497802e-05,1.3238355161627405e-05,1.0476200216266696e-05,7.773324582552862e-06,7.635853756839633e-06,5.635869300075018e-06
1130,1.0544126780587249e-06,1.0544126780587249e-06,0.0,3.0404747839910744e-05,2.8111990104662254e-05,0.0009491500000000001,1.0819916327488692e-05,1.2804706628197489e-05,1.0169083514363352e-05,7.514996688673562e-06,7.387208392928384e-06,5.462975326136678e-06
1140,1.0498782785361982e-06,1.0498782785361982e-06,0.0,2.9504955198020257e-05,2.7489426429383457e-05,0.0009487,1.051988209406623e-05,1.2391219941022276e-05,9.866147752511816e-06,7.280070826070526e-06,7.160780299180061e-06,5.302236906828875e-06
