i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
31,0.0225370266,0.848296775,0.000228210594,0.848296775,0,0.0036093901,0.0431469136,5.78667504e-12,6.52922191e-06,,401,68
32,0.812288284,0.988105104,7.39288856e-05,0.988105104,0,0.00386891009,0.0493701886,6.07275569e-13,5.31711084e-06,11750,401,1464
33,0.887426198,1.02232041,6.24897353e-05,1.02232041,0,0.00413960239,0.051156153,4.33885224e-13,6.08323294e-06,1800,401,1949
34,0.719491541,0.950143469,5.04813361e-05,0.950143469,0,0.00371745958,0.0474116411,2.831517e-13,7.7784487e-06,14200,401,2474
35,0.999229908,1.07879633,0.00014015033,1.07879633,0,0.00503341282,0.0541136594,2.18245723e-12,2.03452471e-06,18050,401,202
36,0.310504735,0.846640729,7.40462949e-05,0.846640729,0,0.00324604423,0.0425264439,6.09205976e-13,1.32984616e-05,16950,401,1459
37,0.531036854,0.888662756,9.01941733e-05,0.888662756,0,0.00339423962,0.0443694997,9.03887656e-13,8.73202932e-06,8800,401,792
38,0.302355319,0.845771558,8.08091253e-05,0.845771558,0,0.00324216935,0.0424964515,7.25568303e-13,1.28890277e-05,16950,401,1164
39,0.319880724,0.847703831,6.62300817e-05,0.847703831,0,0.00324972098,0.0425644574,4.87380414e-13,1.37011922e-05,16950,401,1805
40,0.280142814,0.843663398,9.92956498e-05,0.843663398,0,0.00322795519,0.0424291641,1.09551401e-12,1.15093038e-05,17650,401,668
41,0.80455935,0.984759853,7.24335379e-05,0.984759853,0,0.00384800146,0.04919658,5.82957491e-13,5.62532103e-06,11750,401,1542
42,0.0808018968,0.842463943,2.89636191e-05,0.842463943,0,0.00309881541,0.0427654023,9.32101371e-14,1.25449463e-05,13000,401,2999
43,0.465554029,0.872601916,7.49794719e-05,0.872601916,0,0.00327802934,0.0436238602,6.24657912e-13,1.17779554e-05,2050,401,1398
44,0.377869457,0.855757331,3.75412459e-05,0.855757331,0,0.00325938934,0.0428820691,1.56593905e-13,1.46296088e-05,14050,401,2893
45,0.916703224,1.03647267,4.38310666e-05,1.03647267,0,0.00434094156,0.0518945323,2.13462488e-13,6.68008922e-06,13400,401,2675
46,0.120924279,0.840087938,9.19377377e-05,0.840087938,0,0.00301410598,0.0425685441,9.39171956e-13,1.10538683e-05,4200,401,726
47,0.177792266,0.8390012,0.000139329258,0.8390012,0,0.00311309135,0.0423929599,2.15696024e-12,7.04508325e-06,15400,401,225
48,0.95130533,1.05378314,4.29388821e-05,1.05378314,0,0.00460940552,0.0528003119,2.04860844e-13,6.2131555e-06,14050,401,2697
49,0.404722452,0.86033102,4.51481578e-05,0.86033102,0,0.00326096292,0.0430764333,2.26484017e-13,1.41614043e-05,13150,401,2645
50,0.866737604,1.01259558,7.1062955e-05,1.01259558,0,0.00403720737,0.0506480028,5.61104842e-13,5.67691746e-06,1550,401,1607
51,0.516920209,0.884957363,8.90735781e-05,0.884957363,0,0.00336407823,0.0441950676,8.81566924e-13,9.22837134e-06,6100,401,879
52,0.942707837,1.04942326,3.68762164e-05,1.04942326,0,0.00453982146,0.0525719096,1.51095038e-13,6.38031978e-06,14050,401,2912
53,0.632980466,0.919221571,6.9034994e-05,0.919221571,0,0.00358376007,0.0458539872,5.29536711e-13,7.91398964e-06,14200,401,1694
54,0.573554635,0.900607632,8.69236679e-05,0.900607632,0,0.00348026229,0.044941037,8.39524894e-13,7.76015914e-06,14200,401,974
55,0.840283215,1.00049594,7.57211094e-05,1.00049594,0,0.00395050592,0.0500152705,6.37076268e-13,5.31434454e-06,8900,401,1323
56,0.378516555,0.855861385,3.75953971e-05,0.855861385,0,0.00325942596,0.0428864065,1.57045987e-13,1.46060143e-05,14050,401,2887
57,0.478401214,0.875523914,7.97896782e-05,0.875523914,0,0.00329064731,0.0437576898,7.07376972e-13,1.11135176e-05,1750,401,1191
58,0.992256463,1.07508226,0.000121139225,1.07508226,0,0.00496783603,0.053918357,1.63052352e-12,3.13472696e-06,18050,401,476
59,0.75831598,0.965436804,5.9187968e-05,0.965436804,0,0.00376412054,0.0481967016,3.89246172e-13,6.81160093e-06,14200,401,2073
60,0.724865139,0.952209063,5.11995659e-05,0.952209063,0,0.00372453594,0.0475171676,2.91266172e-13,7.57062069e-06,14200,401,2421
61,0.137600496,0.839492992,0.000113150837,0.839492992,0,0.00304653933,0.0425024286,1.422568e-12,9.85486596e-06,12900,401,552
62,0.0873030797,0.841988176,3.44434217e-05,0.841988176,0,0.00306244602,0.0427303732,1.31816589e-13,1.25010682e-05,10000,401,2961
63,0.141139895,0.839396383,0.00011687358,0.839396383,0,0.00305334133,0.0424899452,1.51771485e-12,9.56183284e-06,14400,401,516
64,0.378233761,0.855815886,3.75969851e-05,0.855815886,0,0.00325941202,0.0428845094,1.57059254e-13,1.46427035e-05,14050,401,2885
65,0.316776007,0.847344326,6.8723981e-05,0.847344326,0,0.00324859084,0.0425514542,5.24776173e-13,1.357435e-05,16950,401,1705
66,0.430933505,0.865297442,5.84320969e-05,0.865297442,0,0.0032642244,0.0432943533,3.79367772e-13,1.32976929e-05,8000,401,2104
67,0.183019295,0.839034482,0.000140375494,0.839034482,0,0.00311990567,0.0423839309,2.18947549e-12,6.87546212e-06,15400,401,195
68,0.947211623,1.05170264,3.94135235e-05,1.05170264,0,0.00457602992,0.0526912987,1.7260287e-13,6.36531714e-06,14050,401,2796
69,0.552298188,0.894489851,8.97133626e-05,0.894489851,0,0.00343846434,0.0446466652,8.94276381e-13,8.12311463e-06,14200,401,836
70,0.693456948,0.940373475,5.09630627e-05,0.940373475,0,0.00368020988,0.0469148752,2.88581529e-13,8.04964327e-06,14200,401,2436
71,0.00569094857,0.850508483,0.000320896197,0.850508483,0,0.00381534577,0.0432798207,1.14415966e-11,1.90723322e-06,,401,18
72,0.633853197,0.919511168,6.86795639e-05,0.919511168,0,0.00358518346,0.0458683633,5.24098055e-13,7.94814671e-06,14200,401,1707
73,0.00834846962,0.850143871,0.000305366663,0.850143871,0,0.00378107683,0.0432581893,1.03609777e-11,2.73716877e-06,,401,26
74,0.159166709,0.839064044,0.000131262687,0.839064044,0,0.0030854133,0.0424348604,1.91443257e-12,8.19213181e-06,15400,401,363
75,0.421524912,0.863458199,5.35211543e-05,0.863458199,0,0.00326267684,0.0432129547,3.18279329e-13,1.36263374e-05,8000,401,2302
76,0.503126621,0.881464646,8.67722509e-05,0.881464646,0,0.00333478978,0.0440320383,8.36602614e-13,9.96279045e-06,3450,401,982
77,0.94900161,1.05261132,4.09741894e-05,1.05261132,0,0.0045905731,0.0527389068,1.86542689e-13,6.27311513e-06,14050,401,2748
78,0.505683661,0.882102382,8.73149876e-05,0.882102382,0,0.00334014409,0.0440617023,8.47100785e-13,9.75101798e-06,3500,401,959
79,0.670179963,0.931974298,5.61088108e-05,0.931974298,0,0.00364382438,0.0464910986,3.4979985e-13,8.02412075e-06,14200,401,2193
80,0.270080745,0.842835236,0.000107185935,0.842835236,0,0.00321961991,0.0424056842,1.27653607e-12,1.08338604e-05,17650,401,602
81,0.359167516,0.852884938,4.08363733e-05,0.852884938,0,0.0032579754,0.0427642519,1.85289932e-13,1.46651364e-05,14800,401,2751
82,0.363156885,0.853475861,3.93422891e-05,0.853475861,0,0.00325834773,0.0427881635,1.71979523e-13,1.46809793e-05,14800,401,2798
83,0.765071392,0.968185001,6.13110573e-05,0.968185001,0,0.00377183992,0.048338598,4.17671749e-13,6.59371657e-06,14200,401,1993
84,0.806861758,0.985753164,7.29144088e-05,0.985753164,0,0.00385413631,0.0492481054,5.90723445e-13,5.47988254e-06,11750,401,1518
85,0.727755189,0.95332655,5.1698243e-05,0.95332655,0,0.00372824922,0.0475743281,2.96967592e-13,7.4913891e-06,14200,401,2391
86,0.661762953,0.929016144,5.87398633e-05,0.929016144,0,0.00363033155,0.0463426071,3.83374616e-13,8.11345282e-06,14200,401,2089
87,0.677022636,0.934410267,5.42050221e-05,0.934410267,0,0.00365470853,0.0466136791,3.26464935e-13,8.08383094e-06,14200,401,2274
88,0.68729502,0.938119346,5.20027218e-05,0.938119346,0,0.0036707811,0.0468008371,3.00475897e-13,8.0253195e-06,14200,401,2376
89,0.423756987,0.863888871,5.46716131e-05,0.863888871,0,0.00326300018,0.0432319467,3.32109476e-13,1.35688555e-05,8000,401,2253
90,0.873690844,1.01583842,6.85523937e-05,1.01583842,0,0.00406458418,0.0508177839,5.22158964e-13,5.88915339e-06,1550,401,1712
91,0.119344026,0.840156226,8.95668478e-05,0.840156226,0,0.00301123175,0.0425754144,8.91357802e-13,1.11707487e-05,3850,401,848
92,0.327661753,0.848637243,6.01187533e-05,0.848637243,0,0.00325218741,0.0425988521,4.01584944e-13,1.40065977e-05,16950,401,2038
93,0.288378775,0.844400325,9.25252109e-05,0.844400325,0,0.00323388389,0.042451638,9.51212738e-13,1.20725648e-05,17650,401,722
94,0.230672941,0.840361765,0.000132085602,0.840361765,0,0.00317647631,0.0423557833,1.9385118e-12,7.91877871e-06,15400,401,353
95,0.646014273,0.923595041,6.42465997e-05,0.923595041,0,0.00360491074,0.0460715662,4.58625064e-13,8.04713901e-06,14200,401,1881
96,0.449950427,0.869205984,6.79923967e-05,0.869205984,0,0.00326951495,0.0434695904,5.1366289e-13,1.25001878e-05,5900,401,1733
97,0.365009129,0.853754412,3.89522282e-05,0.853754412,0,0.00325851801,0.0427994983,1.68586231e-13,1.46610895e-05,14800,401,2811
98,0.387703359,0.857371307,3.89052397e-05,0.857371307,0,0.00325992201,0.042949825,1.68179742e-13,1.45113167e-05,13400,401,2813
99,0.836392522,0.998748075,7.5692808e-05,0.998748075,0,0.00393869405,0.0499240809,6.36600131e-13,5.2425907e-06,8900,401,1328
100,0.680840015,0.935781276,5.32535568e-05,0.935781276,0,0.00366072977,0.0466827881,3.15104591e-13,8.13093289e-06,14200,401,2315
101,0.113922544,0.840406286,8.11131187e-05,0.840406286,0,0.00300242184,0.0425997355,7.31037558e-13,1.14866717e-05,2350,401,1156
102,0.603066027,0.909576865,7.93756268e-05,0.909576865,0,0.00353377389,0.045378032,7.00054459e-13,7.69156665e-06,14200,401,1204
103,0.420692146,0.863298508,5.29281946e-05,0.863298508,0,0.00326256888,0.0432059237,3.11265976e-13,1.37478284e-05,8000,401,2329
104,0.0122446232,0.84962017,0.000283196117,0.84962017,0,0.00373204442,0.043226935,8.9111156e-12,3.87324327e-06,,401,37
105,0.167153686,0.839002314,0.000135536813,0.839002314,0,0.00309797039,0.0424150281,2.0411364e-12,7.63562644e-06,15400,401,302
106,0.41851908,0.862883984,5.1904961e-05,0.862883984,0,0.00326228592,0.0431877002,2.9934722e-13,1.37376946e-05,8000,401,2383
107,0.0163563266,0.849080939,0.000260607226,0.849080939,0,0.00368185525,0.0431945188,7.54623623e-12,5.0166254e-06,,401,50
108,0.436986506,0.86651396,6.16127626e-05,0.86651396,0,0.003265526,0.0433485878,4.21792502e-13,1.30191028e-05,8000,401,1981
109,0.27975601,0.843630077,9.96075618e-05,0.843630077,0,0.00322765835,0.0424281794,1.10240738e-12,1.15168986e-05,17650,401,665
110,0.853128552,1.00632392,7.42953547e-05,1.00632392,0,0.00399081397,0.0503197531,6.13311081e-13,5.36954619e-06,7200,401,1444
111,0.410990536,0.861473851,4.81104868e-05,0.861473851,0,0.00326148013,0.0431260278,2.57179882e-13,1.40079358e-05,12350,401,2583
112,0.822760284,0.992690211,7.52999455e-05,0.992690211,0,0.00389849342,0.0496085174,6.30009088e-13,5.22482192e-06,11750,401,1371
113,0.627327979,0.917357127,7.10807131e-05,0.917357127,0,0.00357451688,0.0457615467,5.61385309e-13,7.85602254e-06,14200,401,1606
114,0.679747343,0.935387808,5.34930103e-05,0.935387808,0,0.00365900972,0.0466629464,3.17944683e-13,8.07013785e-06,14200,401,2305
115,0.953495741,1.05490035,4.54156696e-05,1.05490035,0,0.00462744324,0.0528588671,2.29175894e-13,6.12504671e-06,14050,401,2640
116,0.308356971,0.846406569,7.5770068e-05,0.846406569,0,0.0032450898,0.0425182576,6.37900356e-13,1.31798289e-05,16950,401,1314
117,0.759977996,0.966110321,5.98159825e-05,0.966110321,0,0.00376598766,0.0482314586,3.97550196e-13,6.71545792e-06,14200,401,2050
118,0.501719534,0.881115511,8.64746892e-05,0.881115511,0,0.00333186442,0.0440158171,8.30874653e-13,9.95746642e-06,3450,401,990
119,0.17464444,0.838991875,0.000138404904,0.838991875,0,0.00310879835,0.0423989724,2.12843526e-12,7.18767191e-06,15400,401,250
120,0.937218547,1.04665979,3.56811595e-05,1.04665979,0,0.00449639094,0.0524272309,1.41460572e-13,6.5920803e-06,14050,401,2947
121,0.125856563,0.839888033,9.89096293e-05,0.839888033,0,0.00302351641,0.042547757,1.08701275e-12,1.07271652e-05,5100,401,672
122,0.455344647,0.870360856,7.06036092e-05,0.870360856,0,0.00327186767,0.0435218714,5.53874403e-13,1.22177493e-05,4350,401,1627
123,0.671479285,0.932434716,5.57070779e-05,0.932434716,0,0.00364590278,0.0465142461,3.44808725e-13,8.09578787e-06,14200,401,2208
124,0.705913723,0.944999151,4.98933068e-05,0.944999151,0,0.00369861346,0.0471495758,2.76593563e-13,7.92473418e-06,14200,401,2544
125,0.109586105,0.840623944,7.3889792e-05,0.840623944,0,0.00299801127,0.0426199241,6.06633484e-13,1.17717856e-05,1900,401,1466
126,0.875703931,1.01678198,6.787149e-05,1.01678198,0,0.00407355614,0.0508671449,5.11837683e-13,5.87770389e-06,1600,401,1739
127,0.377591372,0.855712738,3.76051765e-05,0.855712738,0,0.0032593688,0.0428802115,1.571277e-13,1.46109169e-05,14050,401,2884
128,0.721958458,0.951089439,5.07874995e-05,0.951089439,0,0.0037207378,0.0474599483,2.86596678e-13,7.67375591e-06,14200,401,2445
129,0.251237214,0.841498713,0.000120524592,0.841498713,0,0.00320078286,0.042373477,1.61401969e-12,9.43888503e-06,17650,401,482
130,0.620804608,0.915229374,7.34508512e-05,0.915229374,0,0.00356376006,0.045656294,5.99447504e-13,7.78191104e-06,14200,401,1493
131,0.0794819668,0.8425648,2.89940452e-05,0.8425648,0,0.00310681424,0.0427726909,9.3406073e-14,1.25102333e-05,13000,401,2998
132,0.779730082,0.974236766,6.60129081e-05,0.974236766,0,0.00379202696,0.0486515856,4.84189337e-13,6.08631105e-06,11750,401,1815
133,0.632146537,0.91894522,6.94062066e-05,0.91894522,0,0.00358240142,0.0458402736,5.35246835e-13,7.83263222e-06,14200,401,1677
134,0.738237202,0.957420414,5.37095116e-05,0.957420414,0,0.00374116063,0.0477841369,3.20523515e-13,7.33562158e-06,14200,401,2293
135,0.113195702,0.840441645,7.99058152e-05,0.840441645,0,0.00300144871,0.0426030767,7.094377e-13,1.15835244e-05,2150,401,1188
136,0.788060606,0.977729283,6.84456097e-05,0.977729283,0,0.00380798624,0.0488323417,5.20533499e-13,5.90733313e-06,11750,401,1716
137,0.882124484,1.01980642,6.50135887e-05,1.01980642,0,0.00410727292,0.0510250827,4.69640746e-13,6.08903238e-06,1650,401,1852
138,0.965013623,1.06081557,6.18816448e-05,1.06081557,0,0.00472435646,0.0531690677,4.25481995e-13,5.62009057e-06,14800,401,1971
139,0.404543519,0.860298727,4.50926176e-05,0.860298727,0,0.00326094974,0.0430750368,2.25927129e-13,1.41635194e-05,13150,401,2646
140,0.218482465,0.839847585,0.000136921382,0.839847585,0,0.00316156422,0.0423538128,2.08305166e-12,7.23252838e-06,15400,401,277
141,0.307468683,0.846310857,7.65321739e-05,0.846310857,0,0.00324467927,0.0425149337,6.50797071e-13,1.31385475e-05,16950,401,1274
142,0.0387172364,0.846394017,0.000151810377,0.846394017,0,0.00343645087,0.0430287122,2.56071006e-12,9.54910383e-06,,401,117
143,0.0246181749,0.848039822,0.000217704562,0.848039822,0,0.00358579125,0.0431311868,5.26614179e-12,6.95055983e-06,,401,74
144,0.32053116,0.847780134,6.57541192e-05,0.847780134,0,0.00324994518,0.0425672362,4.80400466e-13,1.37330443e-05,16950,401,1824
145,0.631363332,0.918686019,6.95647656e-05,0.918686019,0,0.00358111994,0.0458274146,5.37695179e-13,7.83929973e-06,14200,401,1671
146,0.340652317,0.85029811,5.0594659e-05,0.85029811,0,0.00325528858,0.0426619909,2.84424391e-13,1.43310883e-05,16950,401,2461
147,0.0440590978,0.84581353,0.000129335092,0.84581353,0,0.00338462039,0.0429917423,1.85861844e-12,1.02698667e-05,,401,388
148,0.917861521,1.03704182,4.31283678e-05,1.03704182,0,0.00434942889,0.0519242673,2.06672901e-13,6.6373413e-06,13400,401,2691
149,0.773390055,0.97160454,6.3972266e-05,0.97160454,0,0.00378234613,0.0485153943,4.54716758e-13,6.35372874e-06,14200,401,1891
150,0.944996655,1.0505804,3.8042388e-05,1.0505804,0,0.00455816075,0.0526325128,1.60802587e-13,6.34519434e-06,14050,401,2853
151,0.489211649,0.878070327,8.33266302e-05,0.878070327,0,0.00330738617,0.0438748891,7.71480811e-13,1.05846355e-05,1850,401,1093
152,0.226973787,0.840193211,0.000133701693,0.840193211,0,0.00317191659,0.0423545243,1.98623809e-12,7.69070506e-06,15400,401,328
153,0.208115801,0.839504616,0.000139743565,0.839504616,0,0.00314939789,0.0423570794,2.16980711e-12,6.80692608e-06,15400,401,214
154,0.417908728,0.862768071,5.15143471e-05,0.862768071,0,0.00326221359,0.0431826117,2.94858662e-13,1.37950576e-05,8000,401,2401
155,0.551099122,0.894153406,8.99655633e-05,0.894153406,0,0.00343602585,0.0446305733,8.99311397e-13,8.0790723e-06,14200,401,814
156,0.751352072,0.962630651,5.73095037e-05,0.962630651,0,0.00375631795,0.0480520387,3.64931024e-13,6.89891012e-06,14200,401,2146
157,0.485957742,0.87729558,8.23170842e-05,0.87729558,0,0.00330175519,0.0438391788,7.52900261e-13,1.07158045e-05,1800,401,1124
158,0.716378391,0.948954585,5.03341815e-05,0.948954585,0,0.00371326637,0.0473509801,2.81503314e-13,7.731382e-06,14200,401,2484
159,0.58498019,0.904015152,8.44299665e-05,0.904015152,0,0.00350158856,0.0451063474,7.92046583e-13,7.64855729e-06,14200,401,1058
160,0.0642064065,0.84383783,5.76417537e-05,0.84383783,0,0.00321236312,0.0428615874,3.69174641e-13,1.20501155e-05,17750,401,2135
161,0.876856744,1.01732352,6.73481554e-05,1.01732352,0,0.00407901228,0.0508954571,5.03974893e-13,5.8468811e-06,1600,401,1762
162,0.822170377,0.992430079,7.51139886e-05,0.992430079,0,0.00389679356,0.0495949849,6.26901253e-13,5.2562506e-06,11750,401,1383
163,0.642674506,0.922464373,6.54549055e-05,0.922464373,0,0.00359950634,0.0460152193,4.76038295e-13,7.98215043e-06,14200,401,1836
164,0.394074768,0.858454562,4.0733458e-05,0.858454562,0,0.00326026953,0.0429958334,1.84357178e-13,1.44453651e-05,13400,401,2753
165,0.177230388,0.83899898,0.000139153605,0.83899898,0,0.0031123369,0.0423940039,2.15152508e-12,7.08924611e-06,15400,401,230
166,0.264243394,0.842391145,0.000111500526,0.842391145,0,0.00321422188,0.042394062,1.38137413e-12,1.03841896e-05,17650,401,565
167,0.90804565,1.03224053,4.97352479e-05,1.03224053,0,0.0042786312,0.051673534,2.74843876e-13,6.42026283e-06,12350,401,2549
168,0.746039569,0.960508269,5.56593857e-05,0.960508269,0,0.00375028526,0.0479427957,3.4421858e-13,7.14251883e-06,14200,401,2210
169,0.946829736,1.05150898,3.91753653e-05,1.05150898,0,0.00457294537,0.0526811537,1.7052325e-13,6.25082583e-06,14050,401,2802
170,0.68955189,0.938942219,5.15508988e-05,0.938942219,0,0.0036742572,0.0468424409,2.95277241e-13,8.09590172e-06,14200,401,2400
171,0.84766835,1.00383575,7.51315439e-05,1.00383575,0,0.00397341217,0.0501896811,6.27194321e-13,5.30113677e-06,8800,401,1381
172,0.0835613534,0.842257688,3.02181e-05,0.842257688,0,0.00308275166,0.0427503553,1.01459285e-13,1.25254272e-05,10000,401,2981
173,0.742939115,0.959276902,5.48470613e-05,0.959276902,0,0.00374670483,0.0478794864,3.34244459e-13,7.16994639e-06,14200,401,2247
174,0.765706658,0.968444501,6.15113021e-05,0.968444501,0,0.00377259431,0.0483520071,4.20404477e-13,6.58152716e-06,14200,401,1985
175,0.698062539,0.942073367,5.04639127e-05,0.942073367,0,0.00368712305,0.0470010193,2.82956276e-13,7.9579688e-06,14200,401,2475
176,0.81277734,0.988318034,7.39462343e-05,0.988318034,0,0.00387026112,0.0493812466,6.07560619e-13,5.50773433e-06,11750,401,1463
177,0.237680525,0.840711299,0.000128539752,0.840711299,0,0.00318504072,0.0423597755,1.83582976e-12,8.4535203e-06,15400,401,397
178,0.846024752,1.00308972,7.53762837e-05,1.00308972,0,0.00396824956,0.0501507045,6.31287128e-13,5.26569534e-06,8800,401,1364
179,0.0230839178,0.848228965,0.000225366049,0.848228965,0,0.00360315326,0.0431427696,5.64331734e-12,6.62841657e-06,,401,70
180,0.791713119,0.979272613,6.94026106e-05,0.979272613,0,0.00381606509,0.0489122422,5.35191373e-13,5.82927141e-06,11750,401,1678
181,0.0315842852,0.847206013,0.000183923396,0.847206013,0,0.003509719,0.0430796684,3.75864616e-12,8.34158405e-06,,401,95
182,0.766619563,0.96881838,6.18524284e-05,0.96881838,0,0.00377367648,0.0483713282,4.25080323e-13,6.57938368e-06,14200,401,1973
183,0.492109984,0.87876668,8.41327825e-05,0.87876668,0,0.00331272466,0.043907033,7.86480566e-13,1.04241226e-05,1900,401,1069
184,0.109761797,0.840614775,7.42151376e-05,0.840614775,0,0.00299810493,0.0426190938,6.11987405e-13,1.17188451e-05,1900,401,1448
185,0.151944309,0.839165101,0.000126275547,0.839165101,0,0.00307314762,0.0424552169,1.77172376e-12,8.72895569e-06,15400,401,422
186,0.74120146,0.958589399,5.44159396e-05,0.958589399,0,0.00374467841,0.0478441613,3.29010498e-13,7.23409825e-06,14200,401,2263
187,0.0590299144,0.844313213,7.3816749e-05,0.844313213,0,0.00325312289,0.0428936225,6.05434715e-13,1.1718079e-05,17750,401,1473
188,0.246479526,0.841205575,0.000123438154,0.841205575,0,0.00319543035,0.0423677605,1.69299755e-12,9.07210227e-06,15400,401,452
189,0.344473898,0.850810924,4.8136024e-05,0.850810924,0,0.00325598637,0.042681918,2.57452979e-13,1.44470428e-05,16950,401,2582
190,0.222268626,0.839994528,0.000135597113,0.839994528,0,0.00316615379,0.0423537531,2.04295299e-12,7.44144639e-06,15400,401,300
191,0.506824672,0.882388561,8.75135191e-05,0.882388561,0,0.00334254629,0.0440750295,8.50957335e-13,9.67452136e-06,3500,401,952
192,0.0374921896,0.846530501,0.000157215915,0.846530501,0,0.00344870059,0.0430373366,2.74631599e-12,9.36498359e-06,,401,113
193,0.696970344,0.941669015,5.05938312e-05,0.941669015,0,0.003685492,0.0469805174,2.84415084e-13,8.02416137e-06,14200,401,2462
194,0.30067268,0.845598375,8.22646891e-05,0.845598375,0,0.00324128469,0.0424906086,7.5194212e-13,1.28106453e-05,16950,401,1126
195,0.1784762,0.839004288,0.000139416278,0.839004288,0,0.00311400072,0.0423917118,2.15965539e-12,7.06042696e-06,15400,401,223
196,0.666664541,0.930733763,5.71938679e-05,0.930733763,0,0.00363820802,0.0464287769,3.63459836e-13,8.08535026e-06,14200,401,2149
