iteration,loss,phase,window
17719,8.671563497511046e-06,adam,11
17720,8.314019404905504e-06,adam,11
17721,8.013891079853565e-06,adam,11
17722,7.811014140628452e-06,adam,11
17723,7.798426662443163e-06,adam,11
17724,7.949784829523391e-06,adam,11
17725,8.25461624352694e-06,adam,11
17726,8.619735631968093e-06,adam,11
17727,8.951636461570361e-06,adam,11
17728,9.1359537630363e-06,adam,11
17729,9.120708907641962e-06,adam,11
17730,8.932724714142237e-06,adam,11
17731,8.645085049268509e-06,adam,11
17732,8.372440439631254e-06,adam,11
17733,8.165134603552995e-06,adam,11
17734,8.082657646665275e-06,adam,11
17735,8.10144589490466e-06,adam,11
17736,8.223434396924036e-06,adam,11
17737,8.38099870786825e-06,adam,11
17738,8.545263870686037e-06,adam,11
17739,8.64597787071488e-06,adam,11
17740,8.672590520656175e-06,adam,11
17741,8.612948747564562e-06,adam,11
17742,8.507631774899728e-06,adam,11
17743,8.392272207955683e-06,adam,11
17744,8.312035542525706e-06,adam,11
17745,8.289913537885445e-06,adam,11
17746,8.332035499984328e-06,adam,11
17747,8.43087068246347e-06,adam,11
17748,8.55060684060305e-06,adam,11
17749,8.676900960319563e-06,adam,11
17750,8.75421885670535e-06,adam,11
17751,8.811972520985756e-06,adam,11
17752,8.799174877328765e-06,adam,11
17753,8.818258700190284e-06,adam,11
17754,8.795713599192987e-06,adam,11
17755,8.885540727503111e-06,adam,11
17756,8.929636132106836e-06,adam,11
17757,9.11358345698769e-06,adam,11
17758,9.164543680186025e-06,adam,11
17759,9.312253694016558e-06,adam,11
17760,9.226773259528483e-06,adam,11
17761,9.197412158767958e-06,adam,11
17762,8.957719133501175e-06,adam,11
17763,8.794001903970467e-06,adam,11
17764,8.558643099202245e-06,adam,11
17765,8.442506297786046e-06,adam,11
17766,8.399918571226827e-06,adam,11
17767,8.518123784843235e-06,adam,11
17768,8.806392008408112e-06,adam,11
17769,9.25222704378768e-06,adam,11
17770,9.815721218063419e-06,adam,11
17771,1.029747437159803e-05,adam,11
17772,1.0599728738845126e-05,adam,11
17773,1.045797267606897e-05,adam,11
17774,1.0077409779010227e-05,adam,11
17775,9.393579661440014e-06,adam,11
17776,8.789603572304426e-06,adam,11
17777,8.162792109916735e-06,adam,11
17778,7.73810573979327e-06,adam,11
17779,7.335717012142501e-06,adam,11
17780,7.087014912879606e-06,adam,11
17781,6.827367905416103e-06,adam,11
17782,6.675677363396472e-06,adam,11
17783,6.502525287564659e-06,adam,11
17784,6.435175832951344e-06,adam,11
17785,6.370444238119009e-06,adam,11
17786,6.450068731426282e-06,adam,11
17787,6.5935763078236e-06,adam,11
17788,6.9754855636759406e-06,adam,11
17789,7.523712460250953e-06,adam,11
17790,8.430292681287669e-06,adam,11
17791,9.45817548023673e-06,adam,11
17792,1.0572740863106208e-05,adam,11
17793,1.1146950719660175e-05,adam,11
17794,1.1076994779040313e-05,adam,11
17795,1.0345951947112668e-05,adam,11
17796,9.332381833777097e-06,adam,11
17797,8.423638546331791e-06,adam,11
17798,7.684645810193049e-06,adam,11
17799,7.207727979919275e-06,adam,11
17800,6.906279622698845e-06,adam,11
17801,6.813359263143945e-06,adam,11
17802,6.899692330299561e-06,adam,11
17803,7.229909982955728e-06,adam,11
17804,7.808740303174677e-06,adam,11
17805,8.643030023486511e-06,adam,11
17806,9.594138847046826e-06,adam,11
17807,1.0353400462094315e-05,adam,11
17808,1.0665884781094168e-05,adam,11
17809,1.0340166671632944e-05,adam,11
17810,9.694605922099518e-06,adam,11
17811,8.952089937879232e-06,adam,11
17812,8.435192688751432e-06,adam,11
17813,8.147014390922426e-06,adam,11
17814,8.142839388086011e-06,adam,11
17815,8.276209496959836e-06,adam,11
17816,8.517035877323912e-06,adam,11
17817,8.67378740895707e-06,adam,11
17818,8.731338677185668e-06,adam,11
17819,8.6026056375743e-06,adam,11
17820,8.391067034203053e-06,adam,11
17821,8.151924569742842e-06,adam,11
17822,8.000244961709288e-06,adam,11
17823,7.981459448772032e-06,adam,11
17824,8.116314147987768e-06,adam,11
17825,8.376547397305487e-06,adam,11
17826,8.680485572418823e-06,adam,11
17827,8.934355997626138e-06,adam,11
17828,9.028031519054655e-06,adam,11
17829,8.942348037804096e-06,adam,11
17830,8.693788534140754e-06,adam,11
17831,8.401060648129681e-06,adam,11
17832,8.139353789480623e-06,adam,11
17833,8.008005983114417e-06,adam,11
17834,8.028944163910342e-06,adam,11
17835,8.218721478809677e-06,adam,11
17836,8.534626247891282e-06,adam,11
17837,8.886376414009953e-06,adam,11
17838,9.175157712030934e-06,adam,11
17839,9.259118974025075e-06,adam,11
17840,9.144497036187088e-06,adam,11
17841,8.830619155043186e-06,adam,11
17842,8.479744109109283e-06,adam,11
17843,8.14631350196139e-06,adam,11
17844,7.952822439741232e-06,adam,11
17845,7.870818373627026e-06,adam,11
17846,7.951638853878724e-06,adam,11
17847,8.087816183402341e-06,adam,11
17848,8.308257424071123e-06,adam,11
17849,8.443486496265907e-06,adam,11
17850,8.565831606701245e-06,adam,11
17851,8.503504547098408e-06,adam,11
17852,8.439978573703215e-06,adam,11
17853,8.234884909040852e-06,adam,11
17854,8.131580604960955e-06,adam,11
17855,7.9662340447729e-06,adam,11
17856,7.961719619661707e-06,adam,11
17857,7.898921212680436e-06,adam,11
17858,7.976283677437224e-06,adam,11
17859,7.934969493414227e-06,adam,11
17860,7.981079495434278e-06,adam,11
17861,7.864385004853524e-06,adam,11
17862,7.819678890669885e-06,adam,11
17863,7.655265670673342e-06,adam,11
17864,7.608424115610777e-06,adam,11
17865,7.559901743854391e-06,adam,11
17866,7.708738792121573e-06,adam,11
17867,8.007448587461437e-06,adam,11
17868,8.5805140734257e-06,adam,11
17869,9.37562946547484e-06,adam,11
17870,1.0272043924560779e-05,adam,11
17871,1.0992381388422035e-05,adam,11
17872,1.1186687309772038e-05,adam,11
17873,1.0821405912449298e-05,adam,11
17874,1.0033951566011398e-05,adam,11
17875,9.224316403077236e-06,adam,11
17876,8.499869867775305e-06,adam,11
17877,8.02291348928401e-06,adam,11
17878,7.669745686610753e-06,adam,11
17879,7.494834159012293e-06,adam,11
17880,7.374698693627083e-06,adam,11
17881,7.3809987111983635e-06,adam,11
17882,7.460142686320314e-06,adam,11
17883,7.703271156711058e-06,adam,11
17884,8.108991511908624e-06,adam,11
17885,8.707887576644607e-06,adam,11
17886,9.400906353513739e-06,adam,11
17887,9.983297175066333e-06,adam,11
17888,1.0189352809296865e-05,adam,11
17889,9.865451480548755e-06,adam,11
17890,9.1577450327853e-06,adam,11
17891,8.278513326842905e-06,adam,11
17892,7.5381365937600655e-06,adam,11
17893,7.028248582728427e-06,adam,11
17894,6.863498449192792e-06,adam,11
17895,7.072455708628594e-06,adam,11
17896,7.72610865939229e-06,adam,11
17897,8.792959075203419e-06,adam,11
17898,1.0015561163090793e-05,adam,11
17899,1.0918475700584434e-05,adam,11
17900,1.0887552863533143e-05,adam,11
17901,1.0062277716433176e-05,adam,11
17902,8.840597776558847e-06,adam,11
17903,7.79715685858685e-06,adam,11
17904,7.114470171898325e-06,adam,11
17905,6.841811426594852e-06,adam,11
17906,6.920297026717033e-06,adam,11
17907,7.30646052636811e-06,adam,11
17908,7.904375797981528e-06,adam,11
17909,8.573790769480821e-06,adam,11
17910,9.09155276067073e-06,adam,11
17911,9.28090105004213e-06,adam,11
17912,9.089648324947126e-06,adam,11
17913,8.664584669750865e-06,adam,11
17914,8.199675673049309e-06,adam,11
17915,7.864844637885374e-06,adam,11
17916,7.735324176831036e-06,adam,11
17917,7.826862936984833e-06,adam,11
17918,8.100554778813082e-06,adam,11
17919,8.477204572946787e-06,adam,11
17920,8.831170337624752e-06,adam,11
17921,9.041857141269295e-06,adam,11
17922,9.025339034586158e-06,adam,11
17923,8.806002454683992e-06,adam,11
17924,8.475031424051073e-06,adam,11
17925,8.14753762952631e-06,adam,11
17926,7.916014499435147e-06,adam,11
17927,7.818131478072043e-06,adam,11
17928,7.865146236665142e-06,adam,11
17929,8.022547502508324e-06,adam,11
17930,8.241070429058977e-06,adam,11
17931,8.447141568835573e-06,adam,11
17932,8.5714235818209e-06,adam,11
17933,8.580686868007647e-06,adam,11
17934,8.472020868160073e-06,adam,11
17935,8.306801389249806e-06,adam,11
17936,8.130728600306234e-06,adam,11
17937,8.021677143875502e-06,adam,11
17938,7.98651388936343e-06,adam,11
17939,8.068900153983337e-06,adam,11
17940,8.208781787782593e-06,adam,11
17941,8.43152211592901e-06,adam,11
17942,8.6106988763028e-06,adam,11
17943,8.80839888652327e-06,adam,11
17944,8.867693613905852e-06,adam,11
17945,8.967736963394389e-06,adam,11
17946,8.946873436237645e-06,adam,11
17947,9.09428442945893e-06,adam,11
17948,9.17963478454928e-06,adam,11
17949,9.500343018308214e-06,adam,11
17950,9.693915253291596e-06,adam,11
17951,9.972632561238995e-06,adam,11
17952,9.97342416338273e-06,adam,11
17953,9.876642735643091e-06,adam,11
17954,9.610221784548105e-06,adam,11
17955,9.364287048490941e-06,adam,11
17956,9.2369331288612e-06,adam,11
17957,9.280730589902348e-06,adam,11
17958,9.506492031072158e-06,adam,11
17959,9.759125838509784e-06,adam,11
17960,9.971462119733325e-06,adam,11
17961,9.873602111046835e-06,adam,11
17962,9.592716948017141e-06,adam,11
17963,9.00612410664945e-06,adam,11
17964,8.43980135978336e-06,adam,11
17965,7.824337119043684e-06,adam,11
17966,7.387096500361174e-06,adam,11
17967,6.9957899626710794e-06,adam,11
17968,6.775269493215578e-06,adam,11
17969,6.577354364435938e-06,adam,11
17970,6.506420752939038e-06,adam,11
17971,6.423321984289362e-06,adam,11
17972,6.440897626670076e-06,adam,11
17973,6.421929112053867e-06,adam,11
17974,6.48607058673051e-06,adam,11
17975,6.4871559892354275e-06,adam,11
17976,6.5481102124712555e-06,adam,11
17977,6.515560217913563e-06,adam,11
17978,6.520198247063731e-06,adam,11
17979,6.417991443901839e-06,adam,11
17980,6.3476085749069885e-06,adam,11
17981,6.1894872180621195e-06,adam,11
17982,6.077476469474923e-06,adam,11
17983,5.914235996866237e-06,adam,11
17984,5.817426976793208e-06,adam,11
17985,5.701747611207936e-06,adam,11
17986,5.6750689081238315e-06,adam,11
17987,5.664195155865607e-06,adam,11
17988,5.795764762663509e-06,adam,11
17989,6.029951395451718e-06,adam,11
17990,6.565115013395293e-06,adam,11
17991,7.4138843682575754e-06,adam,11
17992,8.79403527367794e-06,adam,11
17993,1.043830604357461e-05,adam,11
17994,1.1893387377757641e-05,adam,11
17995,1.2284732018077516e-05,adam,11
17996,1.1379888915399223e-05,adam,11
17997,9.88379808574549e-06,adam,11
17998,8.335568406858035e-06,adam,11
17999,7.187092431176463e-06,adam,11
18000,6.3642991987536374e-06,adam,11
18001,5.880466979004203e-06,adam,11
18002,5.696050476315609e-06,adam,11
18003,5.899594371465327e-06,adam,11
18004,6.64528185477171e-06,adam,11
18005,8.153404197642658e-06,adam,11
18006,1.042501287703732e-05,adam,11
18007,1.2566786211616975e-05,adam,11
18008,1.3325802777026622e-05,adam,11
18009,1.1883557220304908e-05,adam,11
18010,9.73571055489592e-06,adam,11
18011,7.946594923081937e-06,adam,11
18012,6.957791434265122e-06,adam,11
18013,6.654198359204676e-06,adam,11
18014,6.915864395973063e-06,adam,11
18015,7.641997851820868e-06,adam,11
18016,8.68583227401574e-06,adam,11
18017,9.719567349289242e-06,adam,11
18018,1.0263376782182977e-05,adam,11
18019,1.0082341620048369e-05,adam,11
18020,9.324159556019014e-06,adam,11
18021,8.466446538318557e-06,adam,11
18022,7.819024456850171e-06,adam,11
18023,7.543953466448547e-06,adam,11
18024,7.625169458050627e-06,adam,11
18025,8.02303814568936e-06,adam,11
18026,8.612409364314917e-06,adam,11
18027,9.228879770788913e-06,adam,11
18028,9.655595085541933e-06,adam,11
18029,9.743107542688093e-06,adam,11
18030,9.523991691837488e-06,adam,11
18031,9.135939545593427e-06,adam,11
18032,8.798692209066797e-06,adam,11
18033,8.596291371443517e-06,adam,11
18034,8.60337600696197e-06,adam,11
18035,8.710542873513178e-06,adam,11
18036,8.882550347915914e-06,adam,11
18037,8.921899916883329e-06,adam,11
18038,8.838515719899105e-06,adam,11
18039,8.556465577186557e-06,adam,11
18040,8.226507479067146e-06,adam,11
18041,7.891382637041675e-06,adam,11
18042,7.687053954125296e-06,adam,11
18043,7.624268756868184e-06,adam,11
18044,7.75004832513857e-06,adam,11
18045,8.017662504120929e-06,adam,11
18046,8.389285339394747e-06,adam,11
18047,8.75006521638139e-06,adam,11
18048,9.002326230141325e-06,adam,11
18049,9.05867745365586e-06,adam,11
18050,8.91555421130943e-06,adam,11
18051,8.649888902015925e-06,adam,11
18052,8.346733709780079e-06,adam,11
18053,8.114209818559354e-06,adam,11
18054,7.978955384329504e-06,adam,11
18055,7.9787798225127e-06,adam,11
18056,8.07416814825373e-06,adam,11
18057,8.245215843264523e-06,adam,11
18058,8.417122516658883e-06,adam,11
18059,8.544018364702538e-06,adam,11
18060,8.574307020185972e-06,adam,11
18061,8.50634333436346e-06,adam,11
18062,8.363435822139604e-06,adam,11
18063,8.198990781605696e-06,adam,11
18064,8.05805222943475e-06,adam,11
18065,7.983549718447427e-06,adam,11
18066,7.986832912254518e-06,adam,11
18067,8.072031584511677e-06,adam,11
18068,8.21873722434549e-06,adam,11
18069,8.395529661510435e-06,adam,11
18070,8.579106623417927e-06,adam,11
18071,8.719651718461367e-06,adam,11
18072,8.845291354029894e-06,adam,11
18073,8.903876294309811e-06,adam,11
18074,9.00894675867291e-06,adam,11
18075,9.06461142123389e-06,adam,11
18076,9.245849481138571e-06,adam,11
18077,9.335717908138027e-06,adam,11
18078,9.541718599152802e-06,adam,11
18079,9.522504398686667e-06,adam,11
18080,9.530458442219352e-06,adam,11
18081,9.253172764827642e-06,adam,11
18082,8.98571655492254e-06,adam,11
18083,8.58130395797274e-06,adam,11
18084,8.274834298485548e-06,adam,11
18085,8.043890810525406e-06,adam,11
18086,8.008502943840724e-06,adam,11
18087,8.20151542136454e-06,adam,11
18088,8.644254562187258e-06,adam,11
18089,9.32693343054402e-06,adam,11
18090,1.00368891742149e-05,adam,11
18091,1.0604572843793046e-05,adam,11
18092,8.007787713057334e-06,adam,11
18093,4.227563695714043e-06,adam,11
18094,3.620109193443589e-06,adam,11
18095,5.801367599988422e-06,adam,11
18096,7.5298884080766836e-06,adam,11
18097,6.472781155694598e-06,adam,11
18098,4.248561217771887e-06,adam,11
18099,3.338560723809393e-06,adam,11
18100,4.185946019983249e-06,adam,11
18101,5.464097741680844e-06,adam,11
18102,5.624185812916252e-06,adam,11
18103,4.574331266569898e-06,adam,11
18104,3.484196502502339e-06,adam,11
18105,3.239067504447716e-06,adam,11
18106,3.7661147080319406e-06,adam,11
18107,4.413595125055339e-06,adam,11
18108,4.547669179538597e-06,adam,11
18109,4.095926697841462e-06,adam,11
18110,3.485145980125348e-06,adam,11
18111,3.1515018027020355e-06,adam,11
18112,3.216088757623604e-06,adam,11
18113,3.5175941983536184e-06,adam,11
18114,3.7750323835346787e-06,adam,11
18115,3.7728280794144553e-06,adam,11
18116,3.5253384911881844e-06,adam,11
18117,3.2150018740047734e-06,adam,11
18118,3.0393957402682527e-06,adam,11
18119,3.0692291633843427e-06,adam,11
18120,3.230392901021044e-06,adam,11
18121,3.379576465447453e-06,adam,11
18122,3.3966197130289427e-06,adam,11
18123,3.2775311082369e-06,adam,11
18124,3.1064648805463925e-06,adam,11
18125,2.991505688296971e-06,adam,11
18126,2.981187643363114e-06,adam,11
18127,3.0540364490161503e-06,adam,11
18128,3.1464347743070797e-06,adam,11
18129,3.1880818770262862e-06,adam,11
18130,3.160423922175734e-06,adam,11
18131,3.079280333417106e-06,adam,11
18132,2.997714149681798e-06,adam,11
18133,2.9506849148316395e-06,adam,11
18134,2.953000818711045e-06,adam,11
18135,2.9899000282802955e-06,adam,11
18136,3.029978045602818e-06,adam,11
18137,3.051964120913387e-06,adam,11
18138,3.0413974560951907e-06,adam,11
18139,3.0103321433418765e-06,adam,11
18140,2.97099901172216e-06,adam,11
18141,2.94295405284626e-06,adam,11
18142,2.931803875567459e-06,adam,11
18143,2.937133627142841e-06,adam,11
18144,2.9518569273679445e-06,adam,11
18145,2.964801615928936e-06,adam,11
18146,2.9719513978232956e-06,adam,11
18147,2.9677064985571156e-06,adam,11
18148,2.9574168808516854e-06,adam,11
18149,2.9420485506828145e-06,adam,11
18150,2.928916189258857e-06,adam,11
18151,2.918907456983693e-06,adam,11
18152,2.9145062516875626e-06,adam,11
18153,2.914479830737038e-06,adam,11
18154,2.916836775126743e-06,adam,11
18155,2.920542303483149e-06,adam,11
18156,2.9223872780403357e-06,adam,11
18157,2.9233726806235194e-06,adam,11
18158,2.9209946750663412e-06,adam,11
18159,2.9179066956475612e-06,adam,11
18160,2.9124660298894604e-06,adam,11
18161,2.907531071481167e-06,adam,11
18162,2.90190875231517e-06,adam,11
18163,2.8975892609930237e-06,adam,11
18164,2.8936572280626023e-06,adam,11
18165,2.8909434288131077e-06,adam,11
18166,2.888930080820565e-06,adam,11
18167,2.8875044932877616e-06,adam,11
18168,2.8866906202145857e-06,adam,11
18169,2.8857880558568356e-06,adam,11
18170,2.8853781635590375e-06,adam,11
18171,2.884433082080639e-06,adam,11
18172,2.8840015536783394e-06,adam,11
18173,2.882852291120118e-06,adam,11
18174,2.8823739071528603e-06,adam,11
18175,2.8811818369684435e-06,adam,11
18176,2.8809158426802787e-06,adam,11
18177,2.880053597939363e-06,adam,11
18178,2.880499836600878e-06,adam,11
18179,2.880600943570106e-06,adam,11
18180,2.8826691036571635e-06,adam,11
18181,2.884970746749368e-06,adam,11
18182,2.89055777604446e-06,adam,11
18183,2.897827143067678e-06,adam,11
18184,2.911309862925993e-06,adam,11
18185,2.930245225159795e-06,adam,11
18186,2.9623427332803902e-06,adam,11
18187,3.0098876616587873e-06,adam,11
18188,3.0876807685303674e-06,adam,11
18189,3.207113456607145e-06,adam,11
18190,3.397684642115088e-06,adam,11
18191,3.6923050217965575e-06,adam,11
18192,4.137368982053768e-06,adam,11
18193,4.786712018649277e-06,adam,11
18194,5.624793964685767e-06,adam,11
18195,6.610426509803182e-06,adam,11
18196,7.414352152261418e-06,adam,11
18197,7.848584578193119e-06,adam,11
18198,7.579254336180293e-06,adam,11
18199,6.892739419461611e-06,adam,11
18200,5.9605029637581095e-06,adam,11
18201,5.142373944545845e-06,adam,11
18202,4.498637433329494e-06,adam,11
18203,4.07084196000245e-06,adam,11
18204,3.815899952113207e-06,adam,11
18205,3.702007696785741e-06,adam,11
18206,3.706740450371732e-06,adam,11
18207,3.819174077154297e-06,adam,11
18208,4.040376548605015e-06,adam,11
18209,4.3707807357004715e-06,adam,11
18210,4.803237178275661e-06,adam,11
18211,5.29059155010752e-06,adam,11
18212,5.770139501836957e-06,adam,11
18213,6.103331369514617e-06,adam,11
18214,6.231865529466276e-06,adam,11
18215,6.080812670809932e-06,adam,11
18216,5.747633918253889e-06,adam,11
18217,5.2993078927781315e-06,adam,11
18218,4.86337544386474e-06,adam,11
18219,4.4813417206449465e-06,adam,11
18220,4.19273432075143e-06,adam,11
18221,3.9873250694587e-06,adam,11
18222,3.863263407219776e-06,adam,11
18223,3.8029881476695725e-06,adam,11
18224,3.80361531080776e-06,adam,11
18225,3.854904326478543e-06,adam,11
18226,3.962321121581591e-06,adam,11
18227,4.119425006111569e-06,adam,11
18228,4.338557977062638e-06,adam,11
18229,4.602405836891414e-06,adam,11
18230,4.921727228300237e-06,adam,11
18231,5.240515494468148e-06,adam,11
18232,5.558816511946292e-06,adam,11
18233,5.773652397099009e-06,adam,11
18234,5.89981994501904e-06,adam,11
18235,5.8558867255404885e-06,adam,11
18236,5.715643715860533e-06,adam,11
18237,5.473709595664733e-06,adam,11
18238,5.2223231306446766e-06,adam,11
18239,4.981504375623724e-06,adam,11
18240,4.804840210853976e-06,adam,11
18241,4.700291698643069e-06,adam,11
18242,4.6924520794554995e-06,adam,11
18243,4.783747588407691e-06,adam,11
18244,4.991721779997744e-06,adam,11
18245,5.3077967930016745e-06,adam,11
18246,5.729185751725218e-06,adam,11
18247,6.1864058958627925e-06,adam,11
18248,6.61566887630141e-06,adam,11
18249,6.873667256941545e-06,adam,11
18250,6.910272779446445e-06,adam,11
18251,6.6869576158083386e-06,adam,11
18252,6.2967344390547025e-06,adam,11
18253,5.83379517330025e-06,adam,11
18254,5.397123882733682e-06,adam,11
18255,5.037737058525588e-06,adam,11
18256,4.776721197476712e-06,adam,11
18257,4.612396206862112e-06,adam,11
18258,4.5326700207835e-06,adam,11
18259,4.528305651793338e-06,adam,11
18260,4.576950371832022e-06,adam,11
18261,4.673497743702929e-06,adam,11
18262,4.7831542581011434e-06,adam,11
18263,4.9019682271123215e-06,adam,11
18264,4.983617801519855e-06,adam,11
18265,5.031604977668882e-06,adam,11
18266,5.005601650422253e-06,adam,11
18267,4.931905956279761e-06,adam,11
18268,4.79307954900106e-06,adam,11
18269,4.632767013575669e-06,adam,11
18270,4.449725811669676e-06,adam,11
18271,4.28154614787288e-06,adam,11
18272,4.128600583646103e-06,adam,11
18273,4.014496526927683e-06,adam,11
18274,3.937657975549233e-06,adam,11
18275,3.919143426107748e-06,adam,11
18276,3.961634791030592e-06,adam,11
18277,4.103747286163214e-06,adam,11
18278,4.362211503434824e-06,adam,11
18279,4.8145741348570085e-06,adam,11
18280,5.469184091027019e-06,adam,11
18281,6.39827128173064e-06,adam,11
18282,7.402803608248307e-06,adam,11
18283,8.33717595467001e-06,adam,11
18284,8.69653344885203e-06,adam,11
18285,8.470705362958272e-06,adam,11
18286,7.70756829989285e-06,adam,11
18287,6.81517086535624e-06,adam,11
18288,6.018908504553765e-06,adam,11
18289,5.425053004199893e-06,adam,11
18290,5.0285974874086565e-06,adam,11
18291,4.799138459638877e-06,adam,11
18292,4.706373005392156e-06,adam,11
18293,4.7488901104081296e-06,adam,11
18294,4.934455832484051e-06,adam,11
18295,5.295041432544163e-06,adam,11
18296,5.841914633061302e-06,adam,11
18297,6.578245714144389e-06,adam,11
18298,7.3595820779348846e-06,adam,11
18299,8.042538092279517e-06,adam,11
18300,8.285714075128201e-06,adam,11
18301,8.100929433739497e-06,adam,11
18302,7.487295808538322e-06,adam,11
18303,6.778585500796169e-06,adam,11
18304,6.110277483922294e-06,adam,11
18305,5.632006053513175e-06,adam,11
18306,5.32690978304298e-06,adam,11
18307,5.2100968083293634e-06,adam,11
18308,5.220381492978514e-06,adam,11
18309,5.363810512176628e-06,adam,11
18310,5.562602952709927e-06,adam,11
18311,5.8273857212458e-06,adam,11
18312,6.049574978769593e-06,adam,11
18313,6.261274862273056e-06,adam,11
18314,6.354708539204974e-06,adam,11
18315,6.422411664489903e-06,adam,11
18316,6.3971200602713475e-06,adam,11
18317,6.4051914163976475e-06,adam,11
18318,6.396481937543182e-06,adam,11
18319,6.459654169740741e-06,adam,11
18320,6.52890406049698e-06,adam,11
18321,6.631912093105354e-06,adam,11
18322,6.69742609666931e-06,adam,11
18323,6.725397537644647e-06,adam,11
18324,6.683814566366947e-06,adam,11
18325,6.5915528473651435e-06,adam,11
18326,6.46679501638941e-06,adam,11
18327,6.343366124348396e-06,adam,11
18328,6.243861639049262e-06,adam,11
18329,6.187347070979253e-06,adam,11
18330,6.1708856509741115e-06,adam,11
18331,6.192708008016042e-06,adam,11
18332,6.227842518355812e-06,adam,11
18333,6.265729959792035e-06,adam,11
18334,6.276735944140639e-06,adam,11
18335,6.26166934971219e-06,adam,11
18336,6.206182949287654e-06,adam,11
18337,6.135064219861478e-06,adam,11
18338,6.052088084523762e-06,adam,11
18339,5.9968403362174136e-06,adam,11
18340,5.976681338783606e-06,adam,11
18341,6.0292999015084125e-06,adam,11
18342,6.150682645511283e-06,adam,11
18343,6.362277166503419e-06,adam,11
18344,6.627360624408929e-06,adam,11
18345,6.935821215316937e-06,adam,11
18346,7.197894408807549e-06,adam,11
18347,7.398430901845064e-06,adam,11
18348,7.4396252198818875e-06,adam,11
18349,7.393455963784676e-06,adam,11
18350,7.207267495504303e-06,adam,11
18351,7.037020031802774e-06,adam,11
18352,6.811192075110932e-06,adam,11
18353,6.6773961768112995e-06,adam,11
18354,6.5020279145460965e-06,adam,11
18355,6.403027903217396e-06,adam,11
18356,6.225855983415591e-06,adam,11
18357,6.084055894559186e-06,adam,11
18358,5.853805378328851e-06,adam,11
18359,5.6519610275345596e-06,adam,11
18360,5.396675107574881e-06,adam,11
18361,5.1879789574563855e-06,adam,11
18362,4.968595542768826e-06,adam,11
18363,4.808342371366271e-06,adam,11
18364,4.662237169308046e-06,adam,11
18365,4.577846875042173e-06,adam,11
18366,4.518175554433784e-06,adam,11
18367,4.525084658814271e-06,adam,11
18368,4.565683810604611e-06,adam,11
18369,4.692743204994833e-06,adam,11
18370,4.872200715183882e-06,adam,11
18371,5.182618121368177e-06,adam,11
18372,5.575966570453145e-06,adam,11
18373,6.152192291734805e-06,adam,11
18374,6.798280969727327e-06,adam,11
18375,7.559021700487685e-06,adam,11
18376,8.175817471198695e-06,adam,11
18377,8.586181117756937e-06,adam,11
18378,8.585502012151025e-06,adam,11
18379,8.24065128849947e-06,adam,11
18380,7.667582794776076e-06,adam,11
18381,7.005763740890584e-06,adam,11
18382,6.392826735416241e-06,adam,11
18383,5.865550253382571e-06,adam,11
18384,5.471693151227253e-06,adam,11
18385,5.225901577724991e-06,adam,11
18386,5.1618243456262606e-06,adam,11
18387,5.330742224498751e-06,adam,11
18388,5.791805953955058e-06,adam,11
18389,6.612417844277498e-06,adam,11
18390,7.707537067084313e-06,adam,11
18391,8.880229123103357e-06,adam,11
18392,9.514594239266595e-06,adam,11
18393,9.39833377772517e-06,adam,11
18394,8.47735932921364e-06,adam,11
18395,7.3370711741929535e-06,adam,11
18396,6.313987083875941e-06,adam,11
18397,5.610747988818494e-06,adam,11
18398,5.207595001898145e-06,adam,11
18399,5.077451430079567e-06,adam,11
18400,5.161499301935627e-06,adam,11
18401,5.458209925333815e-06,adam,11
18402,5.912637408799084e-06,adam,11
18403,6.5118794933298206e-06,adam,11
18404,7.103139883587201e-06,adam,11
18405,7.625864897350381e-06,adam,11
18406,7.865664844339093e-06,adam,11
18407,7.892367442798224e-06,adam,11
18408,7.658887210645166e-06,adam,11
18409,7.3725999390361076e-06,adam,11
18410,7.0642941803464915e-06,adam,11
18411,6.830899374375914e-06,adam,11
18412,6.660347906835436e-06,adam,11
18413,6.5490649542529844e-06,adam,11
18414,6.4820923239589e-06,adam,11
18415,6.44265566847898e-06,adam,11
18416,6.433442031665542e-06,adam,11
18417,6.4509781672383685e-06,adam,11
18418,6.498390608711685e-06,adam,11
18419,6.579821796960349e-06,adam,11
18420,6.678593466932982e-06,adam,11
18421,6.799263321891229e-06,adam,11
18422,6.90109039928589e-06,adam,11
18423,6.992474128048256e-06,adam,11
18424,7.027592288926169e-06,adam,11
18425,7.033055528684194e-06,adam,11
18426,6.984512944723918e-06,adam,11
18427,6.9301421289637146e-06,adam,11
18428,6.864181127043982e-06,adam,11
18429,6.839412874642616e-06,adam,11
18430,6.839108953578194e-06,adam,11
18431,6.907627511165268e-06,adam,11
18432,6.9890892672074e-06,adam,11
18433,7.124044169564236e-06,adam,11
18434,7.207113813135384e-06,adam,11
18435,7.30416703861358e-06,adam,11
18436,7.284344677213262e-06,adam,11
18437,7.277102288682487e-06,adam,11
18438,7.152184010791199e-06,adam,11
18439,7.089863290460094e-06,adam,11
18440,6.944973122575177e-06,adam,11
18441,6.894557522653068e-06,adam,11
18442,6.768751185023015e-06,adam,11
18443,6.714674727191038e-06,adam,11
18444,6.572643474535127e-06,adam,11
18445,6.467390787160215e-06,adam,11
18446,6.300552486198211e-06,adam,11
18447,6.180851938286084e-06,adam,11
