epoch,i,t,trained_until,n_x,n_y,n_z,x,y,z,dx_dt,dy_dt,dz_dt,f_x,f_y,f_z,r_x,r_y,r_z,r_sq,loss_contribution,ref_x,ref_y,ref_z,err_x,err_y,err_z,err_norm
48146,8929,8.56758994,10.3168022,-0.0442537089,-0.159049342,0.425094969,0.351975842,-1.60632821,-0.232748129,-0.037301903,-0.131249056,0.424489124,-0.0373869886,-0.13107475,0.424041544,8.50855851e-05,-0.00017430606,0.000447579656,2.37949708e-07,7.37691306e-12,0.351972787,-1.60634446,-0.232672135,3.05510999e-06,1.62438358e-05,-7.59944566e-05,7.77711601e-05
48146,8930,8.56854946,10.3168022,-0.0442228105,-0.158925794,0.42509227,0.35194008,-1.60645403,-0.232340826,-0.0372394653,-0.131005893,0.424480646,-0.0373244856,-0.130832078,0.424031671,8.5020325e-05,-0.000173814976,0.000448975509,2.39019109e-07,7.41006663e-12,0.351936955,-1.60647007,-0.232265261,3.12540063e-06,1.60347703e-05,-7.55648356e-05,7.73105838e-05
48146,8931,8.56950899,10.3168022,-0.0441919093,-0.158802263,0.425089557,0.351904378,-1.60657962,-0.23193353,-0.0371770207,-0.130762785,0.42447213,-0.0372619683,-0.13058948,0.424021801,8.494755e-05,-0.000173305818,0.000450328739,2.40046966e-07,7.44193222e-12,0.351901182,-1.60659545,-0.231858397,3.19568519e-06,1.58263983e-05,-7.51337608e-05,7.68490033e-05
48146,8932,8.57046851,10.3168022,-0.0441610053,-0.15867875,0.42508683,0.351868736,-1.60670497,-0.231526243,-0.0371145694,-0.130519733,0.424463575,-0.0371994366,-0.130346954,0.424011936,8.48672674e-05,-0.000172778732,0.000451639325,2.41033023e-07,7.47250195e-12,0.35186547,-1.60672059,-0.231451542,3.26595673e-06,1.56187378e-05,-7.47012734e-05,7.63864628e-05
48146,8933,8.57142804,10.3168022,-0.0441300985,-0.158555254,0.42508409,0.351833153,-1.60683009,-0.231118964,-0.0370521112,-0.130276736,0.424454981,-0.0371368907,-0.130104502,0.424002074,8.47794843e-05,-0.000172233861,0.000452907248,2.41977039e-07,7.50176832e-12,0.351829817,-1.6068455,-0.231044697,3.33620831e-06,1.54118068e-05,-7.42674146e-05,7.59230066e-05
48146,8934,8.57238756,10.3168022,-0.0440991889,-0.158431776,0.425081336,0.351797631,-1.60695498,-0.230711694,-0.0369896463,-0.130033795,0.424446349,-0.0370743305,-0.129862124,0.423992216,8.46842082e-05,-0.000171671353,0.000454132487,2.42878784e-07,7.52972421e-12,0.351794225,-1.60697019,-0.230637862,3.40643298e-06,1.5205623e-05,-7.38322253e-05,7.54586791e-05
48146,8935,8.57334708,10.3168022,-0.0440682764,-0.158308315,0.425078568,0.351762168,-1.60707963,-0.230304431,-0.0369271747,-0.129790909,0.424437678,-0.0370117561,-0.129619818,0.423982363,8.45814464e-05,-0.00017109135,0.000455315023,2.43738041e-07,7.55636287e-12,0.351758692,-1.60709463,-0.230231036,3.47662382e-06,1.5000204e-05,-7.3395747e-05,7.49935244e-05
48146,8936,8.57430661,10.3168022,-0.0440373611,-0.158184872,0.425075787,0.351726766,-1.60720405,-0.229897178,-0.0368646964,-0.129548079,0.424428968,-0.0369491676,-0.129377585,0.423972513,8.44712061e-05,-0.000170493999,0.000456454835,2.44554605e-07,7.58167797e-12,0.351723219,-1.60721885,-0.229824219,3.54677387e-06,1.47955672e-05,-7.29580207e-05,7.45275868e-05
48146,8937,8.57526613,10.3168022,-0.0440064431,-0.158061446,0.425072992,0.351691423,-1.60732824,-0.229489932,-0.0368022114,-0.129305305,0.42442022,-0.0368865649,-0.129135425,0.423962668,8.43534947e-05,-0.000169879444,0.000457551904,2.45328283e-07,7.60566352e-12,0.351687806,-1.60734283,-0.229417413,3.61687621e-06,1.459173e-05,-7.25190877e-05,7.40609105e-05
48146,8938,8.57622566,10.3168022,-0.0439755222,-0.157938038,0.425070183,0.351656141,-1.6074522,-0.229082695,-0.0367397198,-0.129062586,0.424411434,-0.0368239481,-0.128893338,0.423952827,8.42283195e-05,-0.00016924783,0.000458606211,2.46058894e-07,7.62831393e-12,0.351652454,-1.60746659,-0.229010616,3.6869239e-06,1.43887096e-05,-7.20789894e-05,7.35935397e-05
