i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
121,1.07071358,0.870020828,1.45239142,1.60640012,26279,0.623775266,0.470728894,0.00046876463,0.127087031,2060,32,690
122,1.07956245,0.868290602,1.45585237,1.61214516,26279,0.623763241,0.473362744,0.000471001359,0.140079622,2060,32,687
123,1.08841133,0.866536023,1.45928735,1.61788107,26279,0.623792614,0.475974448,0.000473226571,0.153113577,2060,32,684
124,1.0972602,0.864757381,1.46269737,1.62360878,26279,0.623863843,0.478563608,0.000475440801,0.166188449,2060,32,683
125,1.10610907,0.862954975,1.46608344,1.62932923,26279,0.623977339,0.481129892,0.000477644588,0.179303796,2060,32,680
126,1.11495795,0.861129105,1.46944655,1.63504335,26279,0.624133467,0.483673031,0.00047983848,0.192459181,2060,32,677
127,1.12380682,0.859280076,1.47278771,1.64075208,26279,0.624332557,0.486192808,0.000482023028,0.205654165,2060,32,676
128,1.13265569,0.857408198,1.47610791,1.64645632,26279,0.624574904,0.488689052,0.000484198792,0.218888317,2060,32,673
129,1.14150456,0.855513786,1.47940816,1.65215701,26279,0.624860773,0.49116163,0.000486366336,0.232161205,2060,32,671
130,1.15035344,0.853597156,1.48268946,1.65785508,26279,0.625190409,0.493610436,0.000488526229,0.245472404,2060,32,670
131,1.15920231,0.851658632,1.4859528,1.66355143,26279,0.625564041,0.496035381,0.000490679047,0.258821489,2060,32,668
132,1.16805118,0.849698539,1.48919917,1.66924698,26279,0.625981888,0.498436391,0.00049282537,0.27220804,2060,32,667
133,1.17690005,0.84771721,1.49242957,1.67494266,26279,0.626444161,0.500813394,0.000494965784,0.285631637,2060,32,665
134,1.18574893,0.84571498,1.495645,1.68063935,26279,0.626951071,0.50316632,0.00049710088,0.299091868,2060,32,663
135,1.1945978,0.843692187,1.49884643,1.68633799,26279,0.627502824,0.505495099,0.000499231252,0.31258832,2060,32,662
136,1.20344667,0.841649177,1.50203487,1.69203946,26279,0.628099619,0.507799671,0.000501357501,0.326120585,2060,32,660
137,1.21229554,0.839586297,1.5052113,1.69774468,26279,0.628741645,0.510079981,0.000503480233,0.339688258,2060,32,658
138,1.22114442,0.8375039,1.50837669,1.70345453,26279,0.629429078,0.512335988,0.000505600055,0.353290936,2060,32,657
139,1.22999329,0.835402344,1.51153205,1.70916991,26279,0.63016209,0.514567649,0.000507717583,0.366928221,2060,32,655
140,1.23884216,0.833281989,1.51467833,1.71489172,26279,0.63094085,0.516774926,0.000509833434,0.380599716,2060,32,654
141,1.24769103,0.831143201,1.51781653,1.72062085,26279,0.631765519,0.518957779,0.000511948229,0.394305028,2060,32,652
142,1.25653991,0.828986351,1.52094763,1.72635817,26279,0.632636253,0.521116174,0.000514062596,0.408043769,2060,32,650
143,1.26538878,0.826811814,1.52407258,1.73210457,26279,0.633553196,0.523250083,0.000516177165,0.421815551,2060,32,649
144,1.27423765,0.824619967,1.52719238,1.73786092,26279,0.634516481,0.525359488,0.000518292569,0.435619991,2060,32,647
145,1.28308652,0.822411195,1.53030798,1.7436281,26279,0.63552623,0.52744438,0.000520409447,0.449456708,2060,32,646
146,1.2919354,0.820185885,1.53342035,1.74940698,26279,0.63658255,0.529504758,0.000522528441,0.463325326,2060,32,644
147,1.30078427,0.81794443,1.53653047,1.75519843,26279,0.637685537,0.53154063,0.000524650195,0.477225469,2060,32,642
148,1.30963314,0.815687226,1.53963928,1.7610033,26279,0.638835275,0.533552014,0.000526775359,0.491156768,2060,32,641
149,1.31848201,0.813414674,1.54274775,1.76682246,26279,0.640031839,0.535538928,0.000528904585,0.505118854,2060,32,639
150,1.32733089,0.81112718,1.54585684,1.77265676,26279,0.641275294,0.5375014,0.000531038529,0.519111362,2060,32,638
151,1.33617976,0.808825154,1.5489675,1.77850705,26279,0.642565696,0.539439457,0.000533177851,0.53313393,2060,32,636
152,1.34502863,0.806509009,1.55208069,1.78437417,26279,0.643903093,0.541353133,0.000535323212,0.5471862,2060,32,634
153,1.35387751,0.804179165,1.55519734,1.79025897,26279,0.645287521,0.543242466,0.000537475279,0.561267815,2060,32,633
154,1.36272638,0.801836045,1.5583184,1.79616229,26279,0.646719006,0.545107503,0.000539634721,0.575378424,2060,32,631
155,1.37157525,0.799480076,1.56144483,1.80208495,26279,0.648197555,0.546948301,0.00054180221,0.589517677,2060,32,630
156,1.38042412,0.797111691,1.56457755,1.8080278,26279,0.649723159,0.548764933,0.000543978421,0.603685226,2060,32,628
157,1.389273,0.794731325,1.5677175,1.81399164,26279,0.65129579,0.550557485,0.000546164033,0.617880728,2060,32,626
158,1.39812187,0.792339419,1.57086561,1.8199773,26279,0.652915435,0.55232602,0.000548359727,0.632103843,2060,32,625
159,1.40697074,0.789936419,1.57402282,1.8259856,26279,0.654582202,0.554070449,0.000550566188,0.646354232,2060,32,623
160,1.41581961,0.787522775,1.57719005,1.83201734,26279,0.656296068,0.555790833,0.000552784102,0.660631562,2060,32,622
161,1.42466849,0.785098939,1.58036822,1.83807333,26279,0.658056622,0.557487681,0.00055501416,0.6749355,2060,32,620
162,1.43351736,0.782665371,1.58355825,1.84415438,26279,0.659863503,0.55916144,0.000557257055,0.689265718,2060,32,618
163,1.44236623,0.780222533,1.58676106,1.85026128,26279,0.661716351,0.560812543,0.000559513482,0.703621889,2060,32,617
164,1.4512151,0.777770892,1.58997756,1.85639481,26279,0.663614758,0.562441478,0.000561784141,0.71800369,,32,612
165,1.46006398,0.775310919,1.59320865,1.86255578,26279,0.66555825,0.564048803,0.000564069732,0.732410802,,32,608
166,1.46891285,0.772843089,1.59645524,1.86874495,26279,0.66754628,0.565635156,0.00056637096,0.746842907,,32,605
167,1.47776172,0.914123279,1.5874147,1.61487229,27024,0.612109394,0.486660833,0.00055997454,0.00624244035,,32,615
168,1.48661059,0.911783512,1.58930755,1.61731258,27024,0.611643265,0.488588374,0.000561310778,0.0203105672,,32,613
169,1.49545947,0.909422121,1.59118373,1.61974726,27024,0.61122909,0.490485515,0.000562636815,0.0344088528,,32,611
170,1.50430834,0.907039456,1.59304399,1.62217719,27024,0.610867067,0.492352414,0.000563953148,0.0485369451,,32,609
171,1.51315721,0.904635875,1.59488911,1.62460321,27024,0.61055734,0.494189288,0.000565260281,0.0626944954,,32,606
172,1.52200608,0.902211738,1.59671983,1.62702617,27024,0.610300013,0.495996386,0.000566558715,0.0768811582,,32,604
173,1.53085496,0.899767408,1.59853693,1.62944692,27024,0.610095167,0.497773965,0.000567848956,0.0910965911,,32,602
174,1.53970383,0.897303257,1.60034115,1.63186631,27024,0.609942886,0.499522274,0.000569131513,0.105340455,,32,601
175,1.5485527,0.894819655,1.60213327,1.63428519,27024,0.609843262,0.501241524,0.000570406894,0.119612413,2774,32,600
176,1.55740157,0.892316981,1.60391404,1.6367044,27024,0.60979642,0.502931878,0.000571675613,0.133912134,2774,32,598
177,1.56625045,0.889795616,1.60568422,1.6391248,27024,0.609802527,0.504593435,0.000572938182,0.148239286,2774,32,597
178,1.57509932,0.887255945,1.60744457,1.64154724,27024,0.609861789,0.506226229,0.000574195119,0.162593544,2774,32,596
179,1.58394819,0.884698359,1.60919583,1.64397256,27024,0.609974409,0.507830286,0.00057544694,0.176974583,2774,32,594
180,1.59279706,0.882123251,1.61093878,1.6464016,27024,0.610140547,0.50940567,0.000576694168,0.191382082,2774,32,593
181,1.60164594,0.87953102,1.61267416,1.64883523,27024,0.610360355,0.510952443,0.000577937322,0.205815724,2774,32,592
