epoch,ref_mse
30200,1.6682642154190428
30300,1.668025694869061
30400,1.667816479374455
30500,1.6676374356186727
30600,1.667489093729566
30700,1.6673716050430047
30800,1.6672847117498135
30900,1.6672277317887438
31000,1.667199561222927
31100,1.6671986949496298
31200,1.6672232651190704
31300,1.667271095240033
31400,1.6673397667736327
31500,1.667426694171497
31600,1.6675292038622638
31700,1.6676446126432518
31800,1.6677703012584049
31900,1.6679037795729488
32000,1.6680427406005465
32100,1.668185101602854
32200,1.6683290314697166
32300,1.6684729645166383
32400,1.6686156016390057
32500,1.6687559003943595
32600,1.6688930560215525
32700,1.6690264756458753
32800,1.6691557479761503
32900,1.6692806107000515
33000,1.6694009175615945
33100,1.6695166067979772
33200,1.6696276722577577
33300,1.669734138152914
33400,1.669836038040177
33500,1.6699333983035864
33600,1.6700262261334786
33700,1.6701145017745045
33800,1.6701981746478836
33900,1.6702771628381945
34000,1.670351355367412
34100,1.6704206166514306
34200,1.6704847925403847
34300,1.670543717376889
34400,1.6705972215594809
34500,1.6706451391668002
34600,1.6706873152752426
34700,1.6707236126842282
34800,1.670753917843555
34900,1.6707781458517488
35000,1.6707962293920735
35100,1.6708072247240642
35200,1.670813275637112
35300,1.670814332876799
35400,1.6708103963881378
35500,1.670801497826427
35600,1.6707877013847894
35700,1.6707691036353385
35800,1.6707458328164937
35900,1.670718047651354
36000,1.6706856255017095
36100,2.017788302667967
36200,0.9229613887030402
36300,0.808209695147777
36400,0.7734729096956884
36500,0.7791148263538392
36600,0.8582076972892345
36700,1.294346611894008
36800,1.5207003572603706
36900,1.537585210356216
37000,1.5472356904622506
37100,1.559547558067656
37200,1.572304945074996
37300,1.584578185660361
37400,1.5960523299364415
37500,1.606593345103954
37600,1.6161367832619455
37700,1.6246652945982625
37800,1.632200418461753
37900,1.638791350625486
38000,1.6445024627057454
38100,1.6494046869754446
38200,1.6535716278457122
38300,1.657078011432172
38400,1.659998378628735
38500,1.6624054249113094
38600,1.664368258655684
38700,1.6659509641828527
38800,1.6672116648511803
38900,1.6682020916661706
39000,1.6689675636240673
39100,1.6695472616284144
39200,1.6699746909541369
39300,1.670278250855164
39400,1.6704818513221138
39500,1.670605532935861
39600,1.6706660572116394
39700,1.6706774437677423
39800,1.6706514385975322
39900,1.670597905335593
39999,1.670525937619668
